%iowait,ceph01,ceph02,ceph03,ceph04
0,0.06,0.42,1.1,0.32
1,0.06,0.08,0.25,0.11
2,0.4,0.57,0.3,1.96
3,0.61,1.49,0.53,0.49
4,2.57,0.62,0.51,0.04
5,0.93,0.53,1.17,0.47
6,0.06,0.7,0.91,0.45
7,0.06,0.11,0.91,0.04
8,0.06,0.09,0.47,2.0
9,0.53,2.28,0.32,0.87
10,2.54,1.7,1.19,0.02
11,1.29,0.78,1.46,0.61
12,0.09,0.38,0.94,0.3
13,0.04,0.19,0.45,0.19
14,0.28,0.13,0.68,1.3
15,0.51,1.4,0.28,0.87
16,1.23,1.18,0.47,0.17
17,2.22,0.34,0.68,0.04
18,0.93,0.81,0.81,1.17
19,0.38,0.32,1.34,0.62
20,0.47,0.3,1.19,1.17
21,1.02,0.94,1.07,1.27
22,0.49,2.3,1.19,1.64
23,3.01,1.72,1.55,0.11
24,1.44,0.72,0.51,0.34
25,0.11,0.68,1.0,2.15
26,0.55,0.19,1.17,0.42
27,0.57,0.11,0.34,0.93
28,0.08,1.73,0.3,0.83
29,1.21,0.7,0.42,0.04
30,1.04,0.57,0.7,0.04
31,0.53,0.58,1.11,1.53
32,0.53,0.08,0.89,0.38
33,0.15,0.3,0.89,0.72
34,0.09,1.91,0.4,1.24
35,0.76,0.65,0.68,0.15
36,1.66,0.28,0.36,0.04
37,1.15,0.79,0.75,1.86
38,0.72,0.68,0.98,0.57
39,0.26,0.19,1.04,0.11
40,0.15,0.51,0.21,1.36
41,0.06,1.34,0.53,0.49
42,1.76,0.32,0.19,0.13
43,1.37,1.72,0.87,1.64
44,0.28,0.15,0.6,0.23
45,0.13,0.11,0.68,0.04
46,0.04,0.57,0.66,1.02
47,0.06,1.7,0.81,0.93
48,2.13,0.93,0.4,0.62
49,0.94,0.79,0.53,1.13
50,0.94,0.47,1.34,0.57
51,0.09,0.34,1.7,0.02
52,0.3,0.87,0.85,1.61
53,0.7,1.66,0.7,1.25
54,1.09,1.79,0.96,0.95
55,2.3,2.06,0.79,1.06
56,0.42,0.42,0.34,1.02
57,0.13,0.32,1.04,0.04
58,0.19,0.76,0.96,0.36
59,0.08,0.34,0.19,1.17
60,1.34,1.72,0.83,1.36
61,1.94,1.36,0.62,0.11
62,0.36,0.08,0.34,0.53
63,0.04,0.15,0.55,0.11
64,0.04,0.89,0.83,0.19
65,0.32,0.17,0.32,1.11
66,0.73,1.66,0.73,1.25
67,2.43,1.36,0.21,0.02
68,0.62,0.06,0.62,0.79
69,0.06,0.25,0.94,0.17
70,0.28,1.55,1.58,0.04
71,0.62,0.38,0.81,1.36
72,2.54,2.44,1.09,2.02
73,2.91,6.0,0.49,0.13
74,1.45,1.39,2.76,1.98
75,1.18,0.23,0.42,0.76
76,0.55,1.61,4.49,0.74
77,0.47,1.97,1.82,1.55
78,1.75,0.49,0.89,1.16
79,0.72,1.23,0.51,0.28
80,0.81,1.27,1.38,0.6
81,0.06,0.49,0.34,0.51
82,0.44,0.7,1.17,0.23
83,0.96,0.32,1.83,1.79
84,0.98,1.09,2.42,0.98
85,1.06,1.58,0.26,0.11
86,0.6,1.19,1.21,0.3
87,0.28,0.43,0.66,0.49
88,0.53,0.64,0.57,0.61
89,0.77,0.77,1.53,1.42
90,0.68,0.36,0.97,0.66
91,1.34,1.39,0.13,0.08
92,0.7,0.85,0.11,0.04
93,0.45,0.38,0.78,0.47
94,0.3,1.06,1.12,1.38
95,0.23,0.92,1.51,1.15
96,1.17,0.34,1.63,1.38
97,0.53,0.34,0.23,0.21
98,0.75,1.18,0.08,0.04
99,0.59,0.55,0.89,0.38
100,0.34,1.26,0.4,1.06
101,0.38,0.6,1.72,1.15
102,1.3,0.47,1.99,1.1
103,0.72,0.21,0.55,0.3
104,0.53,1.02,0.11,0.04
105,0.78,0.51,0.51,0.11
106,0.11,1.06,0.45,0.89
107,0.34,0.77,1.34,1.68
108,0.23,0.11,1.43,0.53
109,0.94,0.13,0.59,0.42
110,0.57,0.87,0.11,0.53
111,1.27,1.3,0.32,0.11
112,0.64,1.77,0.81,1.68
113,0.36,1.11,1.51,1.45
114,0.74,0.42,1.32,0.42
115,0.47,0.23,1.0,0.59
116,1.75,0.68,0.4,0.76
117,1.3,2.46,0.19,0.04
118,1.0,1.62,1.13,0.77
119,1.13,0.6,2.23,1.74
120,0.42,0.13,0.87,0.42
121,0.08,0.15,0.83,0.43
122,1.78,0.57,0.38,0.45
123,1.49,2.17,0.09,0.04
124,1.06,1.15,1.1,0.89
125,0.68,0.87,1.3,0.96
126,0.36,0.3,1.09,0.3
127,0.06,0.23,1.47,0.15
128,0.83,0.38,0.34,0.6
129,1.85,1.17,0.08,0.45
130,1.06,1.24,0.98,0.28
131,0.21,0.68,0.72,1.15
132,0.08,0.11,0.49,0.51
133,0.08,0.09,0.95,0.04
134,0.11,1.26,1.02,0.34
135,2.04,0.81,0.45,0.53
136,2.55,1.34,2.02,0.28
137,1.04,2.13,1.02,1.58
138,0.06,0.15,0.36,0.49
139,0.17,0.08,0.81,0.17
140,0.06,1.51,1.4,0.51
141,1.47,0.32,0.32,1.29
142,2.47,1.45,0.98,0.06
143,0.51,0.47,0.15,0.51
144,0.08,0.11,0.11,2.16
145,0.28,0.72,1.13,0.43
146,0.66,1.4,1.74,0.19
147,1.83,0.19,1.34,2.19
148,1.72,2.05,1.13,0.28
149,0.15,0.7,0.3,0.15
150,0.34,0.57,0.51,0.85
151,0.17,1.02,0.81,1.08
152,0.55,1.19,2.02,0.23
153,2.04,0.4,1.48,1.47
154,1.4,1.27,0.23,0.17
155,0.49,0.3,0.06,0.04
156,0.21,0.04,0.17,0.76
157,0.08,1.0,0.47,0.87
158,0.3,0.66,0.96,0.51
159,0.32,0.25,1.7,0.57
160,2.31,1.19,0.79,0.49
161,0.66,0.38,0.19,0.04
162,0.25,0.57,0.36,0.21
163,0.17,1.62,0.66,1.45
164,0.47,0.28,1.17,1.31
165,0.36,0.76,1.38,0.62
166,1.02,0.23,0.66,0.28
167,1.52,1.13,0.28,0.02
168,0.7,0.68,0.11,0.04
169,0.61,1.43,0.45,2.17
170,0.47,0.13,1.66,1.27
171,0.13,0.72,1.96,0.23
172,1.06,0.32,1.0,0.7
173,1.53,0.64,0.23,1.15
174,0.57,1.08,0.32,0.06
175,0.28,1.23,0.25,0.85
176,0.85,0.43,1.75,1.79
177,0.08,0.38,1.76,0.11
178,0.59,0.38,1.76,0.7
179,1.28,0.72,0.98,0.51
180,1.03,2.0,0.34,0.04
181,0.74,1.75,0.11,1.36
182,0.4,0.77,0.13,2.02
183,0.13,0.34,1.3,0.34
184,0.43,0.04,1.56,0.43
185,1.85,0.4,0.7,0.34
186,1.77,2.26,0.58,0.06
187,0.66,0.68,0.26,0.53
188,0.23,0.53,0.04,1.02
189,0.04,0.21,0.98,0.36
190,0.51,0.08,1.85,0.23
191,1.29,0.4,0.53,0.49
192,1.66,2.19,0.28,0.32
193,0.53,0.28,0.06,0.28
194,0.3,0.72,0.11,0.66
195,0.15,0.15,0.4,0.53
196,0.06,0.06,1.47,0.04
197,1.13,0.87,1.77,0.74
198,1.6,1.3,0.83,0.66
199,0.74,0.76,0.25,0.68
200,0.32,0.85,0.17,0.45
201,0.06,0.11,0.04,0.66
202,0.32,0.09,1.68,0.47
203,1.68,1.17,1.65,0.49
204,1.32,0.81,0.68,0.72
205,1.04,1.17,0.23,1.78
206,0.36,0.57,0.11,0.04
207,0.21,0.13,0.36,0.93
208,0.34,0.28,0.59,0.78
209,0.83,1.51,3.19,0.17
210,1.49,1.17,2.0,1.28
211,1.02,1.38,0.34,0.85
212,0.27,1.23,0.17,0.09
213,0.04,0.25,0.13,0.3
214,0.17,0.3,0.11,1.04
215,1.64,0.96,2.56,0.47
216,0.9,0.32,1.49,0.87
217,0.96,0.47,0.28,0.51
218,0.38,0.79,0.13,0.28
219,0.23,0.68,0.08,0.13
220,0.79,1.36,0.09,0.95
221,1.91,0.72,2.24,0.87
222,0.21,0.68,2.75,0.45
223,0.83,1.15,0.83,0.7
224,0.95,0.66,0.47,0.3
225,0.42,0.64,0.17,0.02
226,0.75,1.43,0.43,1.36
227,0.85,0.53,2.92,1.0
228,0.43,0.87,2.03,0.25
229,0.89,0.68,1.07,0.64
230,0.53,0.11,0.09,0.19
231,0.45,0.85,0.28,0.04
232,1.13,1.58,0.47,1.15
233,0.51,0.3,1.0,1.02
234,0.08,0.72,0.98,0.06
235,0.7,0.79,0.76,0.25
236,1.45,0.17,0.66,0.74
237,0.74,0.74,0.09,0.45
238,1.68,2.28,1.3,1.3
239,0.23,0.53,0.43,0.79
240,0.19,0.95,1.26,0.3
241,0.85,0.72,2.1,0.04
242,0.53,0.34,0.74,0.7
243,1.47,0.72,0.17,0.75
244,1.68,3.07,0.98,1.45
245,0.47,0.44,0.17,0.89
246,0.3,0.51,0.45,0.34
247,0.87,0.13,1.26,0.04
248,0.45,0.23,0.76,0.38
249,1.32,1.02,0.43,1.5
250,1.36,2.83,0.91,0.81
251,0.15,0.34,0.08,0.3
252,0.19,1.04,0.83,0.45
253,0.4,0.47,0.95,0.21
254,0.38,0.72,1.0,0.28
255,2.62,0.81,1.3,2.0
256,1.08,1.61,0.15,1.4
257,1.01,0.76,1.42,0.76
258,0.91,2.11,1.14,2.24
259,2.63,1.56,3.07,1.01
260,1.59,1.65,1.6,1.15
261,2.13,1.36,1.52,1.52
262,1.72,1.55,1.44,2.04
263,2.93,2.75,1.29,0.59
264,1.53,2.08,1.83,1.7
265,1.08,0.89,2.82,1.04
266,2.03,1.46,3.46,3.82
267,0.85,0.72,0.76,0.72
268,2.97,1.1,0.57,1.23
269,1.14,0.83,1.15,2.51
270,0.63,1.21,1.65,1.7
271,1.65,0.85,1.55,0.89
272,1.85,2.85,2.42,2.0
273,0.98,0.93,0.87,0.7
274,1.38,1.28,0.61,2.25
275,1.65,1.93,2.88,2.06
276,0.7,1.53,1.55,1.11
277,0.76,3.61,2.82,1.23
278,0.78,3.0,2.12,0.83
279,1.33,0.53,0.72,0.7
280,2.43,1.46,0.98,3.27
281,3.14,1.23,1.71,3.43
282,1.23,0.28,0.59,2.15
283,1.4,2.2,3.8,2.16
284,0.68,1.17,1.31,0.62
285,1.06,0.28,0.7,0.32
286,1.0,0.91,0.59,0.85
287,0.7,1.09,1.01,1.15
288,1.51,0.91,1.59,3.31
289,0.79,1.73,2.29,1.06
290,0.51,1.15,1.0,0.45
291,1.02,0.32,1.06,0.47
292,0.87,1.06,0.76,0.81
293,0.42,0.89,0.68,0.51
294,0.47,0.34,0.76,1.6
295,0.17,1.96,2.43,2.26
296,0.32,0.21,0.3,0.11
297,0.96,0.45,0.98,0.44
298,1.66,1.83,0.83,0.51
299,0.95,0.25,0.64,0.19
300,0.6,1.19,1.51,1.54
301,0.32,1.21,0.73,1.0
302,0.38,0.66,0.44,0.17
303,0.51,0.32,0.81,0.87
304,1.63,1.95,0.98,0.3
305,0.66,0.23,0.59,0.32
306,0.28,1.21,0.83,0.74
307,0.19,1.55,0.38,1.3
308,0.21,0.55,0.62,0.23
309,0.51,0.81,1.57,1.04
310,1.04,1.66,0.93,0.47
311,1.06,0.51,1.3,0.51
312,0.11,1.19,0.79,0.04
313,1.3,1.11,0.53,1.68
314,0.42,0.51,0.49,0.87
315,1.66,1.19,1.66,0.97
316,0.4,0.66,0.62,0.4
317,1.42,0.94,1.82,0.64
318,0.64,1.42,0.81,0.06
319,0.72,0.53,0.43,1.13
320,0.19,0.47,0.3,0.78
321,1.0,0.36,1.53,0.92
322,0.83,0.55,0.59,0.74
323,0.89,0.92,1.17,0.68
324,0.81,0.45,0.34,0.08
325,0.23,0.78,0.64,0.72
326,0.23,0.45,0.21,1.29
327,0.34,0.09,0.47,0.53
328,1.66,0.83,0.91,0.66
329,1.32,1.21,1.08,0.19
330,1.17,0.51,0.15,0.06
331,0.34,0.83,0.49,0.04
332,0.34,0.7,0.96,1.36
333,0.09,0.42,1.03,0.83
334,1.85,1.02,0.88,1.75
335,1.1,0.87,0.3,0.19
336,1.19,0.45,0.45,0.06
337,0.47,1.3,0.23,0.15
338,0.47,0.55,1.32,1.28
339,0.38,0.04,0.79,1.28
340,0.55,0.38,2.02,1.33
341,0.53,1.52,0.38,0.06
342,1.57,0.96,0.55,0.04
343,0.79,1.47,0.36,0.04
344,0.25,0.53,1.41,0.68
345,0.38,0.19,1.0,2.43
346,0.36,0.21,1.23,1.27
347,0.47,1.02,0.09,0.13
348,1.0,0.79,0.34,0.04
349,1.17,1.26,0.76,0.04
350,0.28,0.62,0.76,0.38
351,0.15,0.09,1.02,2.02
352,0.43,0.06,0.32,1.44
353,0.96,1.0,0.59,0.21
354,1.23,1.02,0.23,0.04
355,1.2,1.0,1.4,0.04
356,1.64,1.21,1.19,0.04
357,0.13,0.68,1.43,2.49
358,0.17,0.21,0.3,1.0
359,0.51,0.17,0.32,0.11
360,1.27,1.51,0.21,0.04
361,0.85,0.93,1.96,0.04
362,0.45,1.15,0.72,0.09
363,0.36,0.62,1.38,2.45
364,0.11,0.08,0.08,0.72
365,0.23,0.06,0.28,0.44
366,0.75,1.32,0.47,0.04
367,1.34,1.64,2.21,0.04
368,1.04,1.41,1.28,0.23
369,0.41,0.81,0.36,0.79
370,0.42,0.34,0.62,2.06
371,0.17,0.17,0.13,1.12
372,0.85,0.68,0.79,0.15
373,1.53,2.83,1.41,0.04
374,1.06,1.15,1.56,0.23
375,0.19,1.32,0.36,0.32
376,0.09,0.3,0.49,1.02
377,0.34,0.06,0.17,1.57
378,0.68,0.17,0.87,0.93
379,1.02,1.42,1.11,0.04
380,1.44,1.55,2.37,0.66
381,0.11,0.74,0.19,0.21
382,0.23,0.47,0.81,0.32
383,0.06,0.06,0.11,0.64
384,1.0,0.47,2.19,0.93
385,1.29,1.89,1.43,0.79
386,1.94,0.32,0.77,0.32
387,0.44,0.81,0.21,0.04
388,0.42,0.72,0.34,0.19
389,0.19,0.28,0.19,0.47
390,1.28,0.59,1.41,0.79
391,0.45,0.87,0.83,0.62
392,1.85,0.89,1.76,0.28
393,0.7,0.72,0.55,0.02
394,0.23,0.89,0.28,0.28
395,0.32,0.4,0.87,0.79
396,0.68,0.83,1.87,1.43
397,0.36,0.17,0.55,0.74
398,1.09,0.68,0.49,0.23
399,1.06,0.62,0.53,0.11