commitcycle,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
162,34,33,31,33,32,31,32,31,32,31,33,33,32,31,32,33,31,31,31,31,31,30,30,30,33,32,31,29,32,32,29,30
163,35,33,31,33,32,31,32,31,32,31,33,33,32,31,32,33,31,31,31,31,32,31,31,31,34,33,32,30,32,32,29,30
164,35,34,32,34,32,31,32,32,32,31,33,33,33,32,32,33,31,31,31,31,32,31,31,31,34,33,32,30,32,32,30,31
165,35,34,32,34,32,31,33,32,33,32,34,34,33,32,32,33,32,32,31,31,32,31,31,31,34,33,32,30,32,32,30,31
166,35,34,32,34,33,32,33,32,33,32,34,34,33,32,32,33,32,32,31,31,32,31,31,31,34,33,32,30,32,32,30,31
167,35,34,32,34,33,32,33,32,33,32,34,34,33,32,33,34,32,32,32,32,32,31,31,31,34,33,32,30,33,33,30,31
168,36,34,32,34,33,32,33,32,33,32,34,34,33,32,33,34,32,32,32,32,32,31,31,31,35,33,32,30,33,33,30,31
169,36,35,32,34,33,32,33,32,33,32,34,34,34,33,33,34,32,32,32,32,33,32,32,32,35,34,33,31,33,33,31,32
170,36,35,33,35,33,32,34,33,33,32,34,34,34,33,33,34,33,33,32,32,33,32,32,32,35,34,33,31,33,33,31,32
171,36,35,33,35,34,33,34,33,34,33,35,35,34,33,33,34,33,33,32,32,33,32,32,32,35,34,33,31,33,33,31,32
172,36,35,33,35,34,33,34,33,34,33,35,35,34,33,33,34,33,33,33,33,33,32,32,32,35,34,33,31,34,34,31,32
173,37,35,33,35,34,33,34,33,34,33,35,35,34,33,34,35,33,33,33,33,33,32,32,32,35,34,33,31,34,34,31,32
174,37,36,33,35,34,33,34,33,34,33,35,35,35,33,34,35,33,33,33,33,33,32,32,32,36,35,33,31,34,34,31,32
175,37,36,33,35,34,33,34,33,34,33,35,35,35,34,34,35,33,33,33,33,34,33,33,33,36,35,34,32,34,34,32,33
176,37,36,34,36,34,33,35,34,34,33,35,35,35,34,34,35,34,34,33,33,34,33,33,33,36,35,34,32,34,34,32,33
177,37,36,34,36,35,34,35,34,35,34,36,36,35,34,34,35,34,34,33,33,34,33,33,33,36,35,34,32,34,34,32,33
178,37,36,34,36,35,34,35,34,35,34,36,36,35,34,34,35,34,34,33,33,34,33,33,33,36,35,34,32,35,35,32,33
179,38,36,34,36,35,34,35,34,35,34,36,36,36,34,35,36,34,34,34,34,34,33,33,33,37,35,34,32,35,35,32,33
180,38,37,34,36,35,34,35,34,35,34,36,36,36,35,35,36,34,34,34,34,34,33,33,33,37,36,35,32,35,35,32,33
181,38,37,35,36,35,34,35,35,35,34,36,36,36,35,35,36,34,34,34,34,35,34,34,34,37,36,35,33,35,35,33,34
182,38,37,35,37,35,34,36,35,35,34,36,36,36,35,35,36,35,35,34,34,35,34,34,34,37,36,35,33,35,35,33,34
183,38,37,35,37,36,35,36,35,36,35,37,37,36,35,35,36,35,35,34,34,35,34,34,34,37,36,35,33,35,35,33,34
184,39,37,35,37,36,35,36,35,36,35,37,37,36,35,35,36,35,35,34,34,35,34,34,34,37,36,35,33,36,36,33,34
185,39,38,35,37,36,35,36,35,36,35,37,37,37,35,36,37,35,35,35,35,35,34,34,34,38,37,35,33,36,36,33,34
186,39,38,35,37,36,35,36,35,36,35,37,37,37,36,36,37,35,35,35,35,35,34,35,34,38,37,36,34,36,36,33,34
187,39,38,35,37,36,35,37,36,36,35,37,37,37,36,36,37,35,35,35,35,36,35,35,35,38,37,36,34,36,36,34,35
188,39,38,36,38,36,35,37,36,36,35,37,37,37,36,36,37,36,36,35,35,36,35,35,35,38,37,36,34,36,36,34,35
189,40,38,36,38,37,36,37,36,37,36,38,38,37,36,36,37,36,36,35,35,36,35,35,35,38,37,36,34,36,36,34,35
190,40,39,36,38,37,36,37,36,37,36,38,38,38,36,36,37,36,36,35,35,36,35,35,35,38,37,36,34,37,37,34,35
191,40,39,36,38,37,36,37,36,37,36,38,38,38,37,37,38,36,36,36,36,36,35,35,35,39,38,36,34,37,37,34,35
192,40,39,36,38,37,36,37,37,37,36,38,38,38,37,37,38,36,36,36,36,36,35,35,35,39,38,37,35,37,37,34,35
193,40,39,36,39,37,36,38,37,37,36,38,38,38,37,37,38,36,36,36,36,37,36,36,36,39,38,37,35,37,37,35,36
194,40,39,37,39,37,36,38,37,37,36,38,38,38,37,37,38,37,37,36,36,37,36,36,36,39,38,37,35,37,37,35,36
195,41,40,37,39,38,37,38,37,38,37,39,39,38,37,37,38,37,37,36,36,37,36,36,36,39,38,37,35,37,37,35,36
196,41,40,37,39,38,37,38,37,38,37,39,39,39,38,37,38,37,37,36,36,37,36,36,36,39,38,37,35,38,38,35,36
197,41,40,37,39,38,37,38,38,38,37,39,39,39,38,38,39,37,37,37,37,37,36,36,36,40,39,38,35,38,38,35,36
198,41,40,37,39,38,37,39,38,38,37,39,39,39,38,38,39,37,37,37,37,37,36,37,37,40,39,38,36,38,38,35,36
199,41,40,37,39,38,37,39,38,38,37,39,39,39,38,38,39,37,37,37,37,38,37,37,37,40,39,38,36,38,38,36,37
200,42,40,38,40,38,37,39,38,38,37,39,39,39,38,38,39,38,38,37,37,38,37,37,37,40,39,38,36,38,38,36,37
201,42,41,38,40,39,38,39,38,39,38,40,40,40,38,38,39,38,38,37,37,38,37,37,37,40,39,38,36,38,38,36,37
202,42,41,38,40,39,38,39,38,39,38,40,40,40,39,39,40,38,38,37,37,38,37,37,37,40,39,38,36,39,39,36,37
203,42,41,38,40,39,38,40,39,39,38,40,40,40,39,39,40,38,38,38,38,38,37,37,37,41,40,39,37,39,39,36,37
204,42,41,38,40,39,38,40,39,39,38,40,40,40,39,39,40,38,38,38,38,38,37,38,38,41,40,39,37,39,39,36,37
205,42,41,38,40,39,38,40,39,39,38,40,40,40,39,39,40,38,38,38,38,39,38,38,38,41,40,39,37,39,39,37,38
206,43,42,39,41,39,38,40,39,39,38,40,41,40,39,39,40,39,39,38,38,39,38,38,38,41,40,39,37,39,39,37,38
207,43,42,39,41,40,39,40,39,40,39,41,41,41,40,39,40,39,39,38,38,39,38,38,38,41,40,39,37,39,39,37,38
208,43,42,39,41,40,39,40,40,40,39,41,41,41,40,40,41,39,39,38,38,39,38,38,38,41,40,40,38,40,40,37,38
209,43,42,39,41,40,39,41,40,40,39,41,41,41,40,40,41,39,39,39,39,39,38,38,38,42,41,40,38,40,40,37,38
210,43,42,39,41,40,39,41,40,40,39,41,41,41,40,40,41,39,39,39,39,39,38,39,39,42,41,40,38,40,40,37,38
211,43,42,39,41,40,39,41,40,40,39,41,41,41,40,40,41,39,39,39,39,40,39,39,39,42,41,40,38,40,40,38,39
212,44,43,40,42,40,39,41,40,40,39,42,42,42,40,40,41,40,40,39,39,40,39,39,39,42,41,40,38,40,40,38,39
213,44,43,40,42,41,40,41,40,41,40,42,42,42,41,40,41,40,40,39,39,40,39,39,39,42,41,41,38,40,40,38,39
214,44,43,40,42,41,40,42,41,41,40,42,42,42,41,41,42,40,40,39,39,40,39,39,39,42,41,41,39,41,41,38,39
215,44,43,40,42,41,40,42,41,41,40,42,42,42,41,41,42,40,40,40,40,40,39,39,39,43,42,41,39,41,41,38,39
216,44,43,40,42,41,40,42,41,41,40,42,42,42,41,41,42,40,40,40,40,40,39,39,39,43,42,41,39,41,41,38,39
217,44,43,40,42,41,40,42,41,41,40,43,43,43,41,41,42,40,40,40,40,41,40,40,40,43,42,41,39,41,41,38,40
218,45,44,41,43,41,40,42,41,41,40,43,43,43,42,41,42,41,41,40,40,41,40,40,40,43,42,42,39,41,41,39,40
219,45,44,41,43,42,41,42,42,42,41,43,43,43,42,42,42,41,41,40,40,41,40,40,40,43,42,42,40,41,41,39,40
220,45,44,41,43,42,41,43,42,42,41,43,43,43,42,42,43,41,41,40,41,41,40,40,40,43,42,42,40,42,42,39,40
221,45,44,41,43,42,41,43,42,42,41,43,43,43,42,42,43,41,41,41,41,41,40,40,40,44,43,42,40,42,42,39,40
222,45,44,41,43,42,41,43,42,42,41,43,43,43,42,42,43,41,41,41,41,41,40,40,40,44,43,42,40,42,42,39,40
223,45,44,41,43,42,41,43,42,42,41,44,44,44,43,42,43,41,41,41,41,42,41,41,41,44,43,42,40,42,42,40,41
224,46,45,42,44,42,41,43,43,42,41,44,44,44,43,42,43,42,42,41,41,42,41,41,41,44,43,43,41,42,42,40,41
225,46,45,42,44,43,42,44,43,43,42,44,44,44,43,43,44,42,42,41,41,42,41,41,41,44,43,43,41,42,42,40,41
226,46,45,42,44,43,42,44,43,43,42,44,44,44,43,43,44,42,42,42,42,42,41,41,41,44,43,43,41,43,43,40,41
227,46,45,42,44,43,42,44,43,43,42,44,44,44,43,43,44,42,42,42,42,42,41,41,41,45,44,43,41,43,43,40,41
228,46,45,42,44,43,42,44,43,43,42,45,45,45,43,43,44,42,42,42,42,42,41,41,41,45,44,43,41,43,43,40,41
229,46,45,42,44,43,42,44,43,43,42,45,45,45,44,43,44,42,42,42,42,42,41,42,42,45,44,44,42,43,43,41,42
230,47,46,43,45,43,42,45,44,44,43,45,45,45,44,44,44,43,43,42,42,43,42,42,42,45,44,44,42,43,43,41,42
231,47,46,43,45,44,43,45,44,44,43,45,45,45,44,44,45,43,43,42,43,43,42,42,42,45,44,44,42,43,43,41,42
232,47,46,43,45,44,43,45,44,44,43,45,45,45,44,44,45,43,43,43,43,43,42,42,42,45,44,44,42,44,44,41,42
233,47,46,43,45,44,43,45,44,44,43,45,46,45,44,44,45,43,43,43,43,43,42,42,42,46,45,44,42,44,44,41,42
234,47,46,43,45,44,43,45,44,44,43,46,46,46,45,44,45,43,43,43,43,43,42,42,42,46,45,44,42,44,44,41,42
235,47,46,43,45,44,43,45,45,44,43,46,46,46,45,44,45,43,43,43,43,43,42,43,43,46,45,45,43,44,44,42,43
236,48,47,44,46,45,44,46,45,45,44,46,46,46,45,45,46,44,44,43,43,44,43,43,43,46,45,45,43,44,44,42,43
237,48,47,44,46,45,44,46,45,45,44,46,46,46,45,45,46,44,44,44,44,44,43,43,43,46,45,45,43,44,44,42,43
238,48,47,44,46,45,44,46,45,45,44,46,46,46,45,45,46,44,44,44,44,44,43,43,43,46,45,45,43,44,44,42,43
239,48,47,44,46,45,44,46,45,45,44,47,47,47,45,45,46,44,44,44,44,44,43,43,43,47,46,45,43,45,45,42,43
240,48,47,44,46,45,44,46,46,45,44,47,47,47,46,45,46,44,44,44,44,44,43,43,43,47,46,46,43,45,45,42,43
241,48,47,44,46,45,44,46,46,45,44,47,47,47,46,46,47,44,44,44,44,45,44,44,44,47,46,46,44,45,45,43,44
242,49,48,45,47,46,45,47,46,46,45,47,47,47,46,46,47,45,45,45,45,45,44,44,44,47,46,46,44,45,45,43,44
243,49,48,45,47,46,45,47,46,46,45,47,47,47,46,46,47,45,45,45,45,45,44,44,44,47,46,46,44,45,45,43,44
244,49,48,45,47,46,45,47,46,46,45,48,48,48,46,46,47,45,45,45,45,45,44,44,44,47,46,46,44,45,45,43,44
245,49,48,45,47,46,45,47,46,46,45,48,48,48,47,46,47,45,45,45,45,45,44,44,44,48,47,46,44,46,46,43,44
246,49,48,45,47,46,45,47,47,46,45,48,48,48,47,46,47,45,45,45,45,45,44,44,45,48,47,47,45,46,46,43,44
247,49,48,45,47,46,45,48,47,46,45,48,48,48,47,47,48,45,45,45,45,46,45,45,45,48,47,47,45,46,46,44,45
248,50,49,46,48,46,45,48,47,47,46,48,48,48,47,47,48,46,46,46,46,46,45,45,45,48,47,47,45,46,46,44,45
249,50,49,46,48,47,46,48,47,47,46,48,48,48,47,47,48,46,46,46,46,46,45,45,45,48,47,47,45,46,46,44,45
250,50,49,46,48,47,46,48,47,47,46,49,49,49,48,47,48,46,46,46,46,46,45,45,45,48,47,47,45,46,46,44,45
251,50,49,46,48,47,46,48,48,47,46,49,49,49,48,47,48,46,46,46,46,46,45,45,45,49,48,48,46,47,47,44,45
252,50,49,46,48,47,46,49,48,47,46,49,49,49,48,48,49,46,46,46,46,46,45,45,46,49,48,48,46,47,47,44,45
253,50,49,46,48,47,46,49,48,47,46,49,49,49,48,48,49,46,46,46,46,47,46,46,46,49,48,48,46,47,47,45,46
254,51,50,47,49,47,46,49,48,48,47,49,49,49,48,48,49,47,47,47,47,47,46,46,46,49,48,48,46,47,47,45,46
255,51,50,47,49,48,47,49,48,48,47,49,50,49,48,48,49,47,47,47,47,47,46,46,46,49,48,48,46,47,47,45,46
256,51,50,47,49,48,47,49,49,48,47,50,50,50,49,48,49,47,47,47,47,47,46,46,46,49,48,48,46,48,47,45,46
257,51,50,47,49,48,47,49,49,48,47,50,50,50,49,49,49,47,47,47,47,47,46,46,46,50,49,49,47,48,48,45,46
258,51,50,47,49,48,47,50,49,48,47,50,50,50,49,49,50,47,47,47,47,47,46,46,46,50,49,49,47,48,48,45,46
259,51,50,47,50,48,47,50,49,48,47,50,50,50,49,49,50,47,47,47,47,48,47,47,47,50,49,49,47,48,48,46,46
260,52,51,48,50,48,47,50,49,49,48,50,50,50,49,49,50,48,48,48,48,48,47,47,47,50,49,49,47,48,48,46,47
261,52,51,48,50,49,48,50,49,49,48,51,51,51,50,49,50,48,48,48,48,48,47,47,47,50,49,49,47,48,48,46,47
262,52,51,48,50,49,48,50,50,49,48,51,51,51,50,49,50,48,48,48,48,48,47,47,47,50,50,49,47,49,49,46,47
263,52,51,48,50,49,48,51,50,49,48,51,51,51,50,50,51,48,48,48,48,48,47,47,47,51,50,50,48,49,49,46,47
264,52,51,48,50,49,48,51,50,49,48,51,51,51,50,50,51,48,48,48,48,48,47,47,47,51,50,50,48,49,49,46,47
265,52,51,49,51,49,48,51,50,49,48,51,51,51,50,50,51,48,48,48,48,49,48,48,48,51,50,50,48,49,49,47,48
266,53,52,49,51,49,48,51,50,49,48,51,52,52,50,50,51,49,49,49,49,49,48,48,48,51,50,50,48,49,49,47,48
267,53,52,49,51,50,49,51,51,50,49,52,52,52,51,50,51,49,49,49,49,49,48,48,48,51,50,50,48,49,49,47,48
268,53,52,49,51,50,49,52,51,50,49,52,52,52,51,51,51,49,49,49,49,49,48,48,48,52,51,50,48,49,49,47,48
269,53,52,49,51,50,49,52,51,50,49,52,52,52,51,51,52,49,49,49,49,49,48,48,48,52,51,51,49,50,50,47,48
270,53,52,49,51,50,49,52,51,50,49,52,52,52,51,51,52,49,49,49,49,49,48,48,48,52,51,51,49,50,50,47,48
271,53,52,50,52,50,49,52,51,50,49,52,52,52,51,51,52,49,49,49,49,50,49,49,49,52,51,51,49,50,50,48,49
272,54,53,50,52,50,49,52,52,50,50,53,53,53,51,51,52,50,50,50,50,50,49,49,49,52,51,51,49,50,50,48,49
273,54,53,50,52,51,50,52,52,51,50,53,53,53,52,51,52,50,50,50,50,50,49,49,49,52,52,51,49,50,50,48,49
274,54,53,50,52,51,50,53,52,51,50,53,53,53,52,52,53,50,50,50,50,50,49,49,49,53,52,51,49,50,51,48,49
275,54,53,50,52,51,50,53,52,51,50,53,53,53,52,52,53,50,50,50,50,50,49,49,49,53,52,52,50,51,51,48,49
276,54,53,50,52,51,50,53,52,51,50,53,53,53,52,52,53,50,50,50,50,50,49,49,49,53,52,52,50,51,51,48,49
277,54,53,51,53,51,50,53,52,51,50,53,54,54,52,52,53,50,50,50,50,51,50,50,50,53,52,52,50,51,51,49,50
278,55,54,51,53,51,50,53,53,52,51,54,54,54,53,52,53,51,51,50,51,51,50,50,50,53,53,52,50,51,51,49,50
279,55,54,51,53,52,51,54,53,52,51,54,54,54,53,53,53,51,51,51,51,51,50,50,50,54,53,52,50,51,51,49,50
280,55,54,51,53,52,51,54,53,52,51,54,54,54,53,53,54,51,51,51,51,51,50,50,50,54,53,52,50,52,52,49,50
281,55,54,51,53,52,51,54,53,52,51,54,54,54,53,53,54,51,51,51,51,51,50,50,50,54,53,53,51,52,52,49,50
282,55,54,51,53,52,51,54,53,52,51,54,55,54,53,53,54,51,51,51,51,51,50,50,50,54,53,53,51,52,52,49,50
283,55,54,52,54,52,51,54,54,52,51,55,55,55,54,53,54,51,51,51,51,51,50,51,51,54,53,53,51,52,52,50,51
284,56,55,52,54,52,51,55,54,52,51,55,55,55,54,53,54,52,52,52,52,52,51,51,51,54,54,53,51,52,52,50,51
285,56,55,52,54,53,52,55,54,53,52,55,55,55,54,54,55,52,52,52,52,52,51,51,51,55,54,53,51,52,52,50,51
286,56,55,52,54,53,52,55,54,53,52,55,55,55,54,54,55,52,52,52,52,52,51,51,51,55,54,53,51,52,52,50,51
287,56,55,52,54,53,52,55,54,53,52,55,55,55,54,54,55,52,52,52,52,52,51,51,51,55,54,54,52,53,53,50,51
288,56,55,52,54,53,52,55,55,53,52,56,56,56,54,54,55,52,52,52,52,52,51,51,51,55,54,54,52,53,53,50,51
289,56,55,53,55,53,52,55,55,53,52,56,56,56,55,54,55,52,52,52,52,52,51,52,52,55,55,54,52,53,53,50,51
290,57,56,53,55,53,52,56,55,53,52,56,56,56,55,55,55,53,53,53,53,53,52,52,52,56,55,54,52,53,53,51,52
291,57,56,53,55,54,53,56,55,54,53,56,56,56,55,55,56,53,53,53,53,53,52,52,52,56,55,54,52,53,53,51,52
292,57,56,53,55,54,53,56,55,54,53,56,56,56,55,55,56,53,53,53,53,53,52,52,52,56,55,54,52,53,53,51,52
293,57,56,53,55,54,53,56,55,54,53,56,57,57,55,55,56,53,53,53,53,53,52,52,52,56,55,55,53,54,54,51,52
294,57,56,54,56,54,53,56,56,54,53,57,57,57,56,55,56,53,53,53,53,53,52,52,52,56,55,55,53,54,54,51,52
295,58,56,54,56,54,53,57,56,54,53,57,57,57,56,55,56,53,53,53,53,53,52,53,53,56,56,55,53,54,54,51,53
296,58,57,54,56,54,53,57,56,54,53,57,57,57,56,56,57,54,54,54,54,54,53,53,53,57,56,55,53,54,54,52,53
297,58,57,54,56,55,54,57,56,55,54,57,57,57,56,56,57,54,54,54,54,54,53,53,53,57,56,55,53,54,54,52,53
298,58,57,54,56,55,54,57,56,55,54,57,57,57,56,56,57,54,54,54,54,54,53,53,53,57,56,55,53,54,54,52,53
299,58,57,54,56,55,54,57,57,55,54,58,58,58,56,56,57,54,54,54,54,54,53,53,53,57,56,56,54,55,55,52,53
300,58,57,55,57,55,54,58,57,55,54,58,58,58,57,56,57,54,54,54,54,54,53,53,53,57,57,56,54,55,55,52,53
301,58,57,55,57,55,54,58,57,55,54,58,58,58,57,57,57,54,54,54,54,55,54,54,54,58,57,56,54,55,55,52,53
302,59,58,55,57,55,54,58,57,55,54,58,58,58,57,57,58,55,55,55,55,55,54,54,54,58,57,56,54,55,55,53,54
303,59,58,55,57,56,55,58,57,56,55,58,58,58,57,57,58,55,55,55,55,55,54,54,54,58,57,56,54,55,55,53,54
304,59,58,55,57,56,55,58,58,56,55,58,59,59,57,57,58,55,55,55,55,55,54,54,54,58,57,56,54,55,55,53,54
305,59,58,55,58,56,55,59,58,56,55,59,59,59,58,57,58,55,55,55,55,55,54,54,54,58,58,57,55,56,56,53,54
306,59,58,56,58,56,55,59,58,56,55,59,59,59,58,57,58,55,55,55,55,55,54,54,54,59,58,57,55,56,56,53,54
307,59,58,56,58,56,55,59,58,56,55,59,59,59,58,58,59,55,55,55,55,56,55,55,55,59,58,57,55,56,56,53,54
308,60,59,56,58,57,55,59,58,56,55,59,59,59,58,58,59,56,56,56,56,56,55,55,55,59,58,57,55,56,56,54,55
309,60,59,56,58,57,56,59,58,57,56,59,59,59,58,58,59,56,56,56,56,56,55,55,55,59,58,57,55,56,56,54,55
310,60,59,56,59,57,56,59,59,57,56,60,60,60,58,58,59,56,56,56,56,56,55,55,55,59,58,57,55,56,56,54,55
311,60,59,57,59,57,56,60,59,57,56,60,60,60,59,58,59,56,56,56,56,56,55,55,55,60,59,58,56,57,57,54,55
312,60,59,57,59,57,56,60,59,57,56,60,60,60,59,59,59,56,56,56,56,57,56,55,55,60,59,58,56,57,57,54,55
313,60,59,57,59,57,56,60,59,57,56,60,60,60,59,59,60,56,56,56,56,57,56,56,56,60,59,58,56,57,57,54,55
314,61,60,57,59,58,56,60,59,57,56,60,60,60,59,59,60,57,57,57,57,57,56,56,56,60,59,58,56,57,57,55,56
315,61,60,57,59,58,57,60,60,58,57,60,60,61,59,59,60,57,57,57,57,57,56,56,56,60,59,58,56,57,57,55,56
316,61,60,57,60,58,57,61,60,58,57,61,61,61,60,59,60,57,57,57,57,57,56,56,56,60,60,58,56,58,58,55,56
317,61,60,58,60,58,57,61,60,58,57,61,61,61,60,59,60,57,57,57,57,58,56,56,56,61,60,59,57,58,58,55,56
318,61,60,58,60,58,57,61,60,58,57,61,61,61,60,60,61,57,57,57,57,58,57,56,56,61,60,59,57,58,58,55,56
319,62,61,58,60,58,57,61,60,58,57,61,61,61,60,60,61,57,58,57,57,58,57,57,57,61,60,59,57,58,58,55,56
320,62,61,58,60,58,57,61,60,58,57,61,61,61,60,60,61,58,58,58,58,58,57,57,57,61,60,59,57,58,58,56,57
