commitcycle,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
321,62,61,58,60,59,58,62,61,59,58,61,61,62,60,60,61,58,58,58,58,58,57,57,57,61,61,59,57,59,58,56,57
322,62,61,59,61,59,58,62,61,59,58,62,62,62,61,60,61,58,58,58,58,58,57,57,57,62,61,59,57,59,59,56,57
323,62,61,59,61,59,58,62,61,59,58,62,62,62,61,60,61,58,58,58,58,59,58,57,57,62,61,60,58,59,59,56,57
324,62,61,59,61,59,58,62,61,59,58,62,62,62,61,61,62,58,58,58,58,59,58,57,57,62,61,60,58,59,59,56,57
325,63,62,59,61,59,58,62,61,59,58,62,62,62,61,61,62,58,58,58,58,59,58,58,58,62,61,60,58,59,59,56,57
326,63,62,59,61,59,58,62,62,59,58,62,62,63,61,61,62,59,59,59,59,59,58,58,58,62,61,60,58,59,59,57,58
327,63,62,59,61,60,59,63,62,60,59,63,62,63,62,61,62,59,59,59,59,59,58,58,58,62,62,60,58,60,60,57,58
328,63,62,60,62,60,59,63,62,60,59,63,63,63,62,61,62,59,59,59,59,60,59,58,58,63,62,60,58,60,60,57,58
329,63,62,60,62,60,59,63,62,60,59,63,63,63,62,62,62,59,59,59,59,60,59,58,58,63,62,61,59,60,60,57,58
330,64,63,60,62,60,59,63,62,60,59,63,63,63,62,62,63,59,59,59,59,60,59,58,58,63,62,61,59,60,60,57,58
331,64,63,60,62,60,59,63,63,60,59,63,63,63,62,62,63,59,59,59,59,60,59,59,59,63,62,61,59,60,60,57,58
332,64,63,60,62,60,59,64,63,60,59,63,63,64,62,62,63,60,60,60,60,60,59,59,59,63,63,61,59,61,61,58,59
333,64,63,61,63,61,60,64,63,61,60,64,64,64,63,62,63,60,60,60,60,61,59,59,59,64,63,61,59,61,61,58,59
334,64,63,61,63,61,60,64,63,61,60,64,64,64,63,62,63,60,60,60,60,61,60,59,59,64,63,61,59,61,61,58,59
335,65,63,61,63,61,60,64,63,61,60,64,64,64,63,63,64,60,60,60,60,61,60,59,59,64,63,62,60,61,61,58,59
336,65,64,61,63,61,60,64,63,61,60,64,64,64,63,63,64,60,60,60,60,61,60,59,59,64,63,62,60,61,61,58,59
337,65,64,61,63,61,60,64,64,61,60,64,64,65,63,63,64,61,61,60,60,61,60,60,60,64,64,62,60,62,61,58,59
338,65,64,61,63,62,61,65,64,61,60,65,64,65,64,63,64,61,61,61,61,61,60,60,60,65,64,62,60,62,62,58,59
339,65,64,61,63,62,61,65,64,62,61,65,65,65,64,63,64,61,61,61,61,62,61,60,60,65,64,62,60,62,62,59,60
340,66,64,62,64,62,61,65,64,62,61,65,65,65,64,63,64,61,61,61,61,62,61,60,60,65,64,62,60,62,62,59,60
341,66,65,62,64,62,61,65,64,62,61,65,65,65,64,64,65,61,61,61,61,62,61,60,60,65,64,63,61,62,62,59,60
342,66,65,62,64,62,61,65,65,62,61,65,65,66,64,64,65,61,61,61,61,62,61,61,61,65,65,63,61,62,62,59,60
343,66,65,62,64,62,61,66,65,62,61,65,65,66,65,64,65,62,62,61,62,62,61,61,61,66,65,63,61,63,63,59,60
344,66,65,62,64,63,62,66,65,62,61,66,66,66,65,64,65,62,62,62,62,63,62,61,61,66,65,63,61,63,63,60,61
345,67,65,63,65,63,62,66,65,63,62,66,66,66,65,64,65,62,62,62,62,63,62,61,61,66,65,63,61,63,63,60,61
346,67,66,63,65,63,62,66,65,63,62,66,66,66,65,65,66,62,62,62,62,63,62,61,61,66,65,64,62,63,63,60,61
347,67,66,63,65,63,62,66,65,63,62,66,66,66,65,65,66,62,62,62,62,63,62,61,62,66,65,64,62,63,63,60,61
348,67,66,63,65,63,62,66,66,63,62,66,66,67,66,65,66,62,62,62,62,63,62,62,62,67,66,64,62,64,63,60,61
349,67,66,63,65,63,62,67,66,63,62,67,67,67,66,65,66,63,63,63,63,63,62,62,62,67,66,64,62,64,64,60,61
350,67,66,64,65,64,63,67,66,64,63,67,67,67,66,65,66,63,63,63,63,64,63,62,62,67,66,64,62,64,64,61,62
351,68,66,64,66,64,63,67,66,64,63,67,67,67,66,66,66,63,63,63,63,64,63,62,62,67,66,64,63,64,64,61,62
352,68,67,64,66,64,63,67,66,64,63,67,67,67,66,66,67,63,63,63,63,64,63,62,63,67,66,65,63,64,64,61,62
353,68,67,64,66,64,63,67,67,64,63,67,67,68,67,66,67,63,63,63,63,64,63,63,63,67,67,65,63,64,64,61,62
354,68,67,64,66,64,63,68,67,64,63,68,67,68,67,66,67,63,63,63,63,64,63,63,63,68,67,65,63,65,65,61,62
355,68,67,64,66,64,63,68,67,64,63,68,68,68,67,66,67,64,64,64,64,64,63,63,63,68,67,65,63,65,65,61,62
356,69,67,65,67,65,64,68,67,65,64,68,68,68,67,67,67,64,64,64,64,65,64,63,63,68,67,65,63,65,65,62,63
357,69,68,65,67,65,64,68,67,65,64,68,68,68,67,67,68,64,64,64,64,65,64,63,63,68,67,66,64,65,65,62,63
358,69,68,65,67,65,64,68,68,65,64,68,68,68,67,67,68,64,64,64,64,65,64,63,64,68,68,66,64,65,65,62,63
359,69,68,65,67,65,64,69,68,65,64,69,68,69,68,67,68,64,64,64,64,65,64,64,64,69,68,66,64,66,66,62,63
360,69,68,65,67,65,64,69,68,65,64,69,69,69,68,67,68,65,65,65,64,65,64,64,64,69,68,66,64,66,66,62,63
361,69,68,66,67,66,65,69,68,65,64,69,69,69,68,67,68,65,65,65,65,66,65,64,64,69,68,66,64,66,66,62,63
362,70,69,66,68,66,65,69,68,66,65,69,69,69,68,68,69,65,65,65,65,66,65,64,64,69,68,67,65,66,66,62,63
363,70,69,66,68,66,65,69,69,66,65,69,69,69,68,68,69,65,65,65,65,66,65,64,65,69,69,67,65,66,66,63,64
364,70,69,66,68,66,65,69,69,66,65,69,69,69,69,68,69,65,65,65,65,66,65,65,65,70,69,67,65,67,67,63,64
365,70,69,66,68,66,65,70,69,66,65,70,70,70,69,68,69,65,65,65,65,66,65,65,65,70,69,67,65,67,67,63,64
366,70,69,67,68,66,65,70,69,66,65,70,70,70,69,68,69,66,66,66,66,66,65,65,65,70,69,67,65,67,67,63,64
367,70,69,67,69,67,66,70,69,67,66,70,70,70,69,69,69,66,66,66,66,67,66,65,65,70,69,67,66,67,67,63,64
368,71,70,67,69,67,66,70,69,67,66,70,70,70,69,69,70,66,66,66,66,67,66,65,66,70,69,68,66,67,67,63,64
369,71,70,67,69,67,66,70,70,67,66,70,70,70,69,69,70,66,66,66,66,67,66,65,66,71,70,68,66,67,67,64,65
370,71,70,67,69,67,66,71,70,67,66,71,70,71,70,69,70,66,66,66,66,67,66,66,66,71,70,68,66,68,68,64,65
371,71,70,68,69,67,66,71,70,67,66,71,71,71,70,69,70,67,66,67,66,67,66,66,66,71,70,68,66,68,68,64,65
372,71,70,68,70,67,66,71,70,67,66,71,71,71,70,70,70,67,67,67,67,67,66,66,66,71,70,68,67,68,68,64,65
373,71,70,68,70,68,67,71,70,67,67,71,71,71,70,70,71,67,67,67,67,68,67,66,67,71,70,69,67,68,68,64,65
374,72,71,68,70,68,67,71,71,68,67,71,71,71,70,70,71,67,67,67,67,68,67,66,67,71,71,69,67,68,68,64,65
375,72,71,68,70,68,67,72,71,68,67,71,71,71,71,70,71,67,67,67,67,68,67,67,67,72,71,69,67,68,68,65,66
376,72,71,68,70,68,67,72,71,68,67,72,72,72,71,70,71,68,67,68,67,68,67,67,67,72,71,69,67,69,69,65,66
377,72,71,69,70,68,67,72,71,68,67,72,72,72,71,71,71,68,68,68,68,68,67,67,67,72,71,69,67,69,69,65,66
378,72,71,69,71,68,67,72,71,68,67,72,72,72,71,71,71,68,68,68,68,68,67,67,67,72,71,70,68,69,69,65,66
379,72,72,69,71,69,68,72,71,69,68,72,72,72,71,71,72,68,68,68,68,69,68,67,68,72,72,70,68,69,69,65,66
380,73,72,69,71,69,68,72,72,69,68,72,72,72,72,71,72,68,68,68,68,69,68,67,68,73,72,70,68,69,69,65,66
381,73,72,69,71,69,68,73,72,69,68,73,72,73,72,71,72,69,68,69,68,69,68,68,68,73,72,70,68,70,70,66,67
382,73,72,70,71,69,68,73,72,69,68,73,73,73,72,71,72,69,69,69,69,69,68,68,68,73,72,70,68,70,70,66,67
383,73,72,70,72,69,68,73,72,69,68,73,73,73,72,72,72,69,69,69,69,69,68,68,68,73,72,70,69,70,70,66,67
384,73,72,70,72,69,68,73,72,69,69,73,73,73,72,72,73,69,69,69,69,69,68,68,69,73,72,71,69,70,70,66,67
385,73,73,70,72,70,69,73,73,70,69,73,73,73,72,72,73,69,69,69,69,70,69,68,69,74,73,71,69,70,70,66,67
386,74,73,70,72,70,69,74,73,70,69,73,73,74,73,72,73,69,69,69,69,70,69,69,69,74,73,71,69,70,70,66,67
387,74,73,70,72,70,69,74,73,70,69,74,74,74,73,72,73,70,69,70,69,70,69,69,69,74,73,71,69,71,71,67,68
388,74,73,71,73,70,69,74,73,70,69,74,74,74,73,73,73,70,70,70,70,70,69,69,69,74,73,71,69,71,71,67,68
389,74,73,71,73,70,69,74,73,70,69,74,74,74,73,73,74,70,70,70,70,70,69,69,70,74,73,72,70,71,71,67,68
390,74,73,71,73,71,70,74,74,71,70,74,74,74,73,73,74,70,70,70,70,70,69,69,70,74,74,72,70,71,71,67,68
391,75,74,71,73,71,70,75,74,71,70,74,74,74,74,73,74,70,70,70,70,71,70,70,70,75,74,72,70,71,71,67,68
392,75,74,71,73,71,70,75,74,71,70,75,74,75,74,73,74,71,70,71,70,71,70,70,70,75,74,72,70,71,71,67,68
393,75,74,72,73,71,70,75,74,71,70,75,75,75,74,73,74,71,71,71,71,71,70,70,70,75,74,72,70,72,72,68,69
394,75,74,72,74,71,70,75,74,71,70,75,75,75,74,74,74,71,71,71,71,71,70,70,70,75,74,72,71,72,72,68,69
395,75,74,72,74,71,70,75,75,71,70,75,75,75,74,74,75,71,71,71,71,71,70,70,71,75,74,73,71,72,72,68,69
396,75,74,72,74,72,71,75,75,72,71,75,75,75,74,74,75,71,71,71,71,72,71,70,71,76,75,73,71,72,72,68,69
397,76,75,72,74,72,71,76,75,72,71,75,75,75,75,74,75,71,71,71,71,72,71,71,71,76,75,73,71,72,72,68,69
398,76,75,73,74,72,71,76,75,72,71,76,76,76,75,74,75,72,72,72,72,72,71,71,71,76,75,73,71,72,72,68,69
399,76,75,73,75,72,71,76,75,72,71,76,76,76,75,75,75,72,72,72,72,72,71,71,71,76,75,73,71,73,73,69,70
400,76,75,73,75,72,71,76,76,72,71,76,76,76,75,75,76,72,72,72,72,72,71,71,72,76,75,74,72,73,73,69,70
401,76,75,73,75,72,71,76,76,72,71,76,76,76,75,75,76,72,72,72,72,73,71,71,72,76,76,74,72,73,73,69,70
402,76,75,73,75,73,72,77,76,73,72,76,76,76,75,75,76,72,72,72,72,73,72,72,72,77,76,74,72,73,73,69,70
403,77,76,73,75,73,72,77,76,73,72,76,76,77,76,75,76,73,72,73,72,73,72,72,72,77,76,74,72,73,73,69,70
404,77,76,74,76,73,72,77,76,73,72,77,77,77,76,76,76,73,73,73,73,73,72,72,72,77,76,74,72,73,73,69,70
405,77,76,74,76,73,72,77,76,73,72,77,77,77,76,76,77,73,73,73,73,73,72,72,73,77,76,74,72,74,74,70,71
406,77,76,74,76,73,72,77,77,73,72,77,77,77,76,76,77,73,73,73,73,73,72,72,73,77,76,75,73,74,74,70,71
407,77,76,74,76,74,73,78,77,73,72,77,77,77,76,76,77,73,73,73,73,74,73,72,73,78,77,75,73,74,74,70,71
408,77,76,74,76,74,73,78,77,74,73,77,77,78,77,76,77,74,73,73,73,74,73,73,73,78,77,75,73,74,74,70,71
409,78,77,75,76,74,73,78,77,74,73,77,77,78,77,76,77,74,74,74,74,74,73,73,73,78,77,75,73,74,74,70,71
410,78,77,75,77,74,73,78,77,74,73,78,78,78,77,77,77,74,74,74,74,74,73,73,73,78,77,75,73,74,74,70,71
411,78,77,75,77,74,73,78,78,74,73,78,78,78,77,77,78,74,74,74,74,74,73,73,74,78,77,75,73,75,75,71,72
412,78,77,75,77,74,73,78,78,74,73,78,78,78,77,77,78,74,74,74,74,75,73,73,74,78,77,76,74,75,75,71,72
413,78,77,75,77,74,73,79,78,74,73,78,78,78,77,77,78,74,74,74,74,75,74,74,74,79,78,76,74,75,75,71,72
414,78,77,75,77,75,74,79,78,75,74,78,78,79,78,77,78,75,75,75,75,75,74,74,74,79,78,76,74,75,75,71,72
415,79,78,76,78,75,74,79,78,75,74,78,78,79,78,77,78,75,75,75,75,75,74,74,74,79,78,76,74,75,75,71,72
416,79,78,76,78,75,74,79,79,75,74,79,79,79,78,78,79,75,75,75,75,75,74,74,75,79,78,76,74,75,75,71,72
417,79,78,76,78,75,74,79,79,75,74,79,79,79,78,78,79,75,75,75,75,75,74,74,75,79,78,76,74,76,76,72,73
418,79,78,76,78,75,74,80,79,75,74,79,79,79,78,78,79,75,75,75,75,76,75,75,75,80,79,77,75,76,76,72,73
419,79,78,76,78,75,74,80,79,75,74,79,79,80,78,78,79,76,75,75,75,76,75,75,75,80,79,77,75,76,76,72,73
420,79,78,76,78,76,75,80,79,76,75,79,79,80,79,78,79,76,76,76,76,76,75,75,75,80,79,77,75,76,76,72,73
421,80,79,77,79,76,75,80,79,76,75,80,80,80,79,79,80,76,76,76,76,76,75,75,75,80,79,77,75,76,76,72,73
422,80,79,77,79,76,75,80,80,76,75,80,80,80,79,79,80,76,76,76,76,76,75,75,76,80,79,77,75,76,76,72,73
423,80,79,77,79,76,75,81,80,76,75,80,80,80,79,79,80,76,76,76,76,77,76,75,76,80,79,77,75,77,77,73,74
424,80,79,77,79,76,75,81,80,76,75,80,80,80,79,79,80,77,76,76,76,77,76,76,76,81,80,78,76,77,77,73,74
425,80,79,77,79,76,75,81,80,76,75,80,80,80,79,79,80,77,77,77,77,77,76,76,76,81,80,78,76,77,77,73,74
426,80,79,77,79,77,76,81,80,77,76,80,80,81,80,79,80,77,77,77,77,77,76,76,76,81,80,78,76,77,77,73,74
427,81,80,78,80,77,76,81,81,77,76,80,80,81,80,79,80,77,77,77,77,77,76,76,77,81,80,78,76,77,77,73,74
428,81,80,78,80,77,76,81,81,77,76,81,81,81,80,80,81,77,77,77,77,78,76,76,77,81,80,78,76,77,77,73,74
429,81,80,78,80,77,76,82,81,77,76,81,81,81,80,80,81,78,77,77,77,78,77,77,77,82,81,78,76,78,78,74,75
430,81,80,78,80,77,76,82,81,77,76,81,81,81,80,80,81,78,78,78,78,78,77,77,77,82,81,79,77,78,78,74,75
431,81,80,78,80,77,76,82,81,77,76,81,81,81,80,80,81,78,78,78,78,78,77,77,77,82,81,79,77,78,78,74,75
432,81,80,78,80,78,77,82,82,78,77,81,81,82,81,80,81,78,78,78,78,78,77,77,78,82,81,79,77,78,78,74,75
433,81,80,79,81,78,77,82,82,78,77,81,81,82,81,81,82,78,78,78,78,78,77,77,78,82,81,79,77,78,78,74,75
434,82,81,79,81,78,77,83,82,78,77,82,82,82,81,81,82,78,78,78,78,79,78,78,78,82,82,79,77,78,78,74,75
435,82,81,79,81,78,77,83,82,78,77,82,82,82,81,81,82,79,78,79,78,79,78,78,78,83,82,79,77,79,79,75,76
436,82,81,79,81,78,77,83,82,78,77,82,82,82,81,81,82,79,79,79,79,79,78,78,78,83,82,80,78,79,79,75,76
437,82,81,79,81,78,77,83,82,79,77,82,82,82,81,81,82,79,79,79,79,79,78,78,78,83,82,80,78,79,79,75,76
438,82,81,79,81,79,78,83,83,79,78,82,82,83,82,81,82,79,79,79,79,79,78,78,79,83,82,80,78,79,79,75,76
439,83,82,80,82,79,78,83,83,79,78,82,82,83,82,82,83,79,79,79,79,80,78,78,79,83,82,80,78,79,79,75,76
440,83,82,80,82,79,78,84,83,79,78,83,83,83,82,82,83,80,79,79,79,80,79,79,79,84,83,80,78,79,79,75,76
441,83,82,80,82,79,78,84,83,79,78,83,83,83,82,82,83,80,80,80,80,80,79,79,79,84,83,80,78,80,80,76,77
442,83,82,80,82,79,78,84,83,79,78,83,83,83,82,82,83,80,80,80,80,80,79,79,79,84,83,81,79,80,80,76,77
443,83,82,80,82,79,78,84,84,79,78,83,83,83,82,82,83,80,80,80,80,80,79,79,80,84,83,81,79,80,80,76,77
444,83,82,80,82,80,79,84,84,80,79,83,83,84,83,82,83,80,80,80,80,80,79,79,80,84,83,81,79,80,80,76,77
445,84,83,81,83,80,79,85,84,80,79,83,83,84,83,83,84,80,80,80,80,81,80,80,80,84,84,81,79,80,80,76,77
446,84,83,81,83,80,79,85,84,80,79,84,84,84,83,83,84,81,80,81,80,81,80,80,80,85,84,81,79,80,80,76,77
447,84,83,81,83,80,79,85,84,80,79,84,84,84,83,83,84,81,81,81,81,81,80,80,80,85,84,81,79,81,81,77,78
448,84,83,81,83,80,79,85,85,80,79,84,84,84,83,83,84,81,81,81,81,81,80,80,81,85,84,82,80,81,81,77,78
449,84,83,81,83,80,80,85,85,81,79,84,84,84,83,83,84,81,81,81,81,81,80,80,81,85,84,82,80,81,81,77,78
450,84,83,81,83,81,80,86,85,81,80,84,84,85,84,83,84,81,81,81,81,82,80,80,81,85,84,82,80,81,81,77,78
451,85,84,82,84,81,80,86,85,81,80,84,84,85,84,84,85,82,81,81,81,82,81,81,81,86,85,82,80,81,81,77,78
452,85,84,82,84,81,80,86,85,81,80,85,85,85,84,84,85,82,82,82,82,82,81,81,81,86,85,82,80,81,81,77,78
453,85,84,82,84,81,80,86,85,81,80,85,85,85,84,84,85,82,82,82,82,82,81,81,81,86,85,82,80,82,82,77,78
454,85,84,82,84,81,80,86,86,81,80,85,85,85,84,84,85,82,82,82,82,82,81,81,82,86,85,83,81,82,82,78,79
455,85,84,82,84,82,81,87,86,82,81,85,85,85,84,84,85,82,82,82,82,82,81,81,82,86,85,83,81,82,82,78,79
456,85,84,82,84,82,81,87,86,82,81,85,85,86,85,84,85,83,82,82,82,83,82,82,82,87,86,83,81,82,82,78,79
457,86,85,83,85,82,81,87,86,82,81,85,85,86,85,85,86,83,83,82,82,83,82,82,82,87,86,83,81,82,82,78,79
458,86,85,83,85,82,81,87,86,82,81,86,86,86,85,85,86,83,83,83,83,83,82,82,82,87,86,83,81,82,82,78,79
459,86,85,83,85,82,81,87,87,82,81,86,86,86,85,85,86,83,83,83,83,83,82,82,82,87,86,83,81,83,83,79,79
460,86,85,83,85,82,81,87,87,83,81,86,86,86,85,85,86,83,83,83,83,83,82,82,83,87,86,84,82,83,83,79,80
461,86,85,83,85,83,82,88,87,83,82,86,86,86,85,85,86,83,83,83,83,83,82,83,83,87,87,84,82,83,83,79,80
462,86,85,83,86,83,82,88,87,83,82,86,86,87,86,85,86,84,83,83,83,84,83,83,83,88,87,84,82,83,83,79,80
463,87,86,84,86,83,82,88,87,83,82,86,86,87,86,86,87,84,84,84,83,84,83,83,83,88,87,84,82,83,83,79,80
464,87,86,84,86,83,82,88,87,83,82,87,87,87,86,86,87,84,84,84,84,84,83,83,83,88,87,84,82,84,84,79,80
465,87,86,84,86,83,82,88,88,83,82,87,87,87,86,86,87,84,84,84,84,84,83,83,84,88,87,84,82,84,84,80,81
466,87,86,84,86,83,82,89,88,84,83,87,87,87,86,86,87,84,84,84,84,84,83,83,84,88,88,85,83,84,84,80,81
467,87,86,84,86,84,83,89,88,84,83,87,87,87,86,86,87,85,84,84,84,85,83,84,84,89,88,85,83,84,84,80,81
468,87,86,85,87,84,83,89,88,84,83,87,87,88,87,86,87,85,85,84,84,85,84,84,84,89,88,85,83,84,84,80,81
469,88,87,85,87,84,83,89,88,84,83,87,87,88,87,87,88,85,85,85,85,85,84,84,84,89,88,85,83,84,84,80,81
470,88,87,85,87,84,83,89,89,84,83,88,88,88,87,87,88,85,85,85,85,85,84,84,85,89,88,85,83,85,84,80,81
471,88,87,85,87,84,83,90,89,85,83,88,88,88,87,87,88,85,85,85,85,85,84,84,85,89,88,85,83,85,85,81,82
472,88,87,85,87,84,83,90,89,85,84,88,88,88,87,87,88,86,85,85,85,85,84,85,85,90,89,86,84,85,85,81,82
473,88,87,85,87,85,84,90,89,85,84,88,88,88,87,87,88,86,86,85,85,86,85,85,85,90,89,86,84,85,85,81,82
474,88,87,86,88,85,84,90,89,85,84,88,88,89,88,87,88,86,86,86,85,86,85,85,85,90,89,86,84,85,85,81,82
475,89,88,86,88,85,84,90,90,85,84,88,88,89,88,88,89,86,86,86,86,86,85,85,85,90,89,86,84,85,85,81,82
476,89,88,86,88,85,84,91,90,86,84,89,89,89,88,88,89,86,86,86,86,86,85,85,86,90,89,86,84,86,86,81,82
477,89,88,86,88,85,84,91,90,86,85,89,89,89,88,88,89,87,86,86,86,86,85,86,86,91,90,86,85,86,86,82,83
478,89,88,86,88,86,85,91,90,86,85,89,89,89,88,88,89,87,87,86,86,87,86,86,86,91,90,87,85,86,86,82,83
479,89,88,86,88,86,85,91,90,Null,Null,Null,Null,Null,Null,Null,Null,87,87,87,86,87,86,86,86,Null,Null,Null,Null,Null,Null,Null,Null
480,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,87,87,87,87,87,86,86,86,Null,Null,Null,Null,Null,Null,Null,Null