heartbeat_to_peers,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
318,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
319,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
320,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
321,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
322,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
323,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
324,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
325,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
326,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
327,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
328,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
329,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
330,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
331,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
332,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
333,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
334,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
335,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
336,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
337,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
338,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
339,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
340,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
341,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
342,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
343,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
344,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
345,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
346,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
347,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
348,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
349,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
350,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
351,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
352,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
353,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
354,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
355,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
356,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
357,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
358,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
359,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
360,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
361,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
362,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
363,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
364,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
365,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
366,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
367,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
368,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
369,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
370,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
371,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
372,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
373,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
374,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
375,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
376,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
377,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
378,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
379,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
380,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
381,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
382,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
383,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
384,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
385,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
386,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
387,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
388,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
389,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
390,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
391,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
392,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
393,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
394,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
395,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
396,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
397,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
398,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
399,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
400,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
401,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
402,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
403,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
404,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
405,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
406,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
407,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
408,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
409,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
410,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
411,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
412,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
413,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
414,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
415,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
416,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
417,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
418,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
419,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
420,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
421,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
422,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
423,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
424,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
425,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
426,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
427,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
428,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
429,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
430,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
431,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
432,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
433,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
434,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
435,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
436,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
437,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
438,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
439,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
440,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
441,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
442,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
443,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
444,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
445,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
446,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
447,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
448,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
449,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
450,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
451,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
452,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
453,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
454,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
455,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
456,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
457,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
458,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
459,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
460,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
461,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
462,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
463,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
464,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
465,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
466,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
467,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
468,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
469,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
470,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
471,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
472,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
473,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
474,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
475,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
476,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
477,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
478,25,26,26,26,26,26,26,25,26,26,26,26,26,25,25,26,25,26,26,26,26,26,26,25,25,26,26,26,26,25,26,24
479,25,26,26,26,26,26,26,25,Null,Null,Null,Null,Null,Null,Null,Null,25,26,26,26,26,26,26,25,Null,Null,Null,Null,Null,Null,Null,Null
480,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,25,26,26,26,26,26,26,25,Null,Null,Null,Null,Null,Null,Null,Null