op_rw_wait_sa_latency,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
360,0.009548,0,0,0,0,0.001075,0.00197,0,0.001482,0.004683,0.003596,0,0.001367,0.004739,0.005507,0.00604,0,0,0,0,0.004156,0,0,0,0.005915,0.002808,0.001819,0.002241,0.001812,0.001533,0.002376,0.000952
361,0,0,0,0.003742,0,0.003926,0.004831,0,0,0,0,0.000995,0.000754,0,0,0,0.001188,0,0,0,0,0,0,0.002677,0,0.002179,0.024831,0.012444,0,0.005167,0.001232,0
362,0.004751,0.001223,0.005777,0,0.00078,0,0,0,0.001136,0,0,0,0.002392,0,0,0.007206,0,0,0,0,0,0,0.003168,0,0,0,0.007057,0.013612,0.00078,0,0,0
363,0,0.001042,0.001028,0,0,0.001633,0.001959,0,0.001331,0.007033,0.00321,0,0.004462,0.000855,0,0,0.006768,0,0,0,0.001941,0,0.002407,0,0,0.004883,0.006443,0.007383,0.001153,0,0.001492,0
364,0,0,0.001039,0,0,0.001469,0.00185,0,0,0,0,0,0,0,0,0.001058,0,0,0,0,0,0,0.001629,0,0,0,0,0,0,0,0.004715,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0.001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001968,0,0,0,0,0.001834,0,0,0
367,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0.001464,0.003186,0.000788,0,0,0,0.002011,0.001564,0,0,0,0.001184,0,0,0,0,0,0,0.002396
368,0.013489,0,0.002559,0.003071,0.002797,0,0,0.003092,0.000846,0.008492,0.01849,0.002215,0.011738,0.008964,0.019055,0,0,0.001248,0.004459,0,0,0,0,0,0.001923,0.001238,0,0.001183,0.000992,0,0.001256,0
369,0.001688,0.018937,0.010348,0,0.00778,0.001072,0.001191,0.007609,0,0,0,0.002022,0.002209,0.001094,0,0,0,0,0,0.000932,0.003251,0,0.001374,0,0.002437,0.00227,0.006131,0,0.009137,0.005147,0,0.002403
370,0,0,0,0,0,0.008508,0,0.000803,0,0,0,0,0,0,0,0,0.010292,0.012336,0.007316,0.002417,0.012853,0.012948,0.004307,0.000961,0,0.001365,0,0.00354,0,0,0,0.000759
371,0,0,0,0,0,0,0,0,0.001101,0.00616,0.005056,0,0.002634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005563,0,0.005106,0,0,0
372,0.003199,0.002675,0.004475,0,0.003019,0.001363,0,0,0.001636,0,0,0,0,0,0.000798,0,0.006197,0,0.004995,0,0.005464,0.010749,0.005729,0.006314,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0.003886,0.007586,0.004641,0.005249,0,0,0.006988,0,0,0,0.002701,0,0.004006,0.004357,0,0,0.006916,0,0,0.006859,0,0,0.006849,0.006202
374,0,0,0,0,0,0.001237,0,0,0,0.002784,0,0,0.000928,0.006046,0,0,0,0,0,0,0,0.008387,0,0,0.002233,0,0,0,0.001456,0.001723,0,0
375,0,0,0,0,0,0.00486,0,0,0,0.000853,0,0,0,0.001005,0,0,0,0,0,0,0,0.004153,0.007086,0,0.001482,0,0,0,0,0,0.00165,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831,0,0.002964,0,0,0,0.001021,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832,0.00085,0,0,0,0,0,0,0,0,0,0,0.001729,0,0.001155,0,0,0.000894,0
378,0.003919,0,0,0,0,0,0.003448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0.000916,0.002836,0,0.000794,0,0,0,0,0,0,0,0,0,0.00078,0.001536,0,0.001736,0.004377,0.003338,0,0.003538,0,0.007898,0.001937
380,0.001698,0.002939,0,0,0.00287,0,0.005446,0,0,0.002952,0,0.003301,0.001202,0,0,0,0,0,0,0,0.002762,0,0,0,0,0,0,0,0,0,0,0.002874
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002694,0,0,0.003786,0,0.01302,0.005758,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008644,0,0,0,0,0.003773,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0.002663,0,0.002923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004511,0,0.00171
384,0,0.002543,0,0,0.000915,0,0.000865,0,0,0,0,0,0,0,0,0,0,0,0.001125,0.004138,0,0.002323,0,0,0,0,0,0,0,0,0,0
385,0,0.001243,0,0,0,0,0,0,0.001382,0,0.001604,0.00156,0,0,0,0,0,0,0,0.003081,0,0,0,0,0,0,0.001026,0.001047,0.000936,0.001087,0,0.003177
386,0.00593,0.000748,0,0,0.001232,0.001523,0,0,0,0,0,0.006698,0,0,0,0,0,0,0,0,0,0.001458,0,0,0,0,0,0,0.004803,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736,0,0.001121,0,0.007196,0.001102,0,0.007149,0,0,0,0,0,0,0,0
388,0.000743,0,0.002485,0,0,0,0,0,0,0,0,0,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0.002029,0.006558,0.00255,0,0.001956,0,0
389,0,0,0,0.001806,0.002253,0.002566,0.001487,0,0,0.00595,0.003108,0,0,0.000887,0.002187,0,0,0,0.003817,0,0,0.00097,0,0,0,0,0,0,0,0,0,0.001128
390,0,0,0,0,0,0.002425,0.002844,0,0,0,0,0.009881,0.009662,0,0,0,0.001819,0,0,0,0,0.001022,0,0,0.002719,0.002128,0,0.000673,0,0,0,0.000866
391,0,0,0.002506,0.003266,0.003347,0.008337,0,0,0.000928,0.001074,0.002437,0.002671,0.000782,0.001389,0.003766,0,0.001798,0.002712,0,0,0,0,0,0,0,0.002011,0,0,0.003924,0.006046,0,0
392,0,0.007829,0.007417,0.009542,0.007377,0.006971,0.005761,0.011342,0,0.01023,0.009249,0.007365,0,0.005663,0.00948,0,0,0.00304,0,0,0,0.002519,0,0.001666,0.01014,0.010251,0.007259,0.009348,0,0,0.009431,0.009932
393,0,0,0,0,0,0,0,0,0.00224,0,0,0,0,0,0,0,0.000902,0,0.002923,0.000868,0.005788,0,0.00145,0.002551,0,0.001019,0,0,0,0,0,0
394,0.001044,0,0,0,0.005333,0.005482,0,0.004059,0,0,0.000653,0,0,0.000652,0.001032,0.003179,0.002374,0,0.002924,0,0.003591,0,0,0,0,0,0,0,0,0,0,0.003459
395,0,0,0,0.003255,0,0.008441,0,0,0,0,0.001097,0,0.001575,0.005406,0.008449,0.00241,0,0.005093,0,0,0.004922,0,0,0,0,0.001479,0.00107,0.001246,0,0.001395,0.001329,0
396,0,0.000884,0,0,0,0,0,0,0,0.002218,0,0,0,0,0,0,0.000716,0.005846,0.001801,0.002293,0,0.002088,0.001052,0,0,0,0,0,0,0,0,0.001431
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001654,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001458,0,0,0,0,0.009291,0.001253,0
399,0,0,0,0,0,0,0,0,0.005192,0.001128,0,0,0.000938,0.002111,0,0.003846,0,0,0,0,0,0,0,0,0,0,0.005495,0,0.000729,0,0,0
400,0,0,0,0,0.00426,0,0,0,0,0,0,0,0,0,0,0.002375,0.001365,0,0.002091,0,0.002295,0,0,0.000915,0.004012,0.003523,0,0.002155,0.001948,0,0,0.001743
401,0.002515,0.004168,0.002651,0,0.001621,0.002317,0.004154,0.002074,0.002793,0,0.001881,0,0,0.001861,0,0.003057,0,0,0,0,0,0,0,0,0,0.00741,0.002631,0.002008,0,0,0.003332,0.002896
402,0,0,0.001106,0,0,0,0,0,0.008877,0,0,0,0,0,0,0,0.002153,0.006434,0.002525,0.003637,0.002406,0,0.002509,0.002937,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0.003338,0.000845,0.00574,0,0.004662,0,0,0,0,0,0,0,0,0,0,0.005342,0.006981,0,0,0.007851,0.005638,0.008495
404,0,0,0.00324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007775,0,0,0,0,0,0,0
406,0,0,0,0,0.001704,0,0,0.002178,0,0,0,0.001394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001606,0.001966,0,0.008113,0,0
407,0,0,0,0,0,0,0,0,0,0,0.010291,0,0,0,0.00427,0.009521,0,0,0,0,0.001611,0.001473,0,0.008639,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0.001923,0.002237,0,0,0,0.001429,0.004193,0,0,0,0,0,0.004545,0.003087,0,0,0,0,0,0,0,0,0,0,0,0.000723,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0.002263,0,0,0,0,0,0,0,0,0,0.001379,0,0,0,0,0,0,0,0.00136,0,0,0,0
412,0,0.001126,0,0,0.005133,0.001604,0,0.002959,0,0.002416,0.002788,0.004201,0,0.005521,0,0,0,0,0,0,0,0,0,0,0,0.002239,0,0,0,0.005678,0,0
413,0.002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001726,0,0,0,0,0,0,0,0.001473
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001331,0,0
415,0,0,0.00076,0,0,0,0,0,0,0,0,0,0,0.000828,0,0,0,0,0,0,0,0,0,0,0.000912,0,0,0,0,0.001984,0,0.003008
416,0,0.000671,0,0,0,0,0.002869,0,0.000764,0,0,0,0,0.000933,0.00175,0,0,0,0.001058,0,0,0,0,0,0.000879,0,0.001995,0.002689,0.002243,0.001648,0.001586,0
417,0,0,0.002913,0,0,0,0,0,0.002805,0,0,0,0.040225,0.002058,0,0,0.000798,0,0.001498,0.00098,0,0,0.000821,0.000915,0.001531,0.002706,0,0,0.001118,0,0.002605,0
418,0.002816,0,0,0,0.006284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001851,0.00261,0.003287,0,0,0,0.004245,0.000844,0,0,0,0.007056,0,0
419,0,0,0,0,0.001858,0,0,0,0,0,0,0.002016,0,0,0,0,0,0.001852,0,0,0.005827,0,0,0,0,0,0,0,0,0.0024,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0.004294,0,0.198752,0,0,0,0,0,0,0.001354,0,0.001365,0,0,0,0,0,0,0,0
421,0,0.008155,0,0,0.009743,0,0.008184,0.005639,0.001171,0.002353,0.002644,0.002672,0.002582,0.005214,0.003845,0,0,0,0,0,0,0,0,0,0.023578,0,0.014729,0.023331,0.001927,0.007206,0.012769,0.000756
422,0.001026,0.003144,0,0.005203,0,0,0.004145,0.003471,0.001056,0,0,0,0.000814,0,0,0.022222,0,0.001579,0,0,0,0,0.002009,0,0.001432,0.000785,0.000769,0,0.000703,0,0,0.022086
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008592,0.002019,0.014718,0,0.001473,0,0.001301,0.004076,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0.008709,0.004834,0.00914,0,0,0,0.005415,0,0.003249,0,0,0.008385,0,0.004114,0,0.003039,0,0,0,0,0,0,0,0,0,0.005092,0,0.007066,0,0,0.001841
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001366,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0.025811,0,0.000803,0,0,0.00308,0,0,0.012849,0,0,0,0,0,0,0,0,0,0,0.000685,0,0,0,0.005106,0.001469,0
429,0,0,0,0.002447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001136,0
431,0,0.001521,0.001607,0.002078,0,0.001003,0,0,0.02114,0.001117,0,0,0,0.001573,0.001803,0,0,0,0,0.003981,0,0,0,0,0,0.000976,0,0,0,0,0,0.001378
432,0.001224,0.001935,0,0,0,0,0,0,0,0,0,0,0,0,0.005061,0.003961,0,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0.001695,0.002057,0,0.001585,0.00158,0.003127,0,0.003329,0,0,0,0,0,0,0,0.001983,0,0,0.002169,0,0.002814,0
434,0,0.002684,0.001533,0,0.003897,0,0.003333,0,0,0,0,0,0,0,0,0,0,0.003885,0,0,0.002434,0,0.001071,0,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306332,0,0,0,0,0.002218,0,0,0,0,0,0,0,0,0,0,0.002072
436,0.002471,0,0.002799,0,0,0,0,0.002717,0,0,0,0,0,0.002109,0,0,0,0,0,0,0,0,0,0,0.003767,0.002776,0.003023,0,0,0,0,0.011922
437,0,0,0,0,0,0,0,0,0.001937,0.000782,0,0.001244,0.001736,0,0.001951,0,0,0.001189,0,0.008536,0.002513,0.001134,0,0,0,0,0,0,0,0,0,0.000722
438,0.000947,0.000955,0.00196,0.001675,0.001791,0,0.014368,0,0.007151,0.001402,0,0.005074,0.003492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132,0,0,0,0,0
439,0,0,0.019182,0,0,0,0.017683,0,0,0.003412,0,0.002773,0,0,0,0.004257,0,0,0,0,0,0.004834,0,0,0,0,0,0,0,0.003444,0,0
440,0,0,0,0.002842,0.001873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005852,0,0.004576,0,0.001841,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0.006162,0,0,0,0,0.006675,0.004438,0,0,0,0,0,0,0,0,0,0.004325,0.002149,0,0,0.00496,0,0.002584
443,0,0.003599,0.003037,0,0.004881,0.003163,0.001823,0.00389,0.002932,0.003827,0,0.003525,0.004759,0.003851,0.004605,0.001601,0,0,0,0,0,0,0,0,0,0.003225,0.007098,0,0,0.009983,0.009381,0.003929
444,0,0,0,0.00464,0.017389,0,0,0,0,0,0,0,0,0,0,0,0,0.005506,0.004707,0.004106,0.003802,0.011456,0.0035,0.004835,0,0.000676,0,0,0,0.002473,0,0.001578
445,0.001748,0,0,0,0,0,0,0,0,0,0,0,0.000769,0.003796,0,0,0,0,0.001743,0,0,0,0,0,0,0,0.00136,0,0.001543,0,0,0
446,0.00062,0.001138,0,0,0,0.001931,0.003838,0,0,0,0,0,0,0,0,0,0,0,0,0.018029,0.003148,0,0.003027,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891,0.000697,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,0.000861,0.001396,0.002611,0.001782,0,0.00206,0.002306,0.002133,0,0,0,0,0,0,0,0,0.001274,0.001504,0.002145,0.001599,0.002986,0.001842,0.002198,0.003678
449,0,0.00189,0.002489,0.003453,0.002978,0.001833,0.002697,0,0,0.000858,0,0,0,0.000986,0,0,0.003311,0.001899,0,0.002171,0,0.001902,0.001922,0.001302,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0.001693,0,0,0,0,0,0,0,0,0,0.00109,0,0,0,0,0,0,0.000933,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0.00127,0,0,0,0,0,0,0,0,0,0,0,0,0.001314,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0.001737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0.01818,0,0,0.003483,0.033999,0.035056,0.034717,0.002433,0,0,0,0,0,0,0,0,0.053801,0,0.033591,0.019024,0.014606,0,0,0.001332
454,0,0,0,0,0,0.035483,0,0,0,0.001371,0.000983,0,0.00579,0.001458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129,0,0,0,0.002041
455,0,0,0,0,0,0,0,0.001137,0,0.000808,0,0,0,0.002501,0.004665,0,0.003465,0,0,0,0,0,0,0,0,0,0,0,0,0.01123,0.003946,0.038072
456,0.001868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003973,0.004708,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0.027763,0,0,0,0,0,0.026722,0,0,0,0,0,0,0,0,0,0.000794,0,0.001494,0.000996,0.00242,0,0
459,0.000857,0,0,0,0.002372,0,0,0,0.005316,0,0.031669,0,0.000867,0.000856,0,0,0,0,0,0,0,0,0,0,0,0,0.018306,0,0,0,0.005259,0.009748
460,0,0.00109,0,0,0.001691,0,0,0,0,0.000976,0.006664,0.006455,0.001422,0.009478,0.018033,0.001708,0.001391,0,0,0.00094,0,0,0,0,0.005558,0.007528,0,0.010085,0.004319,0.008661,0.001359,0.002204
461,0.001981,0.003202,0.001947,0,0,0.001033,0.001177,0,0,0,0,0,0,0,0,0,0,0.002143,0,0,0,0,0.00179,0.001467,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013665,0.009819,0.012999,0,0.011081,0,0.01285,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0.003534,0,0,0,0,0.001481,0.004878,0.003102,0.003884,0.003504,0.003054,0.0021,0.003769,0,0,0,0,0,0,0,0,0,0.002225,0.003282,0.002247,0.000934,0.002707,0,0.002643,0.00356
467,0,0,0,0.002335,0,0,0.00226,0.002347,0,0,0,0,0,0.007351,0,0,0,0,0,0,0,0,0.002735,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003218,0.001222,0.003617,0,0,0.003704,0.003807,0.002057,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092,0,0,0,0,0
470,0,0.003914,0.008381,0,0,0.001117,0,0.000806,0.003433,0.008588,0.00362,0,0.009761,0.004037,0,0,0,0,0,0,0,0,0,0,0,0,0.001415,0.004236,0,0,0.004452,0
471,0.004154,0,0,0.001067,0,0.009928,0,0,0,0.004944,0.000902,0,0,0,0,0.007423,0,0,0.004656,0,0.002055,0,0.0088,0.000963,0,0.001195,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002418,0,0,0,0,0.002315,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001796,0.001487,0.001382,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
479,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null