op_wip,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,1,0,0
1,102,73,168,97,92,180,127,143,101,7,58,61,150,161,8,53,261,233,45,25,36,92,81,7,195,180,38,84,129,177,116,2
2,202,243,375,441,453,627,417,440,6,14,277,96,3,77,97,42,213,65,22,34,14,27,132,104,498,535,209,703,515,285,349,121
3,392,587,1008,884,1140,1383,420,698,402,436,587,562,259,299,485,342,897,554,303,335,297,584,374,426,1476,1332,1148,1786,1457,1016,1364,1127
4,2032,2253,2439,2179,2283,2589,1341,1739,1451,1296,1540,1599,1191,1518,1432,1315,1982,1379,1582,1465,1137,1506,1225,1476,2449,2355,2080,2800,2802,2687,2892,2422
5,1869,2452,2784,2443,2148,2593,1985,2404,2113,2092,2390,2244,1164,1629,2620,2392,1929,1284,1576,1526,1193,1543,1319,1495,3031,2963,1679,2447,3578,3329,3353,3164
6,1687,2267,2969,2748,2368,2765,1966,2654,1962,1803,3294,3079,2426,3050,3406,2958,3381,2430,1881,2055,1188,1599,2106,2294,3252,3320,1466,2407,4383,4028,4123,3805
7,1600,2286,3467,3182,3114,3794,1835,2560,1733,1851,3155,2992,2856,3511,3499,2665,3895,2696,2398,2517,2231,2630,3490,3525,3374,3672,1410,2317,4223,4029,4323,3914
8,1985,2772,3874,3465,2922,3892,1546,2422,1599,1590,2953,2963,3160,4229,3752,2747,3607,2321,2504,2255,2804,3403,3552,3885,4243,4749,2532,3629,5271,5122,5291,4645
9,3145,4291,5207,4644,3176,4252,1670,2648,1745,1789,3766,3594,3771,4929,4275,3301,3961,2557,2977,3129,3294,3819,4118,4454,4992,5635,2603,3872,6353,6040,6365,5532
10,1578,2823,4161,3522,3649,4909,2411,3328,1082,1166,3223,2570,2447,3720,4910,3890,3516,1796,2108,2039,2227,2771,3435,3809,3755,4608,1757,2922,5301,4907,5563,5023
11,1172,2466,4139,3571,3618,4862,2420,3681,1712,1593,3543,3502,2742,4160,4570,3443,4125,2293,2013,1681,2373,2717,3015,3377,3518,4341,1436,2738,5115,4573,5522,4886
12,1545,2744,4511,3493,3366,4906,2208,3488,1675,1847,3331,3553,3517,4997,4093,3045,4344,2318,2950,2899,2978,3346,3520,3772,3303,4619,1121,2764,5486,4843,5435,4879
13,373,1947,3590,2934,2466,3933,1529,2847,1025,1033,2787,2589,3105,4721,3903,2566,4124,1735,2543,2545,2284,2987,3622,3941,4397,5454,1120,2783,5822,5472,5075,4554
14,497,1664,3874,3152,1318,2914,208,1815,8,10,1933,1814,2227,3856,2879,1640,3335,853,1430,1483,1504,2216,2777,3227,3586,4813,458,2286,4942,4660,5666,5240
15,895,2069,3695,2889,2190,4179,207,2101,124,18,2025,1749,2274,4066,3724,2515,3522,810,1503,1378,1568,2162,2738,3336,3304,4838,333,2205,4968,4776,5619,5248
16,502,1766,3340,2399,1585,3698,645,2685,701,582,2625,2444,1461,3426,3384,2168,2936,262,940,834,1147,1512,2277,2720,2877,4561,244,1752,4537,4163,5282,5023
17,612,2049,3636,2777,1572,3883,875,3043,550,637,2569,2417,2439,4450,3305,1878,3752,1025,1666,1311,1173,1976,2072,2472,3164,4880,806,1890,4706,4122,5763,5291
18,14,1384,3088,2059,1098,3560,303,2552,338,472,2463,2053,2464,4733,3227,1617,3512,623,1670,1215,2055,2729,3092,3596,2454,4320,3,1286,4904,4305,5126,4662
19,246,394,2686,1208,249,2445,273,1667,86,222,1299,532,1077,3558,2192,467,2196,14,305,15,1094,1797,1908,2665,2277,4304,724,1146,4174,3907,4837,4381
20,755,955,2590,1742,258,1848,257,1242,0,10,619,1,699,3100,2407,90,2118,85,45,104,686,1348,1470,2356,1653,4241,239,892,4051,3871,4837,4483
21,2,81,1766,794,544,2044,356,1052,9,7,1024,104,346,2929,2303,235,1922,80,91,69,461,1263,1242,2049,630,3551,21,131,3459,3096,4059,4100
22,539,644,1726,618,647,2111,635,986,1062,1237,729,1446,646,2318,1772,722,1301,605,692,467,624,638,525,1269,637,3428,592,636,3410,2766,3856,3929
23,767,828,1790,836,1012,2378,848,1381,1159,1642,955,1685,1957,3789,2063,919,2379,1784,2023,1833,719,904,845,1603,723,3623,905,1108,4051,3109,4167,4283
24,445,595,1392,485,528,2187,548,1005,1090,1381,499,1435,1621,3801,1821,640,2231,1190,1325,1397,1307,1256,1676,2340,690,3537,498,532,4167,3869,3767,3966
25,80,100,920,669,17,500,135,47,20,22,7,12,121,2493,257,5,972,161,227,494,468,592,724,1544,159,3304,218,239,2805,2423,3349,3441
26,845,934,890,621,177,383,240,169,78,76,94,32,61,2370,769,602,839,66,127,244,129,453,423,1309,191,3410,131,336,2739,2560,3667,3642
27,42,68,54,20,110,242,470,408,218,171,52,456,151,1460,54,66,21,60,46,43,11,46,43,351,29,2284,38,43,1641,1415,2545,2817
28,275,384,482,382,422,423,808,652,1077,1200,643,531,550,1808,523,491,867,868,686,529,511,680,554,515,103,2401,217,357,1829,1551,2817,3152
29,453,547,643,497,524,466,494,476,733,558,403,416,1183,2774,439,389,860,671,1216,1155,388,420,499,419,457,2085,441,356,2147,1944,2770,3016
30,246,695,1206,333,267,562,438,607,823,738,512,658,1365,3134,717,622,994,670,1264,1289,1381,1540,1523,1574,454,2543,139,434,1915,1897,2992,3192
31,265,208,697,924,139,267,249,110,27,141,61,17,733,2439,50,132,144,19,458,358,472,833,757,915,665,2851,488,780,1088,1226,3160,3595
32,424,566,115,243,159,142,129,184,38,49,553,154,119,1915,452,595,11,9,74,11,199,448,365,734,38,2362,54,282,512,525,2933,3048
33,137,336,288,304,681,872,670,743,685,470,441,867,424,1775,296,333,431,344,439,390,306,398,533,463,410,2080,297,306,169,259,2810,2812
34,25,360,394,199,553,937,533,693,814,1083,632,1042,414,1897,123,10,755,686,716,397,209,457,606,740,25,2072,147,312,42,170,2946,2778
35,99,228,135,150,172,323,254,259,242,370,355,329,777,2632,247,204,627,340,966,672,230,396,362,519,31,1391,35,110,711,578,2518,2207
36,170,76,750,713,41,266,109,256,219,357,247,299,276,2145,261,130,466,285,263,345,804,892,900,1157,213,1007,96,315,278,338,2138,1782
37,176,105,123,258,135,111,211,251,101,57,80,5,20,1623,55,103,89,25,81,21,400,221,435,733,650,1606,659,857,107,150,2492,2099
38,355,339,334,346,227,416,264,200,258,186,259,463,154,476,598,266,40,80,15,87,34,18,12,8,336,699,389,394,405,307,1552,1285
39,140,199,94,47,268,775,500,481,578,485,15,1,8,85,150,16,16,34,29,19,37,8,16,11,147,141,60,221,47,45,1026,697
40,1041,1300,1149,997,1060,1860,1329,1465,1833,1768,1139,1131,1052,1393,934,1070,1233,1261,1111,1588,1129,1118,1395,1153,698,1000,948,1300,821,1029,2404,1789
41,898,1068,1554,970,823,1903,1116,1348,1434,1582,876,646,2168,2584,797,783,2019,1863,1900,2405,883,759,1030,845,713,924,895,1362,1605,2064,2257,1731
42,623,763,1176,1934,627,1667,709,1153,1068,1186,753,756,1916,2483,758,790,1726,1549,1430,2015,1607,1600,1785,1421,1215,782,987,1166,1157,1737,1957,1478
43,99,64,256,842,131,664,76,142,109,138,346,244,1038,1824,61,134,744,552,536,1373,753,817,881,582,316,1196,653,1462,170,462,1934,1403
44,861,1232,709,609,614,672,613,511,564,871,537,551,756,1670,1147,1103,746,575,812,1377,809,765,822,711,532,1237,719,1634,767,711,2042,1688
45,588,883,389,430,1054,1255,1465,1294,744,1080,482,426,858,1879,1120,1011,729,385,456,1366,816,822,843,711,19,1087,506,1588,584,608,2190,1836
46,68,616,284,29,724,739,1075,1122,1245,1579,192,253,585,1736,771,537,1339,978,549,1164,322,405,480,485,26,869,47,1223,270,508,1895,1379
47,152,421,611,880,359,650,657,956,941,887,349,212,1322,2387,536,286,1252,635,1033,1735,347,350,526,391,445,464,307,882,856,1109,1600,1204
48,7,12,7,6,9,15,17,12,9,77,8,12,491,1566,19,20,205,9,11,804,477,436,340,334,65,658,394,276,4,15,638,362
49,212,60,125,90,79,97,71,46,12,10,20,475,7,5,10,11,32,12,13,12,6,11,10,8,2,0,53,66,29,10,573,554
50,602,1540,524,552,595,629,528,550,537,661,543,616,648,516,1090,537,696,495,655,437,568,627,736,498,507,730,611,599,589,475,602,433
51,662,1808,505,636,1818,1704,1472,1265,1248,1125,640,697,536,726,1268,636,925,501,688,717,733,656,782,755,598,1136,648,782,670,548,802,864
52,532,1819,1493,1052,1784,2146,1565,1526,1573,1655,1229,1138,779,1118,1507,986,1969,1428,1124,1011,878,910,1092,1030,704,1265,1090,1351,1186,941,1278,1205
53,37,1641,1060,1279,1313,1772,1276,1359,1208,1292,689,617,1463,1857,1084,422,1520,938,1563,1532,285,451,932,1023,528,862,565,854,1783,1496,1118,742
54,30,725,98,229,281,686,221,497,272,413,604,443,784,979,371,9,612,33,490,639,236,505,589,509,74,1027,399,553,943,513,301,26
55,368,1186,100,115,115,443,62,395,288,239,502,717,524,791,292,95,434,120,516,537,167,475,254,473,217,904,545,691,505,166,961,808
56,398,705,503,384,402,425,448,703,553,567,519,497,507,548,1108,989,569,437,534,520,434,615,449,479,441,652,426,367,432,442,872,659
57,128,155,424,214,411,717,394,875,859,805,163,144,99,194,345,135,199,116,175,140,196,226,115,139,201,149,156,158,149,201,117,111
58,8,16,7,671,16,16,15,190,194,45,10,4,107,123,5,15,405,293,255,234,7,8,13,5,8,17,14,11,12,19,20,16
59,11,26,20,8,8,16,17,13,11,9,13,11,16,169,8,24,3,1,51,37,298,188,574,768,61,544,29,15,13,125,19,12
60,158,66,32,31,52,51,36,33,49,23,249,622,12,14,23,47,20,18,18,15,67,40,32,136,32,45,304,292,14,7,16,8
61,597,1180,597,459,452,441,389,575,483,641,580,320,455,374,557,469,452,493,586,286,361,421,375,426,514,563,496,479,449,690,833,707
62,557,1616,749,678,676,667,884,1018,549,659,566,535,619,755,1773,1615,758,650,826,701,770,659,728,837,499,752,677,737,797,874,1431,1296
63,481,736,413,414,904,914,755,1036,820,707,58,66,26,26,1139,616,70,59,163,63,54,108,82,85,74,78,231,205,78,88,557,360
64,22,806,311,278,819,749,693,1068,755,656,54,78,782,810,995,433,769,662,799,648,9,7,10,31,671,241,7,105,321,310,869,414
65,8,19,14,11,9,9,8,267,12,11,188,10,197,319,69,14,0,4,60,39,348,459,432,171,10,277,7,14,17,11,18,15
66,576,420,162,144,156,185,165,136,165,185,113,532,185,195,199,223,222,173,194,125,165,313,132,199,179,192,1071,1129,116,103,187,194
67,970,1585,695,544,293,490,447,480,523,612,535,928,452,737,626,426,742,449,805,510,521,722,534,742,374,504,1240,1456,490,363,1575,1548
68,608,967,443,314,98,408,760,828,326,81,301,714,243,747,1661,1303,608,357,570,447,470,472,612,587,78,622,1402,1416,347,120,1655,1813
69,114,415,991,823,611,816,982,1207,665,612,47,160,80,506,1175,558,306,79,146,202,74,68,135,192,77,350,865,870,81,84,1354,1555
70,9,217,481,537,474,532,666,1096,404,335,8,5,433,959,644,14,750,353,186,177,9,8,7,4,8,757,511,577,124,210,873,1258
71,13,26,9,18,25,13,17,12,1,3,1,226,53,64,2,3,21,26,9,20,254,251,13,67,16,22,25,6,19,30,20,44
72,196,471,123,58,32,24,118,9,60,71,53,30,41,18,40,53,44,65,2,50,38,46,4,2,26,4,471,413,5,6,5,9
73,660,1065,571,638,487,580,570,558,538,503,576,522,497,685,551,352,489,261,545,519,511,676,561,517,353,515,1014,1028,355,348,1661,1485
74,1139,1411,1255,1090,1105,1025,1392,1512,1018,1006,1127,985,971,1408,2027,1757,1110,828,1345,1070,1141,1291,1266,1347,1072,1209,1522,1844,966,941,2555,2155
75,944,1367,2097,1732,1540,1652,1934,1847,1315,1032,1072,901,807,1620,1975,1717,1002,709,1131,1070,1130,1516,1321,1303,1419,1390,1501,1910,985,665,2488,2210
76,13,224,1072,599,373,485,850,1012,957,675,531,10,264,1003,838,282,672,305,776,633,9,199,14,30,177,1028,59,698,160,184,1231,1046
77,103,89,319,10,4,13,176,377,197,161,205,42,23,659,295,15,8,12,18,4,502,524,393,518,10,524,15,41,10,22,573,257
78,373,1017,445,362,237,538,372,420,455,429,286,349,205,708,374,189,356,417,577,287,526,502,437,435,308,409,723,766,238,289,479,393
79,660,1276,596,520,296,643,217,590,556,487,526,425,313,936,489,581,320,302,516,356,514,745,403,304,525,430,1346,1459,393,333,1953,1602
80,204,978,239,256,103,345,342,473,241,238,292,254,332,728,1457,1439,227,257,513,337,489,623,627,297,467,295,965,1281,324,427,2020,1823
81,328,532,620,795,690,843,415,734,580,556,377,269,302,438,590,598,594,500,503,371,474,466,517,540,401,791,401,793,437,444,1253,1208
82,73,69,49,11,53,71,48,88,53,72,27,1,397,509,78,101,62,42,256,232,18,25,11,5,114,84,42,79,404,425,44,36
83,42,100,54,35,55,55,62,78,71,65,69,70,59,104,65,48,1,0,0,4,416,278,52,54,5,84,50,69,76,63,68,66
84,1299,1375,1342,1196,1081,1409,1248,1258,1261,1399,1280,1153,1226,1540,1387,1078,1287,1222,1333,1201,1662,1813,1459,1205,1090,1389,1240,1398,1242,1204,1714,1374
85,1667,2046,1865,1589,1299,2015,1694,1651,1863,1961,1978,1533,1696,2262,1862,1584,1903,1758,2132,1647,1962,2283,1946,1814,1493,1900,2740,2845,1371,1616,2908,2463
86,1337,1646,1581,1227,1005,1651,1430,1509,1285,1513,1388,1200,1268,1871,2278,2180,1673,1401,1698,1468,1741,2160,1593,1659,1831,1870,2120,2524,1113,1252,2626,2321
87,5,14,479,610,402,1169,830,925,604,26,544,95,8,303,618,518,627,488,337,263,539,916,252,369,340,877,657,816,7,12,1272,820
88,447,523,441,204,224,487,432,416,267,481,393,438,622,727,308,506,317,237,301,358,262,248,376,295,302,345,358,378,608,687,525,453
89,19,12,27,15,23,11,23,24,5,48,11,42,6,19,13,24,1,2,3,2,37,48,553,289,10,23,8,13,36,19,18,21
90,1072,1119,1026,997,870,1223,1052,1163,1141,1165,1030,1019,905,1189,1142,773,999,942,1261,1048,1282,1728,1206,1151,1006,1091,1163,1363,1292,1097,1220,962
91,1188,1310,1260,1233,1042,1592,1302,1326,1354,1425,1385,1233,945,1431,1353,759,1376,1097,1500,1235,1592,1884,1627,1466,1312,1097,1995,2162,1184,975,2171,1939
92,425,574,608,444,250,846,620,706,550,843,629,721,302,753,1408,857,918,411,876,604,999,1323,994,786,474,1587,1222,1452,561,410,1807,1374
93,157,319,230,320,55,447,188,521,527,123,89,115,163,175,165,73,465,94,157,166,147,128,106,77,146,49,226,186,230,135,247,11
94,505,591,318,472,449,511,352,477,587,554,438,469,759,790,423,421,180,164,490,607,91,153,74,134,376,505,399,432,811,778,339,405
95,483,530,475,469,353,493,584,348,655,335,588,452,832,942,415,347,337,130,243,239,103,320,1117,1129,585,594,468,520,1025,732,545,436
96,1121,1468,1505,1064,1262,1977,1303,1310,1362,1380,1393,1262,1677,1868,1424,1337,994,685,1042,937,1891,2130,2185,1900,1336,1642,1453,1451,1687,2026,1497,1212
97,827,1259,1392,916,804,1599,1092,1212,949,954,1285,1147,1415,1750,1384,1112,1132,830,1236,1267,2052,2226,2368,2147,1383,1732,1803,1950,1326,1223,2025,1696
98,881,1145,1233,651,678,1518,796,1125,722,1299,1690,1502,991,1526,2030,1624,811,411,851,777,1705,1854,1867,1847,1118,1830,1688,1990,1163,1035,2292,1720
99,697,1408,1645,887,976,1858,450,1094,635,905,1080,754,323,966,1515,1341,1259,780,262,226,816,885,974,1039,450,1318,1039,1811,562,382,1633,1164
100,436,1072,1168,421,344,1570,361,1004,387,401,475,300,939,1830,1027,543,700,101,969,798,164,575,446,628,299,733,791,1145,930,759,1443,663
101,527,792,1047,390,630,1517,502,975,524,422,444,407,726,1816,806,380,261,50,574,592,11,173,1195,1387,664,763,612,1180,783,567,1466,652
102,610,744,1176,569,504,1639,511,1254,556,762,745,597,747,2169,987,588,654,362,1179,940,1456,1854,1899,1725,951,852,573,1226,918,901,1452,778
103,19,73,365,14,29,778,20,535,5,84,45,2,88,1441,411,409,71,25,581,272,1114,1385,1016,1201,381,969,482,1185,55,135,1522,870
104,205,372,101,223,26,287,329,363,706,678,358,548,262,445,258,208,9,15,20,18,220,279,166,422,266,241,299,710,340,232,537,358
105,599,640,821,779,1226,1065,1235,1308,392,727,524,615,444,479,602,518,390,209,94,111,103,194,132,139,363,537,491,563,339,410,491,424
106,667,587,576,533,626,633,610,725,655,557,623,397,1052,948,755,457,17,12,822,930,6,9,16,6,644,456,464,510,898,852,354,475
107,1189,1626,1287,1054,1110,1395,1181,1268,1236,1378,1121,1016,1518,1939,1511,1241,527,435,1099,1323,615,599,1307,1161,1235,1078,1250,1202,1337,1567,1362,1162
108,581,993,976,603,594,1055,900,1164,1173,1027,774,768,1333,1832,1299,709,990,858,1758,1815,1842,1735,2144,1818,1453,1754,929,1111,1302,1320,1547,987
109,532,655,431,31,9,503,206,721,609,311,132,7,747,1150,1202,798,331,20,1026,1060,1326,1418,1046,1279,627,1132,971,1492,434,642,1914,1417
110,103,554,145,116,31,121,85,332,847,709,452,588,143,601,1367,225,40,39,432,275,637,864,375,695,180,806,524,841,126,321,1385,958
111,446,538,726,576,1062,1023,740,477,536,529,476,395,333,394,792,596,208,139,11,11,10,75,11,11,396,435,434,575,407,313,615,496
112,500,505,495,514,431,618,567,379,694,558,400,634,929,1056,690,500,294,140,750,697,192,316,265,158,644,580,447,654,1339,1095,552,373
113,236,781,645,472,543,946,541,714,587,610,513,633,955,1220,549,577,690,712,1225,1158,713,656,1057,1001,1050,799,680,669,1322,1165,633,393
114,717,347,356,147,150,525,328,334,189,278,165,200,402,1001,272,199,1,9,408,363,463,448,806,1093,334,1591,527,580,1004,876,355,363
115,121,559,220,145,152,150,155,106,171,130,155,149,162,217,694,626,13,25,13,18,289,12,276,581,158,510,466,496,153,232,404,170
116,184,403,506,264,156,305,498,435,610,732,599,611,340,378,390,344,8,10,12,22,18,13,17,32,322,368,291,418,265,305,543,219
117,155,182,77,175,686,580,121,123,134,91,222,185,165,104,172,184,11,334,18,8,12,16,8,9,80,84,117,115,121,225,125,81
118,142,91,80,58,344,373,80,166,76,150,73,131,852,752,74,71,336,198,502,489,162,579,427,410,79,197,19,103,382,419,136,109
119,8,18,39,17,15,20,9,14,9,11,5,17,10,33,5,15,12,14,321,273,4,103,239,473,38,359,0,0,50,31,16,0
120,637,747,450,726,623,635,756,540,612,617,534,549,423,574,591,582,29,4,38,42,646,659,45,48,358,838,532,709,546,613,756,651
121,906,1196,996,1215,872,1163,1309,1101,990,1143,984,1120,1059,1328,1364,1221,548,450,708,599,1038,1508,652,460,540,1078,1797,2048,795,971,1880,1925
122,48,321,18,153,37,210,201,335,990,1297,620,526,119,221,712,616,555,321,580,683,932,1626,713,526,52,173,892,1123,65,108,862,962
123,21,91,473,397,422,882,798,878,693,978,735,216,152,401,608,574,669,217,14,44,95,901,19,12,78,87,490,685,68,27,502,594
124,7,1,330,282,381,679,725,1121,267,436,137,12,954,838,165,15,1283,499,727,796,584,1379,578,417,205,27,239,488,320,351,245,517
125,558,380,166,132,115,97,81,470,64,200,114,159,317,360,87,97,2,13,201,357,3,29,571,495,225,607,130,328,174,138,284,228
126,689,1512,541,347,576,588,573,935,356,325,581,543,509,695,508,444,298,184,297,287,572,909,1123,950,558,975,567,589,568,511,826,533
127,15,765,177,109,86,130,147,405,25,75,138,69,0,249,510,502,137,78,175,212,1121,710,875,612,58,194,921,842,18,88,1209,1126
128,594,767,777,512,435,788,668,434,1113,1080,775,590,617,973,730,687,25,24,12,17,162,66,46,11,612,550,595,763,524,603,921,784
129,38,69,739,776,554,951,944,851,440,473,50,247,43,287,53,54,835,928,336,452,381,475,471,456,66,63,55,181,81,72,167,184
130,10,18,480,401,133,611,578,792,10,5,13,18,735,1137,16,16,736,566,677,722,423,568,381,450,213,400,13,2,433,201,4,3
131,63,392,0,7,0,0,0,57,11,10,66,14,28,127,7,7,1,32,280,121,68,132,301,368,10,12,25,19,42,78,11,11
132,799,890,884,621,623,690,591,814,869,915,736,778,702,795,727,893,0,15,1,1,490,405,13,14,809,843,900,855,785,856,855,791
133,571,485,656,342,479,652,667,704,728,599,570,537,451,783,1014,799,575,561,688,620,1349,1334,691,695,327,430,1316,1439,449,493,2063,1745
134,398,691,519,500,589,610,539,496,1669,1573,1430,1437,298,622,915,610,578,207,453,413,1084,1224,560,736,572,528,1345,1426,542,379,2372,1737
135,41,102,524,459,630,709,1148,1145,1041,749,882,723,46,489,348,30,1223,1055,372,464,1094,1270,562,875,405,58,494,704,1,31,1710,1262
136,259,382,435,324,321,411,261,365,347,395,406,295,291,940,279,327,409,4,190,432,254,344,9,43,446,353,406,341,645,608,519,490
137,837,1591,1085,782,843,1068,931,851,1167,1060,878,825,795,1640,983,967,428,397,287,386,474,507,699,662,1033,1323,1177,1189,1328,1344,1376,1278
138,1793,2509,1883,1620,1556,1855,1550,2063,1889,1786,1406,1456,1413,2638,1892,1642,937,671,653,894,1325,1394,1847,1852,1761,1880,1977,2164,1929,2096,2483,1975
139,1260,2020,1310,1140,1063,1444,1402,1735,1476,1293,1683,1395,926,2447,2231,2009,1457,1191,1252,1554,2649,2649,2590,2608,973,1386,2398,2706,1555,1339,2895,2231
140,970,1750,1383,1031,659,1142,939,1565,2367,2470,1864,1710,605,2265,2198,1905,1355,1054,401,683,1801,2010,1652,1884,673,1145,2176,2780,1454,1210,2916,2341
141,508,277,164,240,465,979,580,1030,975,859,537,298,38,1083,740,118,1778,1453,520,686,1753,1909,1769,2148,34,503,533,1292,34,10,1413,795
142,420,841,263,289,353,944,441,808,607,723,299,91,110,1394,564,227,342,18,368,333,484,723,291,866,272,294,225,1066,956,819,1103,469
143,405,503,344,347,352,406,193,489,428,550,461,263,270,828,288,514,3,0,193,244,220,595,417,1013,510,406,385,527,570,343,936,308
144,159,174,156,105,132,355,173,426,201,226,163,210,149,951,609,624,351,227,349,436,700,727,973,1719,128,213,186,493,313,183,787,329
145,321,356,465,405,222,394,425,421,538,437,547,666,402,542,295,697,7,13,14,9,10,609,132,976,437,375,439,640,482,539,748,1033
146,270,48,553,606,16,38,55,174,288,136,810,927,130,264,169,2,607,440,10,7,9,19,10,243,613,151,170,75,135,97,245,242
147,23,174,42,143,102,207,35,210,83,17,47,40,19,252,48,134,6,70,22,24,11,8,9,11,72,63,96,50,32,54,82,27
148,316,639,443,349,409,626,596,487,574,602,452,508,315,523,344,354,87,87,554,494,67,171,31,166,463,477,440,491,503,1120,700,524
