commitcycle_interval,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
115,0,5.849659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.630284,6.565267,0,0,6.247297,6.166931
116,0,0,0,0,0,0,0,0,6.200502,6.242329,6.469905,6.569474,0,0,6.45224,6.486706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,6.268795,6.315468,6.566292,6.423495,6.335854,6.390671,0,0,0,0,0,0,0,0,5.887428,5.991053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,6.291997,6.319937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571113,6.492755,0,0
119,5.67164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.243807,6.288966,0,0,0,6.168696,5.764988,5.775991,0,0,0,0,0,0
120,0,5.619813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.310546,6.092032,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138173,0,0,0,0,6.370329,0,0,0,0,0,6.438908,6.440925,0,0,6.011885,6.092119
122,0,0,0,0,0,0,0,0,6.371458,6.357007,6.047269,5.979819,0,0,6.236025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,6.255146,6.174622,0,6.35091,6.435567,6.462173,0,0,0,0,0,0,0,0,6.108777,6.083738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,6.371887,0,0,0,0,0,0,0,6.252235,6.21639,0,0,0,0,0,0,0,0,0,0,5.868033,0,0,0,0,0,0,0
125,5.748325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.281998,6.236966,0,0,0,0,0,5.865883,0,0,6.308903,6.413943,0,0
126,0,5.788687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.198958,6.2957,6.385062,6.405715,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.264036,6.158018,0,0,0,0,0,0,0,0,0,0,6.230929,6.275699,0,0,6.479996,6.497237
128,0,0,0,0,0,0,0,0,6.423684,6.445052,6.459056,6.431857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,6.317578,6.326296,6.189745,6.313233,6.354172,6.349635,0,0,0,0,0,0,0,0,6.182221,6.187076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,5.67356,0,0,0,0,0,0,0,0,0,0,0,6.219312,6.374406,0,0,0,0,0,6.059585,0,0,0,0,5.856453,5.807345,0,0,6.132664,6.053236,0,0
131,0,5.830072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.147548,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383991,6.356907,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.891722,5.955162,0,0,0,0,6.419632,6.398254,0,0,0,0,6.226112,6.229687,0,0,6.561421,6.582134
134,0,0,0,0,0,0,0,0,6.234492,6.202879,6.208696,6.175027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5.486985,0,6.185211,6.187334,6.041446,6.092247,6.359532,6.292133,0,0,0,0,5.679162,0,0,0,6.218233,6.149667,0,0,0,0,0,0,5.763829,5.894437,0,0,0,0,0,0
136,0,5.686314,0,0,0,0,0,0,0,0,0,0,0,5.930707,0,0,0,0,5.992381,6.079895,0,0,0,0,0,0,0,0,6.074642,6.09963,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.269057,6.289519,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943225,5.971963,0,0,0,0,6.392185,6.419839,0,0,0,0,6.306896,6.272088,0,0,6.275723,6.356978
140,0,0,0,6.128746,0,0,0,0,6.359727,6.32497,6.521971,6.498568,0,0,0,0,6.343517,0,0,0,0,0,0,0,5.675187,0,0,0,0,0,0,0
141,5.807357,0,6.200381,0,6.472959,6.453965,6.500304,6.555286,0,0,0,0,5.884842,5.789764,0,0,0,6.389825,0,0,0,0,0,0,0,5.726014,0,0,0,0,0,0
142,0,5.726769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.331417,6.292266,0,0,0,0,0,0,0,0,6.307723,6.287816,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01809,6.123158,0,0,0,0,6.118915,6.14953,6.480143,6.520576,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.091369,6.147105,0,0,6.368247,6.338466
146,5.499915,0,5.84273,5.912559,0,0,0,0,6.447638,6.490066,6.289596,6.295273,5.740886,0,0,0,6.167714,6.192697,0,0,0,0,0,0,5.768353,5.626672,0,0,0,0,0,0
147,0,5.546194,0,0,6.226447,6.136001,5.842063,5.919106,0,0,0,0,0,6.005375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083834,6.18231,0,0,0,0,0,0,0,0,6.085888,6.081925,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.662967,5.770438,0,0,0,0,6.196671,6.188027,6.34766,6.377197,0,0,6.126838,6.07993,0,0,0,0
151,5.759544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673024,0,0,0,0,0,6.37091,6.403557
152,0,5.765688,6.002406,6.004803,0,0,6.060499,0,6.344918,6.333581,6.379175,6.411437,5.816758,5.747772,0,0,6.059764,6.030606,0,0,0,0,0,0,0,5.729539,0,0,0,0,0,0
153,0,0,0,0,6.232965,6.318341,0,6.128917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.298811,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.400016,6.336133,0,0,0,0,0,0,0,0,6.368625,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82387,5.89943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107228,6.135998,6.258968,6.20203,0,0,6.278918,6.349946,0,0,0,0
157,5.669647,0,6.060499,6.079562,0,0,0,0,0,0,0,0,5.828492,0,0,0,0,0,0,0,0,0,0,0,5.678851,5.742949,0,0,0,0,6.304806,6.350446
158,0,5.560909,0,0,0,0,6.070949,5.957289,6.289357,6.159892,6.165771,6.153583,0,5.889431,0,0,6.134856,6.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,6.409241,6.396497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.365042,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29536,6.286274,0,0,0,0,0,0,0,0,6.342289,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300028,6.043099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,5.596442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383448,6.368188,6.500887,6.588374,5.856706,5.666186,6.364434,6.293155,0,0,0,0
163,0,5.454929,6.016107,6.005609,0,0,0,5.49289,0,0,0,0,5.671422,5.83225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111338,6.075008
164,0,0,0,0,0,0,5.9375,0,6.447594,6.586459,6.754073,6.776447,0,0,0,0,6.009277,6.004362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,5.967646,5.980824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.558419,5.561615,0,0,6.085787,6.092196,0,0,0,0,0,0,0,0,6.282224,6.300654,0,0
167,5.374134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.376619,0,0,0,0,0,0,0
168,0,5.411222,0,0,0,0,0,0,0,0,0,0,5.283337,5.44856,0,0,0,0,0,0,6.181896,6.155342,6.029867,5.955072,0,5.700593,5.807403,5.736113,0,0,5.712559,5.692151
169,0,0,5.939189,5.987684,0,0,5.519166,5.875526,0,0,0,0,0,0,0,0,5.398914,5.543694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,5.800519,5.824318,0,0,5.912661,5.891837,5.952589,5.947337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70532,5.746016,0,0,0,0,0,0,0,0,5.973054,5.95595,0,0
172,5.494642,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84186,5.823545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,5.416847,0,0,0,0,0,0,0,0,0,0,5.45934,0,0,0,0,0,0,0,0,0,0,0,5.861325,5.752079,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,5.573283,0,0,0,0,0,0,6.344182,6.30101,6.173524,6.165864,0,0,5.987364,6.09616,0,0,6.011837,6.011405
175,0,0,6.016756,6.042898,0,0,6.358013,6.218359,0,0,0,0,0,0,0,0,6.418645,6.391552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,6.144865,6.079806,0,0,6.380697,6.279364,6.226543,6.294823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.207277,6.25422,0,0
178,5.5951,0,0,0,0,0,0,0,0,0,0,0,5.791445,0,6.250109,6.238228,0,0,7.038341,7.065599,0,0,0,0,5.68135,0,0,0,0,0,0,0
179,0,5.613067,0,0,0,0,0,0,0,0,0,0,0,5.606755,0,0,0,0,0,0,0,0,0,0,0,5.616907,6.058556,0,0,0,0,0
180,0,0,6.213707,0,0,0,0,5.783218,0,0,0,0,0,0,0,0,0,0,0,0,6.113176,6.073866,6.275683,6.268945,0,0,0,6.088976,0,0,6.300519,6.337162
181,0,0,0,6.229542,0,0,5.841708,0,0,0,0,0,0,0,0,0,6.270066,6.083973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,6.3228,6.400327,0,0,6.503577,6.569175,6.278493,6.230818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,5.760239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.430922,6.45467,0,0
184,0,5.520089,0,0,0,0,0,0,0,0,0,0,5.706423,0,6.245007,6.164635,0,0,6.281079,6.150645,0,0,0,0,5.937343,5.79974,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,5.586863,0,0,0,0,0,0,0,0,6.20286,0,0,0,6.146284,6.230099,0,0,0,0
186,0,0,0,0,0,0,5.785042,5.587553,0,0,0,0,0,0,0,0,0,0,0,0,6.302572,6.294506,0,6.277903,0,0,0,0,0,0,6.327793,6.273209
187,0,0,6.505671,6.428377,0,0,0,0,0,0,0,0,0,0,0,0,6.017562,6.077531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5.624063,0,0,0,6.394108,6.404657,0,0,6.43528,6.445813,6.344164,6.30458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,5.543253,0,0,0,0,0,0,0,0,0,0,5.756944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.321381,6.319907,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,5.718472,6.042619,6.131439,0,0,6.059194,6.1518,0,0,0,0,6.377458,6.137155,0,0,0,0,0,0
191,0,0,0,0,0,0,0,5.664657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.685328,5.80602,0,0,0,0
192,0,0,0,6.202877,0,0,5.763447,0,0,0,0,0,0,0,0,0,0,0,0,0,6.314363,6.333239,6.27015,6.238413,0,0,0,0,0,0,6.43741,6.401509
193,0,0,6.248711,0,0,0,0,0,0,0,0,0,0,0,0,0,6.323766,6.297731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,5.738695,5.544968,0,0,6.301303,6.312178,0,0,6.363842,6.395748,6.504226,6.541226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,5.738147,5.821986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.263667,6.198569,0,0
196,0,0,0,0,0,0,0,5.718872,0,0,0,0,0,0,6.353213,6.350913,0,0,6.370505,6.345926,0,0,0,0,6.257009,6.268729,5.824003,0,0,0,0,0
197,0,0,0,0,0,0,5.527129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.033775,6.062241,0,0,0,6.034,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.332935,6.259379,0,0,0,0,0,0,0,0,6.60781,6.55714
199,5.683826,0,6.362765,6.394956,0,0,0,0,0,0,0,0,0,0,0,0,6.425438,6.403967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,5.772979,0,0,6.344976,6.321041,0,0,6.4522,6.423639,6.337372,6.354239,5.630702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,5.672035,6.165295,6.115881,0,0,0,0,0,0,0,0,0,0,0,0,6.345754,6.314261,0,0
202,0,0,0,0,0,0,5.78063,5.697162,0,0,0,0,0,0,0,0,0,0,6.312472,6.318673,0,0,0,0,6.208668,6.228712,5.658113,5.772869,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36695,6.25464,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313028,6.359079,0,0,0,0,0,0,0,0,6.282566,6.326853
205,6.016207,5.586817,6.558443,6.559444,0,0,0,0,0,0,0,5.528051,0,0,0,0,6.221158,6.222201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,6.117705,6.071955,0,0,6.156782,6.163402,6.163704,0,5.806103,5.698057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,5.423267,0,0,0,0,0,0,5.772449,5.790533,0,0,0,0,0,0,0,0,0,0,5.471344,5.578413,6.21049,6.211028,0,0
208,0,0,0,0,0,0,5.905335,0,0,0,0,0,0,0,0,0,0,0,6.50155,6.333829,0,0,0,0,6.19901,6.246714,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21521,6.182095,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25539,6.298964,0,0,0,0,0,0,0,0,6.213245,6.155979
211,6.27319,6.242804,6.315108,6.329568,0,0,0,0,0,0,5.815267,5.86432,5.614555,0,0,0,6.32024,6.306662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,6.321692,6.364118,0,0,6.283429,6.318774,0,0,0,5.750019,0,0,0,0,0,0,0,0,0,0,0,0,5.566359,0,0,0,0,0
213,0,0,0,0,0,0,5.707599,5.709249,0,0,0,0,0,0,6.162664,6.240956,0,0,0,0,0,0,0,0,0,0,0,5.636205,6.254972,6.203562,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.887131,5.792055,0,0,0,0,6.151871,6.111258,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,5.674616,5.612295,5.631668,0,0,0,0,0,0,0,6.263581,6.219091,6.519288,6.480424,0,0,0,0,0,0,0,6.384931
217,6.228058,6.329416,6.394503,6.37636,0,0,0,0,0,0,0,0,0,5.636302,0,0,6.351956,6.350637,0,0,0,0,0,0,0,0,5.598092,0,0,0,6.331176,0
218,0,0,0,0,6.207499,6.210603,0,5.617433,6.292689,6.30465,0,0,0,0,6.136373,0,0,0,0,0,0,0,0,0,0,0,0,5.493965,0,0,0,0
219,0,0,0,0,0,0,5.565659,0,0,0,0,0,0,0,0,6.232062,0,0,0,5.843223,0,0,0,0,0,0,0,0,6.39287,6.398343,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.883748,0,0,0,0,0,6.224825,6.235606,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0,0,5.810657,5.844069,5.689997,5.755978,0,0,0,0,0,0,6.303205,6.280072,6.454404,6.471206,0,0,0,0,0,0,6.186199,6.20113
223,6.570806,6.558969,6.312743,6.318723,0,0,0,5.656014,0,0,0,0,0,0,0,0,6.51507,6.506427,0,0,0,0,0,0,0,0,5.654409,5.538143,0,0,0,0
224,0,0,0,0,6.17572,6.263002,5.561365,0,6.083428,6.087222,0,0,0,0,5.670613,5.752765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.856519,5.898129,0,0,0,0,0,0,0,0,6.458236,6.506033,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.326082,6.352208,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,5.648316,5.688885,5.682949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711129,0,0,0,0,0,0,0,0,6.429517,6.278676,0,0,5.850141,5.561698,0,0,6.488073,6.503329
229,6.104542,6.057189,6.332393,6.220036,0,0,5.549082,5.590954,6.146018,6.142213,0,0,0,0,5.704073,0,6.158068,6.15254,0,0,6.528159,6.560579,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,6.245545,6.146814,0,0,0,0,0,0,0,0,0,5.776277,0,0,0,5.619024,0,0,0,0,0,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.702818,0,0,0,0,0,0,0,0,0,6.23343,6.33597,0,0
232,0,0,0,0,0,0,0,0,0,0,0,5.801197,0,0,0,0,0,0,0,0,0,0,0,0,6.602272,6.552412,0,0,0,0,0,0
233,0,0,0,0,0,0,0,0,0,0,5.758457,0,5.656602,5.595697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,5.527103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313927,6.347646,0,0,5.69894,5.825971,0,0,6.065674,6.13504
235,6.211964,6.143128,6.032635,6.193449,5.901969,5.894858,5.721553,0,5.892187,5.8816,0,0,0,0,5.59878,5.89963,6.158262,6.162598,0,0,6.244021,6.358905,0,0,0,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689701,5.63952,0,0,0,0,0,0,0,0,0,0,0,0
