commitcycle_interval,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0,0,5.597606,5.581269,5.603066,0,0,0,0,0,0,0,0,0,0,0,6.143837,6.203458,0,0,6.42653,6.333806,0,0
239,0,0,0,0,0,0,0,5.489528,0,0,0,0,0,5.766379,0,0,0,0,0,0,0,0,0,0,0,0,5.606857,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.744699,5.682634,0,0,0,0,6.068816,5.962515,5.938667,6.042128,0,0,0,5.738623,0,0,6.152319,6.165717
241,6.343248,6.356809,6.332372,6.314436,6.17714,6.217744,5.939278,0,6.321538,6.311061,0,0,0,0,0,0,6.195832,6.197943,5.68877,5.692277,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,5.719851,5.69977,5.693858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669798,0,0,0,0,0,0,0,0,0,0,6.212535,6.24829,0,0,6.352376,6.347011,0,0
245,0,0,0,0,0,0,0,5.670296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.183468,0,0,5.700041,5.541165,0,0,0,0
246,0,0,0,0,0,0,5.685842,0,0,0,0,0,0,0,5.743222,5.64196,0,0,0,0,6.142248,6.19962,6.190701,0,0,0,0,0,0,0,6.374172,6.297636
247,6.492977,6.410573,6.168514,6.078834,0,0,0,0,6.494997,6.492597,0,0,0,0,0,0,6.398394,6.375219,6.199797,6.598793,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,6.682868,6.67195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,5.825084,5.737572,5.718025,5.73846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,5.715953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.404054,6.346306,5.825079,5.861709,6.391035,6.264855,0,0
251,0,0,0,0,0,0,5.570998,0,0,0,0,0,0,0,5.743664,5.846481,0,0,0,0,0,0,0,6.369823,0,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.340873,6.267846,6.369034,0,0,0,0,0,0,0,6.274286,6.317274
253,6.364158,6.385624,6.090438,6.107135,0,0,0,0,6.407262,6.458113,0,0,0,0,0,0,6.318793,6.266264,6.295531,6.328829,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,6.503164,6.532582,0,0,0,0,0,5.881303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,5.617061,0,0,5.900335,0,5.879246,5.829572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.050695,0,0,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.723387,0,0,0,0,0,0,0,0,0,6.459247,6.381266,6.267966,5.888038,0,6.159407,0,0
257,0,0,0,0,0,0,5.667125,0,0,0,0,0,0,0,0,5.696343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,0,6.139772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.306436,6.304648,6.465769,6.442303,0,0,0,0,0,0,6.266069,0
259,6.173704,6.201481,6.134778,0,0,0,0,0,6.299318,6.305105,0,0,0,0,0,0,6.15849,6.141475,6.33158,6.296856,0,0,0,0,0,0,0,0,0,0,0,6.549585
260,0,0,0,0,6.127408,6.176299,0,0,0,0,5.709319,5.764297,5.659488,5.765714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0,0,5.478065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.648047,0,0,6.17164,6.165308,0,0
262,0,0,0,0,0,0,5.520406,0,0,0,0,0,0,0,5.47525,5.630071,0,0,0,0,0,0,0,0,5.916072,0,6.024918,6.015327,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,6.131827,6.23772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.513242,6.510456,6.625724,6.595149,0,0,0,0,0,0,6.371567,6.306488
265,6.165535,6.131951,0,0,0,0,0,0,0,0,0,5.706364,5.825113,0,0,0,5.974202,6.009631,6.249799,6.143613,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,6.321435,6.260635,0,5.592941,6.624354,6.557504,5.889587,0,0,5.84485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,5.513933,0,0,0,0,0,0,0,5.856347,0,0,0,0,0,0,0,0,0,5.787518,5.623518,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.705601,0,0,0,0,0,0,0,0,0,0,6.32432,6.31839,6.687374,6.646192,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,6.240513,6.110465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.320276,6.338215,6.304556,6.283147,0,0,0,0,0,0,6.167484,6.121361
271,6.339756,6.337135,0,0,0,0,0,5.538869,0,6.165844,5.671353,5.697283,5.629292,0,0,0,6.529656,6.454686,6.244841,6.268151,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,6.37382,6.379946,0,0,6.207211,0,0,0,0,5.855815,0,0,0,0,0,0,0,0,0,0,0,5.730606,0,0,0,0,0,0
273,0,0,0,0,0,0,5.60955,0,0,0,0,0,0,0,5.738178,5.847914,0,0,0,0,0,0,0,0,5.805286,0,0,0,0,6.119299,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27537,6.296814,6.137633,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,6.158821,6.206757,0,0,0,0,0,0,0,5.839172,5.602068,0,0,0,0,0,0,0,6.394111,6.383315,6.279084,6.308728,0,0,0,0,0,0,6.318049,6.324847
277,6.234509,6.203294,0,0,0,0,0,5.707392,6.172023,6.179532,5.75903,0,0,5.704139,0,0,6.249744,6.224114,0,6.517275,0,0,0,0,0,5.711208,0,0,0,0,0,0
278,0,0,0,0,6.33427,6.321415,5.662454,0,0,0,0,0,0,0,5.880769,0,0,0,6.524955,0,0,0,0,0,5.708382,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931116,0,0,0,0,0,0,0,0,0,0,0,0,6.305693,6.359238,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.236435,6.240301,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,5.644269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,6.266711,6.189012,0,0,0,5.749917,0,0,5.710937,0,5.686171,5.601786,0,0,0,0,0,0,0,0,6.439929,6.431011,0,0,0,0,0,0,6.398027,6.389502
283,6.115036,6.163035,0,0,0,0,5.659182,0,0,0,0,0,0,0,0,0,6.171623,6.248563,6.246945,6.289438,6.373551,6.381876,0,0,0,5.804656,0,0,0,0,0,0
284,0,0,0,0,6.430251,6.437641,0,0,6.521332,6.504061,0,0,0,0,5.820873,5.913775,0,0,0,0,0,0,0,0,5.965993,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.608499,6.581697,6.599567,6.563774,0,0
287,0,0,0,0,0,0,0,5.553515,0,0,5.66296,5.746978,5.591171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,5.944188,6.012039,0,0,0,0,0,0,0,0,0,5.900895,0,0,0,0,0,0,0,0,6.478588,6.410767,0,5.677975,0,0,0,0,0,0
289,6.263795,6.260778,0,0,0,0,5.598583,0,0,0,0,0,0,0,5.552431,0,6.470922,6.355709,6.100421,6.060324,6.704395,6.711582,0,0,5.809936,0,0,0,0,0,6.558728,6.696908
290,0,0,0,0,6.310735,6.209187,0,0,6.401476,6.487665,0,0,0,0,0,5.688326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,5.714993,5.592259,0,0,0,0,0,0,0,0,0,0,0,0,0,6.637759,6.637199,6.369765,6.321898,0,0
293,0,0,5.988176,5.93724,0,0,0,5.592974,0,0,5.735788,0,0,5.630583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,6.180519,0,0,0,0,0,5.633968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.352114,6.378569,0,5.560316,0,0,0,0,0,6.165966
295,0,6.172142,0,0,0,0,0,0,0,0,0,0,0,0,5.641517,5.670816,6.417351,6.521524,6.365325,6.237335,6.165088,6.317694,0,0,5.724492,0,0,0,0,0,6.28032,0
296,0,0,0,0,6.055723,6.170976,0,0,6.444619,6.398208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,5.636576,0,0,5.553805,5.62325,5.624079,0,0,0,0,0,0,0,0,0,0,0,0,0,6.343622,6.326318,6.304594,6.344743,0,0
299,0,0,5.92052,5.719481,0,0,5.542491,0,0,0,0,0,0,5.588088,0,0,0,0,0,0,0,0,0,0,0,5.549012,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.798104,0,0,0,0,0,5.803844,5.871472,6.204651,6.187684,5.556302,0,0,0,0,0,0,0
301,6.358851,6.373339,0,0,0,0,0,0,0,0,0,0,0,0,0,5.607076,6.525801,6.394927,6.28747,6.437177,0,0,0,0,0,0,0,0,0,0,6.706666,6.658176
302,0,0,0,0,6.401049,6.408047,0,0,6.610856,6.66093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,5.678713,0,0,0,5.659711,5.797866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,5.703886,0,0,5.502057,0,0,0,5.68749,0,0,5.723373,0,0,0,0,0,0,0,0,0,0,0,5.545772,6.214176,6.242127,6.218168,6.184749,0,0
305,0,0,5.974781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.532327,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.777859,5.846422,0,0,0,0,5.660227,5.821713,6.183813,6.152539,0,0,0,0,0,0,0,0
307,6.387504,6.430608,0,0,6.177165,0,0,0,0,0,0,0,0,0,0,0,6.054821,6.182559,6.341724,6.390928,0,0,0,0,0,0,0,0,0,0,6.379497,6.361972
308,0,0,0,0,0,6.177638,0,0,6.503096,6.481749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,5.759418,0,0,0,5.639391,0,0,5.752699,6.112521,5.613881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,5.665357,0,0,0,5.606388,0,0,0,0,0,0,5.606079,0,0,0,0,0,0,0,0,0,0,5.565766,5.750457,6.421099,6.412396,6.30076,6.420125,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.785788,0,0,0,0,0,5.7945,5.803115,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.734809,0,0,0,0,0,0,6.186478,6.234424,0,0,0,0,0,0,0,0
313,6.252724,6.31009,0,0,6.212329,0,0,0,0,0,0,0,0,0,0,0,6.325059,6.329593,6.261244,6.222181,0,0,0,0,0,0,0,0,0,0,6.314357,6.301281
314,0,0,0,0,0,6.237093,0,5.684569,6.261201,6.279714,0,0,5.979288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,5.768698,0,0,5.539294,0,0,0,6.12471,6.090234,0,5.687217,0,0,0,0,0,0,0,0,0,0,0,5.545216,0,0,5.576214,5.846585,0,0
316,0,0,5.822786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61148,0,0,0,5.595658,0,6.141913,6.195529,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035881,5.938429,0,0,0,0,0,5.606098,0,0,0,0,0,0,0,0,0,0
318,5.661578,5.916981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.200628,0,0,0,0,6.234722,6.238409,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28218,0,6.41928,6.338035,0,0,0,0,0,0,0,0,0,0,6.538442,6.532512
320,0,0,0,0,6.415219,6.469309,5.724908,5.812747,6.349971,6.213351,0,0,5.759206,0,0,0,0,0,0,0,0,0,0,0,0,5.426703,0,0,5.660403,0,0,0
321,0,0,5.786518,6.253548,0,0,0,0,0,0,6.39617,6.385967,0,5.847157,0,0,0,0,0,0,0,0,0,0,5.671854,0,0,0,0,5.661242,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.699822,5.78349,0,0,0,0,6.191379,6.249136,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.708432,5.958808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,5.821501,5.756463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.317657,6.283831,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,5.746686,0,0,0,0,5.564158,0,0,0,6.304495,6.329611,6.341494,6.457627,0,0,0,0,0,0,0,0,0,0,6.338771,6.321675
326,0,0,0,0,6.481709,6.407826,5.801417,0,5.95267,6.053637,5.601466,0,0,5.884972,0,0,0,0,0,0,0,0,0,0,0,5.719934,0,0,5.588648,5.673358,0,0
327,0,0,6.160283,6.120024,0,0,0,0,0,0,0,6.143563,0,0,0,0,0,0,0,0,5.621721,5.530537,0,0,5.560929,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.811825,0,0,0,0,0,0,0,0,0,0,0,6.370919,6.257077,0,0,0,0
329,5.578634,5.647708,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,5.673354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.297896,6.307569,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,5.531449,0,0,0,0,0,5.64697,0,0,0,6.38589,6.39003,6.237132,6.252678,0,0,0,0,0,5.597692,0,0,5.717859,5.599278,6.462764,6.457166
332,0,0,6.035311,6.10515,6.162203,6.18221,0,0,6.201064,6.23686,5.718811,5.691981,0,5.96455,0,0,0,0,0,0,5.531515,0,0,0,5.481942,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517059,0,0,0,0,0,0,0,0,0,0
334,5.689426,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199124,5.743332,0,0,0,0,0,0,0,0,0,0,6.43628,6.447402,0,0,0,0
335,0,5.755517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,6.035012,0,0,0,0,5.665932,0,0,0,6.139462,6.185292,0,0,0,0,6.483353,6.527854,0,5.546156,0,0,5.56049,0,0,0
337,0,0,0,0,6.049649,6.093211,5.963482,0,0,0,5.653264,0,0,5.464449,0,0,0,0,6.265755,6.249296,0,0,0,0,5.556915,0,0,0,0,5.557721,0,0
338,0,0,0,0,0,0,0,0,6.215316,6.181057,0,5.476336,0,0,0,0,0,0,0,0,5.657854,5.600971,0,0,0,0,0,0,0,0,6.68597,6.703931
339,5.289911,0,6.300736,6.280116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,5.749464,0,0,0,0,0,0,0,0,0,0,0,0,6.236072,6.229064,0,0,0,0,0,0,0,0,0,0,5.949944,5.892269,0,0,0,0
341,0,0,0,0,0,0,0,5.431186,0,0,0,0,5.545151,0,0,0,0,0,0,0,0,0,5.799919,5.420787,0,5.592382,0,0,0,0,0,0
342,0,0,0,0,0,0,5.700315,0,0,0,0,0,0,5.295614,0,0,6.129686,6.12597,0,5.728039,0,0,0,0,5.376375,0,0,0,5.755963,5.645778,0,0
343,0,0,0,0,5.750564,5.760052,0,0,0,0,5.486604,5.694762,0,0,0,0,0,0,5.816082,0,5.751448,5.491866,0,0,0,0,0,0,0,0,5.819585,5.828795
344,5.491676,0,5.320879,5.809013,0,0,0,0,5.805924,5.893346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,5.305724,0,0,0,0,0,0,0,0,0,0,0,0,5.36268,5.707295,0,0,0,0,0,0,0,0,0,0,5.54646,5.368498,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.287867,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,5.305319,0,0,0,0,5.441677,5.299298,0,0,0,0,0,0,0,0,5.47145,0,5.497263,5.313538,0,0,5.770812,0,0,0
348,0,0,0,0,0,0,5.423651,0,0,0,5.504138,5.533408,0,0,0,0,5.963927,6.016253,5.824794,5.96329,0,0,0,0,0,0,0,0,0,5.847613,0,0
349,0,0,5.705009,0,5.974502,5.927821,0,0,5.888162,5.878882,0,0,0,0,0,0,0,0,0,0,5.836482,5.843066,0,0,0,0,0,0,0,0,6.124881,6.028782
350,5.606004,0,0,5.862244,0,0,0,0,0,0,0,0,0,0,5.322798,0,0,0,0,0,0,0,0,0,0,0,0,5.85641,0,0,0,0
351,0,5.417624,0,0,0,0,0,0,0,0,0,0,0,0,0,5.711592,0,0,0,0,0,0,0,5.411548,0,0,6.021591,0,0,0,0,0
352,0,0,0,0,0,0,0,5.403154,0,0,0,0,5.551699,5.442126,0,0,0,0,0,0,0,0,5.905796,0,0,5.614305,0,0,0,0,0,0
353,0,0,0,0,0,0,5.821171,0,0,0,5.764764,0,0,0,0,0,0,0,0,0,0,0,0,0,5.637324,0,0,0,5.634805,5.564366,0,0
354,0,0,0,0,0,0,0,0,0,0,0,5.620813,0,0,0,0,5.918425,5.920659,5.933251,5.979966,0,0,0,0,0,0,0,0,0,0,0,0
355,5.570638,0,5.464885,5.521849,6.046347,6.114479,0,0,6.16434,6.140461,0,0,0,0,5.464914,0,0,0,0,0,5.932099,5.989631,0,0,0,0,0,0,0,0,6.297693,6.328282
356,0,5.471066,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60577,0,0,0,0,0,0,0,0,0,0,5.532316,5.468997,0,0,0,0
357,0,0,0,0,0,0,0,5.562527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.480311,0,5.585408,0,0,0,0,0,0
358,0,0,0,0,0,0,5.49544,0,0,0,5.535794,0,6.686813,6.216204,0,0,0,0,0,0,0,0,5.703689,0,5.426527,0,0,0,5.427085,5.45675,0,0
