commitcycle_latency,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
0,0,0,0,0,0,0,0,0,0,0,0.001657,0.001454,0.045085,0.045566,0,0,0.023424,0.042077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087927,0.085759,0.062312,0.069022,0.060429,0.102788,0,0.24299,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303626,0,0.207954,0.205952,0.098911,0.160469,0.178293,0.160281
3,0.327395,0.239972,0.206203,0.170935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0.350542,0.345152,0.382061,0.388183,0,0,0,0,0,0,0.313407,0.337457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0.521834,0.502207,0.329689,0.400921,0.637005,0.623769,0,0,0.566257,0.459113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310759,0.469899,0.76862,0.675289,0.619864,0.465737,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689783,0.676312,0.784542,0.804043,0.436547,0.446827,0,0
8,0.878313,0.909251,0.458955,0.549181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772703,0.695095
9,0,0,0,0,0.868083,0.870067,0,0,0,0,0,0,0,0,0.475507,0.586414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0.950511,0.962095,1.097185,1.123199,0.591504,0.699757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0.911082,0.950475,0,0,0.847919,0.865217,0.587347,0.732089,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941837,0.952727,1.036744,1.040198,0,0,0,0,0.515131,0,0,0
13,0,0,0.690599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.229992,1.20874,1.209192,1.214061,0,0.585732,1.015357,0.994448
14,1.202258,1.201182,0,0.808104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,1.045743,1.093738,0,1.191292,0,0,0.743739,0,0,0,0.646585,0.793595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1.171881,0,1.051842,1.005562,0,0.84619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,1.189007,1.162105,0,0,1.240452,1.201764,1.385528,1.001161,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374081,1.33903,1.159739,1.18908,0,0,0,0,0.74162,0.76556,0,0
19,0,0,0.808062,0.884714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.252565,1.254187,1.377433,1.401099,0,0,1.269735,1.260503
20,1.113133,1.091283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,1.302478,1.306867,1.023473,1.112745,0,0,0.883886,0.964964,0,0,1.35509,0.960152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,1.05993,1.056166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,1.335623,1.313745,0,0,1.244699,1.233118,1.224261,1.209222,0,0,0,0,0,0,0,0,0.678262,0.792012,0,0
24,0,0,0.938718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415136,1.413341,1.422848,1.410682,0,0,0,0,0,0,0,0
25,0,0,0,0.90142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.278426,1.246232,1.145955,1.142197,0,0,1.427865,1.422702
26,1.244492,1.267548,0,0,0,0,0,0,0,0,0.735525,0,0,0,1.251208,1.192387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,1.297574,1.281914,1.265831,1.198964,0,0,0,0.749212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,1.265482,1.333966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,1.350396,1.460492,0,0,1.1656,1.166965,1.184994,1.18535,0,0,0,0,0,0,0,0,1.292913,0.832849,0,0
30,0,0,0.785531,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.287884,1.178984,1.1184,1.128007,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.319117,1.38161,1.156385,1.152049,0,0,1.31662,1.319978
32,1.201022,1.192784,0,0,0,0,0,0,0,0,0.837445,0.793953,0,0,1.232758,1.109754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,1.409045,1.3115,1.258068,1.294623,1.087352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,1.076368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,1.212207,1.102908,0,0,1.52835,1.407801,1.357942,1.341503,0,0,0,0,0,0,0,0,1.168293,1.188274,0,0
36,0,0,0.827008,0.654205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.250121,1.319647,1.423747,1.456518,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0.70141,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224548,1.431194,1.222737,1.314303,0,0,1.255521,1.300664
38,1.241439,1.304984,0,0,0,0,0,0,0,0,0,0.759879,0,0,0.976171,1.105677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,1.29574,1.2705,1.234867,1.235309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,1.495343,1.450905,0,0,0,0,0,0,1.07724,1.090062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0.708017,0.929179,0,0,0,0,0,0,0,0,1.391797,1.409268,0,0,0,0,1.260853,1.312833,0,0,0,0,0,0,0,0,1.10972,1.105307,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38671,1.42554,1.187959,1.156464,0.79288,0.872154,1.063363,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0.75448,0.528324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.032462,0,0,1.307122,1.282205
44,1.220191,1.218008,0,0,0,0,0,0,0,0,0,0,0,0,1.49751,1.417139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,1.209301,1.293248,1.209043,1.170998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0.703982,0,0,0,0,0,1.229824,1.301442,0,0,0,0,0,0,1.244143,1.238328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0.67575,0,0,0,0,0,0,0,0,1.190645,1.206406,0,0,0,0,1.44914,1.438336,0,0,0,0,0,0,0,0,1.461941,1.526279,0,0
48,0,0,0,0,0,0,0,0,0,0,0.784736,0,0,0,0,0,0,0,0,0,1.130233,1.084211,1.255991,1.179642,0.678916,0.782528,0,0,0,0,0,0
49,0.566122,0.969346,0,0,0,0,0,0,0,0,0,0.876003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261796,1.21362,0,0,1.207606,1.147942
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17414,1.253953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,1.500789,1.473961,1.280485,1.136362,1.202416,1.125973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0.655051,0.598544,0,0,0,0,0,0,0,0,0,0,0,0,1.261421,1.253358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,1.248973,1.232676,0,0,0,0,1.167433,1.169082,0,0,1.051786,1.008609,0.655634,0.716955,0,0,1.196477,1.174337,0,0
54,0,0,0,0,0,0,0,0,0,0,0.862715,0.944559,0,0,0,0,0,0,0,0,1.003908,1.027362,0,0,0,0,1.229192,0,0,0,0,0
55,0.959704,0.80822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271003,0,0,1.314193,1.34272
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306352,1.381793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0.821397,0,1.263385,1.310163,1.081495,1.218695,1.319736,1.344562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0.77587,0,0,0,0,0,0,0,0,0,0,0,0,1.294165,1.241198,0,0,0,0,0,0,0.731939,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0.922019,0,1.120719,1.156844,0,0,0,0,1.208811,1.225426,0,0,0,1.397571,0,0.685494,0,0,1.136047,1.148928,0,0
60,0.806727,0,0,0,0,0,0,0,0,0,0,0.838561,0,0,0,0,0,0,0,0,1.237486,1.237955,1.414423,0,0,0,1.094743,1.076217,0,0,0,0
61,0,0.949483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.270635,1.265145
62,0,0,0,0,0,0,0,1.176924,0,0,0,0,0,0,1.306228,1.305445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,1.184837,0.870598,1.394585,1.394322,1.175756,0,1.333335,1.3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,0,1.195581,1.188408,0,0,1.04029,1.104229,0,0,0,0,0,0,0.728629,0.768644,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0.68086,0.773208,0,0,0,0,0,0,1.326275,1.322711,1.194211,1.142385,0.945254,0.993726,0,0,0,0,1.195672,1.226823,0,0
66,0.69362,0.807788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.394656,1.398266,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.390256,1.296094
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302198,1.303326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,1.355228,1.356151,1.336325,1.46069,1.297056,1.305818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675877,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,1.521686,1.515671,0.769992,0,0,0,0,0,1.114422,1.016655,1.08141,1.118903,0,0,0,0,0,0.605289,0,0,0,1.182933,0,0
71,0.764765,0,0,0,0,0,0,0,0,0,0,0.69541,1.333535,1.34056,0,0,0,0,0,0,0,0,1.256109,1.267159,0,0,0,0,1.243262,0,0,0
72,0,0.66987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.321768,1.427111,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496029,1.480791,0,0,1.156684,1.242744
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22576,1.152764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,1.02539,1.125252,1.042406,0.943205,1.41103,1.468726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636184,0.683199,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,1.318625,1.3483,0.683607,0.67813,1.160635,1.171071,0,0,1.115467,1.178529,1.300952,1.288185,0,0,0,0,0,0,0,0,1.113035,1.064879,0,0
77,0.791895,1.013349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156793,1.215712,1.251643,1.240428,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.608206,1.627155,0,0,1.552922,1.561734
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272928,1.287428,0,0,0,0,0,0,0,0,0.708192,0,0,0,0,0,0,0
81,0,0,1.327284,1.365685,1.476977,1.495145,1.480398,1.438844,1.039591,0,0.7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859774,0,0,0,0,0,0
82,0.613371,0,0,0,0,0,0,0,0,1.11342,0,0.723816,1.204807,1.221183,0,0,1.045711,1.033578,1.149777,1.12574,0,0,0,0,0,0,0,0,1.204792,1.254514,0,0
83,0,0.629815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.322016,1.344515,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.594445,1.504622,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379425,1.390054,0,0,1.311499,1.31181
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.172108,1.193949,0,0,0,0,0,0,0,0,0.677997,0.558043,0,0,0,0,0,0
87,0.474776,0,1.236495,1.098942,1.283548,1.346454,1.36014,1.619209,1.100495,0.88099,0.761809,0.715661,0,0,0,0,0.827921,0.882172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.50164,0,0,0,0,0,0,0,0,0,0,1.322077,1.285322,0,0,0,0,1.210565,1.204393,0,0,0,0,0,0,0,0,1.409167,1.387428,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195257,1.164315,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.677827,1.636539,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924273,0.908782,1.414336,1.450753,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,1.001055,0,0,0,1.17798,1.157656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.484735,1.465684
93,0.588299,0.521834,1.434412,1.452797,1.382935,1.325573,1.19676,1.233278,0.856953,0.707017,0,0.81121,0,0,0,0,1.136654,1.116528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,1.288248,1.293395,0,0,0,0,1.32033,1.348589,0,0,0,0,0,0,0,0,1.328736,1.309945,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360469,1.347813,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555533,1.555665,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853852,0.91973,1.196609,1.18396,0,0,1.20331,1.185869
98,0.641365,0,0,0,0,0,0,0,0.897126,1.161311,1.034136,1.084211,0,0,1.381697,1.374076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0.786711,1.317972,1.360152,1.497226,1.45703,1.336346,1.105276,0,0,0,0,0,0,0,0,1.546681,1.565712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,1.482135,1.463516,0,0,0,0,1.290631,1.253355,0,0,0,0,0,0,0,0,1.366445,1.373715,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.596929,1.561874,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.448954,1.496731,0,0,0.917995,0,0,0,0,0,0,0
103,0.618908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792645,1.356843,1.378594,0,0,1.237971,1.25539
104,0,0.629193,0,0,0,0,0,0,1.207957,1.186362,1.240631,1.198544,0,0,1.362005,1.303709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,1.517206,1.453146,1.304193,1.374508,1.530521,1.402991,0,0,0,0,0,0,0,0,1.391314,1.352953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,1.384657,1.325628,0,0,0,0,1.529335,1.503731,0,0,0,0,0,0,0,0,1.34108,1.250317,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.623454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411716,1.395996,0.679788,0.763194,0,0,0,0,0,0
109,0,0.681851,0,0,0,0,0,0,0,0,0,0,0,0,1.203189,1.200697,0,0,0,0,1.293211,1.294862,0,0,0,0,1.254834,1.303112,0,0,1.279607,1.274303
110,0,0,0,0,0,0,0,0,1.243245,1.288441,1.183104,1.208196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,1.347886,1.301834,1.532449,1.504775,1.39145,1.453347,0,0,0,0,0,0,0,0,1.184715,1.210548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,1.265658,1.294425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.360115,1.450042,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485045,1.457016,0,0,0,0,0.802613,0.822518,0,0,0,0,0,0
114,0.693017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239713,1.188844,1.354103,1.285967,0,0,0,0,0,0,0,0
