op_queue_ops,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
109,1658,1897,1390,60,15,1402,640,2298,1879,1004,459,19,2225,3408,3708,2204,963,35,3138,3226,4154,4321,3227,3982,1730,3436,2794,4266,1342,1970,5321,4370
110,289,1622,426,339,92,360,242,1064,2567,2074,1383,1773,430,1778,4196,681,150,133,1244,960,1827,2594,1153,2157,538,2472,1476,2489,379,965,3717,2887
111,1423,1586,2095,1774,3191,3055,2121,1537,1640,1453,1406,1147,970,1166,2228,1711,656,443,20,7,12,203,0,0,1192,1352,1291,1657,1293,956,1694,1559
112,1480,1498,1346,1568,1364,1815,1670,1241,2095,1644,1173,1779,2866,3416,2140,1466,854,444,2170,2134,610,933,764,531,1779,1765,1275,1959,4058,3341,1425,1162
113,747,2208,1985,1473,1719,2721,1585,2290,1700,1753,1636,1801,2890,3733,1706,1690,2055,2033,3696,3553,2093,2139,3095,3221,2968,2421,1833,1995,4152,3631,1838,1188
114,2169,1024,989,460,467,1463,949,1101,592,830,527,597,1264,3022,821,579,13,17,1229,1127,1461,1351,2444,3544,863,4839,1379,1709,3177,2676,1083,1057
115,354,1640,591,433,462,404,438,305,582,378,518,465,513,612,2168,1827,29,52,0,15,916,3,839,1806,456,1510,1365,1510,478,725,1053,520
116,572,1114,1610,915,499,890,1380,1327,1812,2087,1852,1705,1007,1159,1256,1048,2,17,1,66,2,12,29,98,893,1210,862,1196,784,978,1474,675
117,511,459,247,504,2016,1538,349,432,387,243,595,568,460,348,524,537,2,992,0,1,0,15,0,0,261,319,311,309,361,641,425,267
118,446,286,250,190,1038,1062,234,591,221,437,231,351,2588,2283,213,191,1034,601,1486,1474,563,1666,1340,1280,227,621,46,327,1221,1300,312,345
119,8,45,96,66,0,31,0,0,0,1,0,0,0,95,0,4,0,4,1061,834,3,340,738,1411,105,1096,0,0,153,122,49,5
120,2033,2176,1355,2221,1961,1811,2306,1704,1810,1702,1570,1674,1233,1744,1823,1603,86,17,86,119,1957,2023,142,146,1037,2438,1574,2191,1751,1822,2021,1877
121,2740,3547,3032,3716,2628,3302,3775,3503,3105,3329,2980,3322,3207,3998,4332,3573,1595,1240,2017,1850,3265,4728,1992,1502,1574,3413,5371,5976,2390,2868,4999,5864
122,139,907,52,487,104,633,587,1024,3106,3780,1893,1545,352,732,2194,1804,1643,931,1730,2105,3021,4942,2022,1615,164,534,2586,3301,200,273,2306,2981
123,72,243,1297,1287,1231,2353,2464,2967,2080,2878,2314,637,424,1181,1794,1682,2073,658,11,140,283,2699,18,42,182,294,1399,1960,197,63,1470,1882
124,7,0,925,867,1260,2023,2180,3529,772,1367,411,15,2922,2531,476,0,3828,1498,2207,2495,1737,4319,1863,1231,614,105,663,1340,1009,1152,737,1665
125,1684,1039,486,382,370,262,282,1621,193,595,388,425,1052,1098,293,277,7,32,602,1064,15,63,1627,1436,654,1858,394,946,502,449,746,735
126,2123,4369,1569,1103,1673,1675,1673,2768,1131,865,1694,1555,1574,2137,1634,1290,926,499,917,963,1867,2857,3297,2867,1648,2940,1658,1680,1683,1606,2181,1600
127,15,2164,497,335,256,365,416,1324,71,222,461,200,0,699,1638,1484,440,240,468,657,3454,2192,2657,1746,170,602,2591,2435,56,228,3304,3467
128,1896,2270,2303,1424,1387,2046,1950,1379,3406,3194,2255,1746,1947,2901,2419,1868,75,68,49,64,481,191,133,0,1793,1737,1719,2350,1629,1854,2455,2343
129,137,167,2188,2524,1681,2607,2813,2785,1381,1289,166,683,152,870,148,165,2609,2706,974,1336,1231,1434,1360,1423,218,184,152,517,224,213,445,569
130,17,57,1545,1174,402,1701,1696,2493,4,0,5,37,2290,3348,0,2,2259,1611,2013,2283,1339,1700,1136,1364,638,1094,17,3,1342,651,3,1
131,203,1133,0,16,0,1,0,187,0,0,209,0,78,409,1,0,0,75,836,375,190,446,884,1153,0,18,46,41,123,246,0,0
132,2397,2616,2635,2095,2023,1986,1742,2586,2639,2533,2254,2289,2183,2316,2259,2552,0,49,1,1,1465,1282,32,40,2289,2542,2493,2613,2390,2648,2357,2327
133,1765,1375,1872,1128,1528,1786,1955,2075,2397,1690,1713,1521,1402,2349,3260,2184,1755,1599,2062,1914,4175,4069,2062,2119,925,1351,3799,4374,1317,1533,5569,5476
134,1304,1955,1501,1533,1825,1817,1643,1525,5056,4454,4343,4265,914,1911,2887,1760,1776,687,1326,1224,3383,3590,1784,2269,1611,1642,3785,4158,1703,1211,6443,5302
135,115,269,1634,1487,1854,2058,3423,3610,3179,2151,2644,2016,153,1492,1137,93,3805,3175,1145,1422,3282,3813,1708,2685,1245,170,1350,2096,3,96,4791,3810
136,697,1140,1199,982,966,1162,861,1095,1139,1141,1235,890,960,2819,876,995,1135,4,586,1359,809,971,2,127,1167,1055,1094,1019,2015,1862,1359,1475
137,2604,4595,3265,2421,2651,3101,2785,2761,3564,3001,2575,2333,2321,4909,2928,2903,1374,1293,833,1172,1457,1511,2100,1956,2888,3965,3284,3481,4187,4238,3839,3920
138,5376,7278,5543,4921,4715,5182,4781,6611,5796,5190,4474,4162,4241,7901,5823,4646,2665,2088,1952,2604,4122,4368,5603,5810,4884,5899,5570,6349,6203,6405,6858,6085
139,3814,5805,3881,3589,3348,4035,4095,5574,4492,3666,4940,4203,2806,7433,6771,5760,4364,3534,3807,4616,8159,8294,7705,8062,2845,4123,6954,7971,4700,4255,8119,6956
140,3083,5047,4121,3230,1990,3313,2958,4913,7249,7115,5701,5026,1832,6924,6701,5274,4081,3050,1254,2056,5662,6059,4992,5861,1974,3502,6384,8322,4495,3864,8265,7156
141,1579,817,552,746,1412,2745,1681,3234,2998,2499,1571,789,143,3447,2358,367,5293,4182,1623,2147,5485,5916,5159,6549,104,1556,1511,3768,115,1,3853,2616
142,1290,2396,763,878,1034,2664,1376,2559,1885,2105,855,301,360,4338,1603,617,1024,17,1092,1077,1461,2286,906,2735,769,841,637,3283,2960,2554,3132,1386
143,1271,1489,1068,1135,1170,1123,551,1546,1405,1642,1433,759,919,2531,878,1437,0,0,575,776,702,1781,1245,3284,1450,1322,1100,1603,1706,1098,2557,974
144,507,518,469,310,420,1075,527,1380,678,575,480,684,474,2755,1994,1730,1063,705,1075,1340,2142,2131,3067,5288,375,628,570,1418,980,585,2099,949
145,1031,940,1418,1163,703,1172,1280,1443,1666,1309,1685,1987,1397,1694,931,2025,0,0,7,0,0,1900,387,3036,1243,1177,1223,1864,1479,1532,2025,3112
146,837,157,1708,1869,52,85,187,530,832,409,2406,2665,443,744,524,11,1797,1360,18,4,9,21,22,730,1752,416,478,195,433,291,674,666
147,53,511,131,472,293,569,118,623,254,44,154,131,25,814,125,379,1,202,70,63,12,7,0,1,189,206,283,109,106,183,186,113
148,939,1757,1318,1093,1203,1711,1651,1582,1709,1744,1580,1573,962,1650,1077,1110,248,260,1566,1629,224,489,77,507,1313,1457,1309,1471,1528,3474,1842,1639
149,2199,3072,2237,2532,2803,2623,2292,3070,2783,2737,2504,2739,1887,3293,2668,2268,1440,907,2016,2392,1745,1626,1293,1647,2152,3034,2236,2741,2558,3859,3091,3755
150,1975,3238,1989,2602,2199,2946,2621,3757,3279,2981,1994,2895,1760,4052,3933,4888,1735,1334,2109,2843,3930,3483,4246,4872,1735,2947,3746,3683,3054,4411,3134,4475
151,946,2353,990,964,887,1491,814,2996,1917,1131,1435,2341,1318,3510,2803,2385,1676,277,2080,2525,4413,4482,3814,5082,1270,1262,2647,4836,1500,2546,4878,6141
152,920,583,999,1060,581,882,1109,857,1904,867,752,1036,1180,1258,749,737,2758,1908,1140,1144,2749,3415,2485,3878,1071,2326,746,1703,898,1053,2009,2406
153,85,500,322,370,1181,1198,504,1422,300,194,556,168,462,1244,366,443,464,356,486,394,438,998,267,1155,31,64,136,142,1456,1216,246,647
154,2015,2399,2496,2036,2318,3280,2325,4035,2844,2798,2495,2336,2154,2761,2452,1729,176,570,2033,2093,126,270,189,32,2551,2455,2539,3184,4965,4226,2411,2833
155,2862,3077,4042,2328,2967,4323,2939,5048,3423,3720,3617,3348,2941,4688,4547,1746,3059,3462,4966,4810,3265,2431,3759,2690,2618,2989,3535,3240,5548,5301,3823,4569
156,1483,1726,2566,1382,1524,3459,2066,3756,1458,3169,3030,1628,2054,3390,3610,4176,3445,2985,4538,4459,5577,5388,5917,5404,1102,1764,4697,5052,3870,3346,1932,3771
157,1984,428,1484,469,5,2197,469,3052,442,1812,2287,768,1403,3186,2024,2268,3739,2115,4570,3325,5801,4635,5038,4375,1995,1588,3546,4319,2545,2477,5108,6154
158,10,615,13,10,21,10,1304,1165,0,323,171,0,2,2571,2,10,4145,2670,2020,1352,3220,2824,3357,2561,21,12,21,18,2,0,1256,2323
159,39,83,38,30,1380,1539,3,215,12,5,77,48,8,99,33,81,382,149,86,47,63,296,16,0,29,11,0,0,847,1228,132,62
160,2616,2900,2719,2397,2928,3143,2882,2583,3167,2660,3141,2648,2593,3031,2668,2795,31,66,1609,1834,177,145,39,11,2415,2577,2763,2977,5021,4310,2858,2972
161,306,191,221,131,205,335,103,174,161,203,366,346,523,528,475,1181,2834,2108,3857,4041,2836,3146,3096,2654,13,14,11,0,1513,48,0,0
162,242,437,203,163,373,349,104,554,472,263,79,785,129,1592,729,675,796,836,1148,908,2161,1912,2378,2406,420,154,3304,2909,1011,39,39,153
163,102,106,1178,994,34,20,58,1,12,58,699,719,167,46,31,6,1142,700,1063,233,1949,1750,2502,2105,8,933,1,402,6,1,1128,614
164,1071,994,721,580,557,938,1635,868,1460,1006,1622,691,900,633,1000,1131,30,0,0,0,0,0,0,0,192,358,21,24,215,10,76,32
165,24,0,20,6,0,1,1,0,0,0,0,0,17,32,0,3,1509,1433,1438,1242,1407,1267,923,889,0,0,0,0,0,0,0,0
166,71,304,285,416,105,560,258,696,128,324,520,112,239,702,388,137,1,0,926,974,0,0,0,0,245,1019,874,867,543,939,1363,1821
167,109,341,300,285,179,167,164,360,204,59,46,38,15,17,76,183,81,14,46,381,0,104,76,169,0,0,0,0,0,0,0,0
168,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,155,237,133,1227,1148,113,210,1,0,218,0,0,0,0,0
169,1105,723,1573,1945,746,888,1580,1968,1108,816,813,553,773,2407,1124,847,106,109,2,0,0,0,0,0,324,316,207,823,465,163,19,629
170,0,221,1162,1568,218,796,1979,2279,2332,2226,2505,3124,136,1813,462,420,1270,1348,1553,1407,1168,985,890,1277,499,381,1280,1534,1062,1241,521,1506
171,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,197,72,96,401,110,72,0,0,185,204,0,0,0,0
172,3112,3573,3333,2903,2966,2356,2553,2642,3065,2732,3104,2693,2549,3764,5376,3525,27,0,51,217,63,63,62,81,2996,3309,2772,3361,4586,4142,3413,3418
173,2945,2772,2064,1869,1402,2390,2340,2389,2399,1726,2433,1562,1567,3641,4578,3238,4142,3767,3527,3962,3171,3665,3748,3513,4123,2808,2407,2942,4623,3226,3722,2703
174,0,0,56,0,30,8,0,0,0,2,58,89,113,573,1,0,1576,1439,1565,1896,4154,3644,4669,4545,5,1917,117,1013,65,4,1418,1280
175,723,1052,1185,1471,499,882,2567,2609,1767,1571,909,1248,956,1446,214,823,55,69,0,33,39,4,145,292,1131,1665,1479,1430,1135,1366,1981,1193
176,47,196,192,26,1856,1660,350,561,2116,2206,2108,2245,98,321,276,122,806,316,689,902,888,1225,800,444,186,37,155,158,99,104,326,235
177,706,401,513,425,429,734,514,399,1325,1830,660,1098,351,365,788,768,26,2,1629,1519,0,92,120,130,166,106,37,116,1785,2146,49,40
178,2053,2236,2103,1573,1406,2253,1365,2115,1973,2271,1742,1691,1422,1871,2655,2279,2181,1546,1992,2068,659,774,710,1027,1174,1693,1149,1517,3412,3627,1259,1079
179,84,1893,343,18,48,129,127,167,317,44,50,98,1086,443,605,180,1586,1262,2592,1667,1638,2031,1471,1842,287,2024,247,52,563,1114,225,49
180,892,1037,2075,1140,881,1061,976,1044,963,1236,1081,953,913,1187,1237,1075,102,0,12,0,1451,2753,728,1302,1055,1411,990,1185,1147,1243,2923,2688
181,739,206,2174,1762,928,783,3692,2428,612,1578,1617,723,691,1004,553,531,2452,1818,1103,973,1121,849,1130,1361,1008,1400,964,1553,1051,858,2900,2775
182,2589,2654,3396,2344,4096,5026,4101,3247,3325,4751,4434,3643,1997,2182,2505,2815,1877,1339,444,507,710,487,815,935,2215,2146,2065,2311,2304,2180,4155,2941
183,2959,1893,3353,1192,3458,4395,3783,3008,3111,4026,4274,3801,1918,2868,2062,1874,3487,2140,2587,2689,2339,2368,2227,2096,1445,2051,1580,2233,4858,4046,3669,2851
184,1168,1143,809,0,757,1965,1717,565,1002,2577,2544,1799,1490,1442,3096,2559,2975,667,4620,4917,1488,2099,1770,2036,2153,1008,1,717,3172,2370,2126,1516
185,1310,683,466,528,420,590,971,646,133,197,143,279,148,141,122,61,487,0,2749,2518,0,175,533,1005,74,46,1628,1384,187,35,101,76
186,3,12,1159,1109,0,48,520,106,38,71,25,38,20,94,2,0,1167,753,812,1806,1693,1920,1177,533,27,26,85,76,23,50,2311,2202
187,1620,1764,2982,3273,1583,1906,3145,2285,1699,2141,2321,2871,1798,1996,1861,1708,1483,16,44,0,3,42,7,33,1741,1961,2341,2401,2005,2046,2785,3173
188,1685,2095,1454,2087,4002,4856,2216,2556,3936,4670,3548,3295,1569,1788,1782,1685,2750,1749,1640,1897,1738,2157,1916,2077,1722,1691,2058,2320,1885,1571,2068,2196
189,2579,2568,1917,1843,3893,4444,1608,2095,3612,4353,3372,2946,1876,1933,1825,1729,2567,1567,1483,1800,1618,1584,1860,1773,1200,1482,1317,1721,4524,3537,1760,2036
190,750,1792,653,205,2053,2700,87,652,1738,2924,1359,939,2027,2815,2785,1752,2308,856,4241,3142,1082,1390,1840,1521,691,2041,156,119,3407,1601,558,772
191,0,0,3,110,1,0,123,422,0,1011,0,58,70,1099,314,29,849,74,2396,1804,66,52,1374,1220,21,0,307,1913,850,0,0,39
192,1001,741,2146,2128,995,1380,2370,1640,1261,1467,1658,1245,1222,1770,1163,1175,36,70,0,62,1085,1605,162,167,1385,1493,1652,1175,1436,1737,3340,3034
193,2531,2703,5668,5540,2057,2853,4166,3533,2363,3394,3993,3645,2308,3837,3113,2375,1787,1096,1408,1376,1447,1699,1554,1486,2136,2916,3637,2803,3026,3230,5118,4670
194,4847,3013,6488,6540,5724,6533,5311,4453,6265,7316,6066,5815,2823,5405,3948,2930,3526,2505,2891,2997,3099,3708,3872,2949,3006,4010,4550,4146,4928,4443,6408,5533
195,2652,3112,4228,4338,3348,3962,2847,2861,3764,4662,3867,3358,1551,3749,2422,2014,4657,3162,4119,4888,4538,5307,5247,3563,40,1656,1763,1806,4966,5180,3805,3905
196,1218,2626,3209,3162,2111,3085,1760,2144,3009,3617,3265,2787,781,6124,2004,1404,2127,300,4953,5745,1735,3042,3104,1325,1420,3405,2177,774,4131,5116,2839,3070
197,1290,1738,1466,1706,1344,1345,2209,2065,1335,1367,1692,1430,1371,4002,1775,1071,1148,69,3584,4587,1032,2612,4121,1847,1697,1611,2024,4128,1244,2328,1803,1623
198,645,344,1655,2143,673,772,575,956,842,837,1001,678,683,2723,691,509,1710,1717,1453,2251,2674,2901,2454,1644,868,919,1387,2375,876,1044,3212,3069
199,908,872,3208,3811,936,1157,886,809,932,1070,1563,989,540,2306,834,959,2838,2577,768,512,771,1261,908,726,756,763,789,1517,1009,860,2517,2441
200,1200,2767,755,1764,1924,2016,889,690,1970,1900,1780,2417,848,873,1286,1412,1926,1809,988,719,1196,566,857,993,640,803,415,869,1154,454,1045,491
201,7,22,66,1,38,11,5,67,34,0,0,0,20,420,784,749,841,820,645,802,856,482,459,1118,22,13,20,7,1693,1671,58,1
202,93,11,11,17,38,2,121,914,33,86,38,107,121,86,45,344,37,12,700,1256,46,63,67,53,1176,890,198,843,13,66,120,22
203,763,1093,1722,588,546,909,2739,1062,949,1499,762,712,1258,903,1098,907,120,62,121,53,40,17,2036,2092,1025,1444,672,1046,747,722,692,824
204,6,472,1942,1744,459,1042,2394,1585,983,730,537,999,1596,1145,722,251,1491,971,937,1576,2495,2300,1338,1365,760,1155,692,921,369,1059,2364,2978
205,2216,749,1317,563,725,797,787,224,699,655,436,357,433,474,530,375,3218,3013,903,1488,2348,2442,1635,2280,147,32,51,1,0,96,102,611
206,963,1212,1143,710,1954,1390,1112,971,1444,1254,3262,1345,1567,1697,797,1002,1038,122,159,145,158,105,9,164,247,604,474,410,321,369,330,723
207,8,11,2,0,32,4,13,83,46,41,239,3,73,430,1058,242,524,377,489,367,378,437,712,746,8,0,102,9,1582,1720,0,0
208,572,1004,556,473,761,439,1776,730,460,821,927,1240,634,565,678,339,33,14,1526,1139,0,1,1,1,507,1279,519,561,568,326,447,416
209,1339,1924,1833,1719,1048,1410,2833,1921,1626,1939,1808,1881,1103,2133,2021,1357,488,470,758,596,319,688,859,897,1698,2485,828,1571,851,1239,1682,1531
210,1237,1889,2068,1152,301,1882,2758,2228,2602,1947,2461,1480,1696,3316,2125,1358,1642,972,1508,1653,3706,4125,1701,1771,1148,1417,312,1591,325,863,3356,3365
211,2427,3002,2679,2922,747,505,526,571,117,71,1158,1016,819,616,474,59,3874,2491,1396,1427,3450,3922,1359,2127,449,749,721,781,528,798,3389,2806
212,1312,1450,1384,1131,2300,1991,1040,1406,2366,2004,1770,1603,1334,2962,1787,1137,2691,926,806,671,2142,3107,756,1183,1085,946,1347,880,1494,1007,996,1384
213,279,422,351,692,396,538,417,1150,626,461,363,442,588,750,2030,713,1241,1284,1049,877,798,1312,721,899,477,405,751,1465,1553,1643,442,635
214,539,661,767,498,558,805,389,999,1355,551,758,485,815,738,954,463,443,601,2321,741,460,525,215,312,69,111,49,1,96,0,86,111
215,1097,1546,2081,1352,913,2519,1650,1796,2418,1836,2098,955,1963,2876,2383,1471,64,84,4,0,0,0,1089,1419,1124,1808,1569,1801,1427,1217,1675,1419
216,665,1072,875,1381,1012,788,1006,758,1672,1547,1562,2177,1352,1836,1473,1514,1308,1119,1088,1122,4043,4165,3333,4113,201,0,0,147,0,0,2441,2206
217,3769,3535,2251,2546,1068,1068,1541,1464,598,514,2820,906,1794,2439,434,896,2971,2540,54,92,2080,2366,1501,2749,736,1080,926,761,869,1016,3374,3086
218,1673,2046,625,591,2044,2141,445,2076,2218,2211,1016,199,400,1232,862,737,2867,1885,918,306,1688,2119,1424,2507,577,928,1246,1201,852,1083,2430,2070
219,264,427,290,203,251,321,1246,515,248,242,202,297,430,514,1735,616,2059,597,988,922,921,988,1041,1761,567,231,437,599,1746,2428,460,377
220,1667,1939,1570,1605,1215,1962,2537,1760,1835,1807,1706,2162,1566,2566,3997,2014,102,306,1789,390,93,311,243,42,4142,4410,2104,2422,3009,3288,2071,2155
221,4217,4639,3992,3409,3672,4534,4350,4128,3329,4093,3546,3853,3531,5600,5361,3096,2043,1567,3511,2326,1781,1967,2055,2549,5672,6132,4393,4904,4424,5026,4300,4604
222,1298,2193,1465,907,1112,2063,1596,1748,190,979,2997,1713,2085,1875,1699,5,2566,1998,3226,2957,5014,5495,5773,6271,3111,4131,1634,3195,2765,2957,4612,4863
223,2416,3720,2176,1953,1412,2486,1399,1575,2070,1852,3329,1812,1433,3382,1632,1545,4855,4163,1838,2244,3654,4556,4624,4533,840,1733,1737,1163,1526,1194,3029,3328
224,141,126,132,147,98,595,110,1,78,24,0,0,0,7,240,607,1264,140,76,138,301,1053,879,659,0,0,0,133,1,0,521,797
225,39,49,13,73,75,0,57,56,176,155,158,1,141,219,317,107,402,2,942,2127,0,0,76,340,83,78,1,53,1318,1765,0,0
226,2289,2479,2093,2386,2281,2487,2715,3233,3194,3168,3014,2930,2815,3119,3064,2639,0,28,63,79,70,70,72,65,4932,5762,3189,3525,3567,4125,3430,3468
227,3164,4210,3713,3793,3552,4037,4025,4549,4250,4064,3940,5343,3681,4844,3796,3534,3237,2918,2936,2623,3136,2943,2513,2704,5789,7472,5032,4991,4955,5667,4217,4476
228,326,1617,1248,1488,413,2092,1406,2396,1785,2132,4261,3810,3513,5408,2003,959,2931,2002,2186,3167,5220,6157,6263,7075,3023,5005,2372,2770,2216,2767,4919,5101
229,795,1828,1695,1681,565,403,571,2637,776,591,1803,1729,1414,3449,1,78,4712,3436,921,2187,4400,5024,5045,5987,1116,3055,2381,2634,388,822,3559,3643
