op_queue_ops,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
230,872,778,943,639,667,2278,1019,628,629,383,705,280,313,306,829,2396,3525,2006,25,527,3043,4310,3438,5441,1038,1146,965,1054,913,930,856,840
231,112,0,276,0,233,1310,175,210,83,29,0,0,1,4,75,138,22,66,1119,137,24,143,122,1027,783,801,208,35,2260,2413,0,114
232,2105,2307,1968,2384,2306,2577,2291,2709,2030,1547,2189,1494,2104,2573,1643,1314,1142,911,1419,829,901,1460,1268,1165,4127,2948,2673,3141,3173,3294,2978,3268
233,24,0,83,1,0,47,0,0,269,443,1836,1072,589,634,412,578,2235,2341,2456,2672,2383,2148,2250,2872,36,0,3,71,0,2,0,286
234,51,0,0,0,70,0,1,413,136,120,139,133,31,149,147,144,67,1,0,152,586,651,3598,3610,28,65,150,577,0,0,776,708
235,243,172,175,464,321,448,1028,270,1184,92,50,12,3,4,181,379,1731,1698,22,25,13,8,664,337,283,23,297,340,71,326,373,522
236,1065,988,1247,1224,446,632,481,961,2253,1553,1748,1740,2130,1489,1306,2361,40,262,526,601,0,313,82,144,510,984,625,679,501,658,718,465
237,2454,3157,3356,2890,1982,2836,2390,2810,3159,2555,2822,3160,3026,3831,2952,2847,538,379,740,968,409,663,1123,874,2618,2812,2004,2692,4446,3948,2823,2464
238,738,1681,1735,1408,527,1317,1105,1758,376,90,500,1608,1,1105,675,7,3575,2244,3091,3549,2899,3224,3025,3673,2865,4149,678,1417,3875,2590,2060,1691
239,1,200,495,0,0,0,133,0,355,541,668,416,500,1757,132,664,2598,2061,3096,4171,2929,3776,3420,4123,521,131,8,0,101,0,423,0
240,931,876,1095,1116,799,739,748,885,106,0,0,0,0,248,739,84,0,0,0,0,1755,746,41,2151,688,1425,835,776,706,1035,2440,2264
241,677,475,1169,586,1369,1629,1161,256,2340,3375,1564,1817,1905,2202,1935,2690,1403,194,125,351,17,146,14,20,246,11,176,141,123,160,136,6
242,2234,4099,3326,3787,3391,3251,3289,2747,5227,5386,3959,4003,5544,5848,5933,5579,12,13,576,46,0,11,0,0,1476,2194,1768,2850,1765,1624,2209,2058
243,5452,6437,7016,6449,6378,6618,6969,5928,4900,5611,4091,4595,4995,5505,5141,5131,1513,1472,1670,1462,1418,1727,1622,1516,4033,6032,5074,6173,6256,6491,6198,4947
244,3133,4827,4836,4540,3910,5113,4673,4083,3297,3880,5435,4110,5115,5642,3871,3330,6062,5328,5849,5932,5584,5923,5915,6120,5180,7651,2571,3902,6056,6121,3539,3199
245,1801,3689,4226,3907,2311,3930,3657,5495,1718,2189,3999,2693,3087,5137,2698,2430,4191,3537,3969,3738,3142,4432,4757,5436,4453,7144,3261,3536,4920,5211,2587,2218
246,235,1790,1482,1058,154,2031,2837,3101,12,1262,2534,1823,2225,3888,4008,2157,2855,1329,2167,2169,4107,5392,5083,5992,1895,4153,719,1380,2367,2757,3344,1955
247,736,1947,63,55,1097,1181,52,72,4367,3816,2323,2226,2124,2044,2865,2163,3784,1351,1776,2566,1842,2737,2310,2890,10,678,18,59,64,38,211,50
248,4401,6533,3968,4001,5298,5710,4156,4484,8053,7915,4588,5086,6252,4656,6339,5620,220,2,1,25,0,51,54,2,3411,5018,4132,4620,4766,3826,4015,4107
249,4989,7587,5012,5862,6675,7590,5668,6734,6203,5235,6439,5385,6470,4369,4662,3475,3832,3994,4774,4372,4453,4001,4805,4173,4905,6552,5612,6431,6846,5711,5864,6078
250,1896,3909,2284,2503,3516,4373,2004,4597,4142,2414,3590,3012,4268,4822,1322,631,5664,4829,6671,6274,5802,5548,6157,5740,4714,6017,2662,3203,6641,5656,2444,2518
251,1022,2590,1238,1103,1491,2756,1206,3834,3995,2767,3157,2721,3636,5244,2934,897,2106,860,3468,2742,2063,2903,5203,4535,2981,4698,2364,5639,4733,3591,1293,1243
252,793,642,595,884,608,1200,1140,2264,1628,500,1144,317,674,3365,955,1893,2074,1658,1392,1841,3380,4804,4334,3274,546,2658,623,3803,3656,1658,3727,3404
253,1497,1873,854,1353,12,111,129,454,3335,2601,1098,1472,1145,1570,1434,1100,1917,1859,2683,2918,1155,2036,2595,1364,17,502,53,2675,1680,250,2257,2142
254,1516,2095,1869,1473,2801,3837,1789,1956,3543,2760,1596,2876,1297,2215,1755,2141,366,15,1079,1255,5,825,1143,289,1600,2286,1708,2508,2286,1305,2574,2198
255,114,1285,751,890,1359,3106,1688,1815,205,95,1832,629,702,1607,3,99,1288,1504,1383,1407,1346,1573,1661,1411,0,927,0,1290,1120,1324,1500,1999
256,0,0,46,102,19,202,0,716,73,39,0,4,1,802,5,218,306,2,939,608,697,1063,697,749,1338,1575,1185,834,576,241,86,2
257,1385,1592,998,851,1414,1513,1932,1992,12,4,0,0,1,8,32,2087,0,0,150,1,0,226,1311,1325,667,1212,1171,1315,1025,1057,1395,1341
258,67,38,546,814,258,93,297,198,787,1351,673,1475,696,1396,1191,1428,1569,1585,1750,1421,3507,1370,2257,2221,93,129,103,132,81,63,1555,1348
259,1089,2298,1432,234,0,177,145,154,1501,1612,121,80,143,92,116,9,183,233,1396,1490,302,166,317,308,10,0,0,0,1,0,195,170
260,1334,1725,1795,1111,3038,3042,1205,1395,2644,2868,2588,2422,2224,1890,1530,821,160,31,57,0,81,0,100,0,1366,1984,1446,1534,1872,1329,1668,2005
261,519,114,939,70,1190,2248,93,1540,1586,1774,3266,1406,1411,3939,772,471,1476,1503,1177,1353,1132,1292,1788,1559,581,167,65,33,1628,1123,2,31
262,229,49,383,516,423,1145,961,1152,0,47,957,45,11,710,96,20,11,0,387,578,304,645,863,653,2830,92,1107,1761,35,154,397,439
263,1909,2329,2074,1804,1526,1690,1577,2122,228,90,311,14,319,558,322,1076,334,128,682,594,482,548,921,639,1784,2119,1898,1957,1622,1622,1755,2273
264,328,96,918,1143,145,2,38,9,1505,1243,1629,1651,1208,1601,1539,1007,1992,2097,1765,1849,3676,3528,3000,2939,415,364,623,469,602,922,1087,1614
265,2090,2211,258,269,165,188,51,206,2103,1812,455,931,609,775,427,455,98,1019,1269,1756,78,45,25,0,56,0,207,223,280,187,322,445
266,0,123,0,32,977,555,115,381,201,365,632,308,763,1561,475,158,0,157,504,1465,14,0,22,67,130,251,241,131,302,92,123,102
267,41,4,17,0,23,31,0,5,0,45,25,64,44,6,4,139,4,10,192,0,127,37,21,51,562,300,0,15,1716,1782,51,37
268,1539,1908,1561,1295,1841,1760,1719,1348,668,727,351,787,324,708,2179,2945,56,2,0,0,0,6,1,32,1776,2011,3150,2897,1412,1762,1866,2120
269,51,36,3,5,3,5,47,131,1270,1369,1747,1297,1557,1748,2155,3377,2178,1332,2018,1899,1771,1588,1588,1976,498,848,1689,1696,120,292,282,771
270,380,271,1914,2131,205,78,154,290,684,881,927,797,780,822,962,1115,1330,1169,15,204,2287,2369,1917,2093,275,217,877,1186,353,242,1940,2567
271,2133,2340,616,457,654,416,251,243,461,261,151,1314,662,6,23,15,1941,1847,2255,3180,1993,2125,1027,1863,283,184,412,510,377,303,672,811
272,393,316,492,481,199,886,378,322,873,1178,663,760,1169,2581,1035,685,518,185,514,1759,288,484,210,425,528,1160,508,649,538,446,572,391
273,931,1235,1267,1357,1069,1461,1884,1322,372,970,258,341,1084,2377,2234,2230,1,236,2,37,0,2,1,26,3144,1629,905,979,1499,1760,851,893
274,1937,2002,1666,1749,1877,1599,2095,1654,688,1265,1775,1218,1349,3886,2682,3900,1184,976,871,1166,830,1280,1211,864,3481,2657,3763,3822,3880,4809,2379,2106
275,1197,1401,799,1359,1064,1586,967,1331,2277,2244,2508,2018,1995,5420,3336,4751,1884,1178,1912,1883,1335,1537,1855,1623,2572,2069,2896,3460,3396,3957,1633,1838
276,1147,1209,2614,3789,1089,1088,942,1498,1613,1879,1899,2390,1504,4447,2250,4015,1440,1016,1239,1180,3547,3823,3178,4058,1946,1201,1987,2768,2377,2633,3954,4276
277,2019,2896,110,378,81,17,78,1312,706,927,530,0,75,1063,20,1,1551,1231,2573,3329,1866,1990,1225,2066,10,35,26,276,60,66,1467,1821
278,839,1891,1171,1230,2318,2316,2592,1564,3506,4650,1910,1939,2215,2647,2484,1728,1126,29,2108,2387,1219,1553,889,1655,2250,1816,1456,781,690,668,524,1169
279,964,2607,2032,1665,3095,3080,3515,2747,3479,4651,1973,2319,1787,2767,4021,4971,963,893,1136,990,951,1011,1376,1281,2670,2219,1400,1015,2667,3329,1540,1659
280,2466,3271,2736,2695,3913,4157,4639,4576,4637,6001,3448,3554,3358,4893,5151,5750,2307,1745,1998,2081,2070,2595,3022,2641,4355,4330,5883,5522,4396,5796,3665,3658
281,991,2179,2254,1840,2882,2747,4213,4060,4220,5890,3656,3854,3091,5219,4935,4977,3580,2596,3476,2918,3669,4179,3942,3406,2548,3210,4503,5305,3646,4524,2174,3135
282,13,0,2963,2231,25,0,919,1811,258,1689,1935,1440,1183,2161,978,777,1609,1482,1744,686,4924,5540,5290,5071,6,20,804,1336,62,1368,3939,4622
283,1357,1873,722,627,157,205,204,2109,1638,3035,18,41,0,1900,54,101,1028,155,2651,1336,2993,3507,3521,3186,292,1634,250,181,238,295,2668,3429
284,1657,1826,1820,2125,2048,2363,1336,1606,2997,4382,1307,1128,756,3421,2596,1648,299,9,734,119,986,1238,1416,1294,3589,2276,1950,2458,2041,1839,1650,2211
285,289,679,544,403,669,885,900,1588,2467,3921,1079,1862,724,3671,1824,5249,1298,1300,1489,1208,1164,1251,1577,1179,1126,941,993,713,2411,1872,189,1158
286,3372,3696,3085,2929,3297,3967,4041,5054,4520,5830,3227,2658,4197,4813,3785,5957,964,105,494,503,950,1667,881,724,3812,4029,6094,6307,6561,4902,4172,4229
287,548,963,713,1032,1155,1881,1489,3492,3002,4408,1973,2863,3835,3996,2347,4402,3135,2794,3101,2994,3096,4299,2944,2630,1594,2112,3706,4516,4436,1964,2388,1994
288,11,0,610,356,86,26,273,2942,257,77,7,183,425,3454,123,262,2742,1664,1098,1071,3441,5442,3852,4500,0,0,15,1552,960,0,2137,993
289,1850,2113,833,497,353,637,1824,1296,357,496,3,21,30,1746,0,6,1948,466,854,789,2466,3383,946,2008,1252,2004,830,1065,313,890,1624,1062
290,2027,1934,2156,1778,3063,3611,2056,1857,3744,4354,2277,2785,2307,3810,2807,3242,1244,1168,1334,1275,1958,2175,1154,1401,1572,2051,1469,2235,2031,1972,2504,2423
291,4100,4743,4707,3773,5354,5906,4338,4651,5738,5611,3775,4913,3132,5388,4132,4411,1230,891,1548,1092,833,1123,1304,1274,3107,4203,4019,4383,5304,4437,5468,5424
292,3610,4749,5346,3355,5436,6537,4580,5221,6905,6284,4646,4678,3166,6724,5630,3662,3926,3914,4204,3619,4051,3993,4032,3628,2804,4929,7085,7442,7878,7487,5736,5130
293,0,0,420,549,0,568,0,1517,1183,781,2570,1514,412,1551,573,51,5056,4563,4978,3706,3690,4928,4170,4443,2,0,1158,1582,2499,1704,2,2
294,115,121,1,1,34,48,1209,3,53,101,83,0,41,77,165,220,576,671,993,4,0,838,4088,4976,1,683,0,0,49,1,335,479
295,1657,1730,997,1028,1095,1137,1247,1189,993,773,496,664,453,169,2210,418,255,69,1430,1459,356,242,217,696,2446,1048,895,967,1107,1027,1040,2165
296,1617,2026,1897,1824,3658,2091,1958,2028,4150,2283,1958,1525,2250,1707,2366,1910,1255,1472,1243,1207,1082,1277,1259,1434,1667,1608,1862,2249,1825,1923,1906,2059
297,3887,3726,4428,3852,5660,4373,3825,5071,6723,5930,4585,4146,4234,5272,5511,4805,1633,1780,1701,2224,1561,1585,1432,1513,3113,3819,3594,4925,4550,4689,4928,4831
298,4462,5004,4742,3545,6479,5491,4355,6521,8021,6244,6260,5837,6309,7177,6412,5870,3773,4026,3842,4654,4411,4275,3770,3535,3383,4450,7324,8870,6621,6787,5915,5299
299,1628,2356,5555,2969,2558,2975,1481,4343,3599,1349,4653,1302,2331,4902,1983,888,4645,4072,4825,5612,5313,5316,5465,5081,63,2440,3592,6090,3893,4417,3138,3239
300,887,925,1326,1,0,1,26,1073,389,118,1275,145,129,1655,1186,172,3089,2510,3026,4123,4876,3851,6799,6367,357,15,214,2088,55,828,2100,1932
301,987,1154,441,743,1557,2057,768,1143,8,0,187,49,0,579,455,1057,2693,1557,2248,2259,1208,3094,2394,1835,449,852,730,1078,869,803,2741,2941
302,1986,2228,2475,1907,2926,3891,2016,2368,4558,4331,2467,1915,1969,2990,2794,2492,1664,983,1854,2027,1700,2717,1945,1862,1913,2306,2137,2022,2172,2334,2652,2694
303,3605,4242,4529,4317,4652,6311,4113,5022,5867,6086,4140,4157,3970,4760,4612,3909,2016,1647,1248,1476,1555,1744,2456,1835,3130,4669,3737,4429,5036,4973,4824,4939
304,93,820,1320,2037,666,2537,1245,4612,2442,1935,3533,3430,3450,2512,882,5,4511,3422,4049,3632,3699,4109,4435,3777,289,1212,3334,3950,3889,4295,1132,1627
305,377,626,2123,740,352,575,877,1014,0,2,187,210,156,595,1083,0,1582,480,1097,753,1028,1986,1784,1404,469,606,565,732,695,629,655,648
306,821,863,28,4,38,8,67,0,0,12,79,30,2,0,810,308,511,140,557,130,413,2214,456,316,28,0,0,0,0,3,39,0
307,2032,2289,1753,1903,2171,2366,1657,1883,1500,1423,1742,1350,1920,1612,1828,2194,206,796,2485,2390,400,421,658,665,1700,2048,1626,1928,1925,1530,3047,3237
308,1347,1737,1238,1020,2482,2629,677,962,5392,5397,2071,825,1995,1368,1998,1884,2000,1825,2376,1978,2008,1985,2203,1989,410,1637,851,1195,1016,285,2269,2439
309,2194,2845,2256,2015,3321,3664,1790,5013,4741,4818,2771,2910,3968,1787,1636,947,1346,835,1890,1409,1439,1424,1452,1626,389,2810,1830,3008,3494,2505,3829,4018
310,2,853,1893,1637,927,1530,1415,2960,3106,2896,1202,1002,2258,1664,0,3,2974,2322,3695,3511,2848,3422,2611,3112,12,2323,1848,3434,3901,2495,1281,1526
311,238,118,89,0,18,34,38,39,187,72,151,24,218,153,217,192,500,554,1067,1007,2032,847,534,1215,553,154,268,279,315,5,81,498
312,544,231,161,217,76,0,351,18,106,68,0,3,42,0,639,1773,868,701,510,510,274,511,1975,698,1,253,370,523,266,19,509,855
313,2457,2591,1572,1640,2733,2483,1437,1409,2337,1812,1256,1998,2283,2097,2426,2066,1943,924,2754,2732,650,961,775,974,1509,1976,1825,2083,1385,1532,3569,3605
314,4242,4873,4150,3933,5795,6031,3565,4546,5576,6000,3322,3088,3525,5731,4000,4617,2042,1634,1663,1989,1664,1795,1710,2023,3703,4696,4083,4577,3740,3600,6562,6590
315,1992,2673,2182,3482,3314,3837,3219,4343,3297,3384,4759,3531,3291,5501,1960,1541,4569,3919,4418,5179,4729,4717,4008,5012,1331,3201,1958,2774,2134,1500,5287,4924
316,703,786,2315,1045,648,616,590,901,499,599,635,675,539,2720,703,197,3328,1809,2426,3642,2780,2593,2158,3307,1881,1057,2402,2328,878,1017,901,835
317,1866,1820,3875,1811,2142,2366,1787,2016,2080,2001,1687,2103,1419,4705,3897,1910,753,843,521,605,1012,1522,473,961,3104,2844,3889,4649,2570,2633,2853,2516
318,1788,1659,2633,1277,865,1114,1063,1059,1435,1125,970,1334,659,3558,2520,3531,2734,2832,2357,2141,2469,3221,5141,4944,1824,1906,2325,3579,1106,1225,1545,1189
319,46,1067,55,0,1772,1601,38,0,628,387,555,384,469,497,385,410,3078,2404,3993,3876,983,1784,3469,3737,35,63,46,268,167,0,2339,2125
320,1793,3129,3159,2217,4673,4811,2254,3668,4394,4544,1953,1592,3501,2626,1685,1150,463,43,30,0,126,74,51,292,2468,2724,2613,2599,2656,2347,4799,5167
321,37,29,127,63,0,13,0,55,38,33,722,421,109,739,18,411,2769,2110,1937,2469,2053,2519,2507,3199,0,38,5,3,62,1172,3,0
322,1199,1283,1424,1542,990,1180,1385,1650,1571,1461,2098,1331,1147,2065,1475,1498,26,3,9,1,178,416,31,0,1503,1758,4235,4112,1439,1304,1565,1378
323,877,1475,1651,1359,923,1124,1409,1686,726,1388,1189,30,902,1485,2143,3503,1260,1290,1086,1088,1171,2632,1766,1495,1524,1930,3801,4171,2173,1026,1915,1008
324,164,2197,0,172,160,92,125,72,2,2,0,5,1,396,151,1482,2939,2952,727,960,959,2824,4298,4028,1,237,1509,1760,91,0,34,0
325,9,1217,308,90,1366,870,557,1402,212,303,2372,203,402,263,218,558,2243,2053,819,974,198,637,1199,1785,210,389,323,896,632,361,2902,3249
326,0,3,26,0,638,1085,1195,847,684,347,144,2,8,732,0,111,1452,1060,597,573,657,901,923,1182,38,1552,9,0,18,0,1500,1840
327,221,422,146,77,0,79,0,0,778,938,926,3087,674,444,801,590,1,0,0,0,350,1,0,0,0,114,185,453,210,128,1,0
328,1027,893,694,1078,904,1306,751,1106,869,749,734,2862,673,945,1778,692,0,123,109,1,1,0,121,0,960,1949,4019,4417,989,1101,936,1143
329,2758,2696,2214,1867,1841,2276,1818,2187,2917,2694,2442,4225,2173,2566,4598,3076,776,428,862,1032,1112,981,1114,1421,2115,3319,5321,5675,2478,2393,2832,2306
330,618,3589,679,243,327,153,679,284,1350,635,802,2110,138,1750,2859,498,2944,3050,1968,1483,1950,2413,4289,4491,233,1668,2916,4217,952,816,1160,966
331,174,2120,48,0,300,557,617,1872,439,41,353,1447,1247,1421,2339,10,1262,1541,3537,2804,163,536,1709,2109,175,1464,697,2617,1196,147,3799,3474
332,0,0,0,0,1,1,2,0,13,1,216,8,174,188,0,0,355,350,2606,1803,407,407,1087,1590,2,0,5,0,0,0,0,0
333,2210,2134,3871,2989,2516,2109,1612,2254,2713,2645,2203,3079,2537,3945,2686,2232,0,0,0,0,0,3,0,6,2020,2453,2029,2328,2196,2290,2206,2378
334,2973,3325,4082,3375,2517,3029,2313,3219,2848,3414,2628,3905,2863,3889,5144,3650,3268,3059,1875,2251,3325,1901,2022,2313,1752,2338,6093,6735,1937,2064,3176,3140
335,3906,5150,3854,2104,1450,2023,1238,2159,2763,2853,1887,3350,2130,3380,5418,3999,2497,2727,2985,2730,2845,3457,3332,3781,1029,2394,5571,6397,1354,1772,3051,3220
336,4209,5807,4641,2966,1409,2419,1678,4403,3820,3144,2808,3699,3346,4512,5554,4167,2281,2305,2192,2064,1056,2441,6128,6624,1325,3050,6150,6716,1486,2363,4096,4488
337,11,277,1,0,424,501,83,4,13,12,0,1,12,15,35,42,3391,2869,5730,5577,1313,2509,6471,7115,538,2,9,445,1,615,2494,2133
338,96,0,195,175,0,4,0,0,213,69,87,101,118,154,451,93,0,10,113,10,95,687,749,1358,71,30,83,109,0,0,258,290
339,2,0,844,816,0,289,152,375,0,0,7,10,13,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,1,0,0,0
340,1,4,1,1,0,0,0,1,165,64,52,92,104,205,970,553,219,246,15,352,26,74,171,153,90,81,39,94,123,181,153,117
341,0,0,14,35,120,85,0,0,0,0,0,0,0,3,0,1,0,0,194,174,0,1,0,0,0,0,0,0,0,0,0,0
342,467,336,471,301,465,29,727,559,351,552,297,242,611,667,0,26,1067,1042,0,0,0,25,0,0,66,208,660,408,783,807,304,500
343,386,285,150,342,1347,1063,41,320,354,358,594,1474,49,514,255,259,436,555,397,512,453,469,425,503,153,113,353,130,173,288,413,620
344,3,0,0,0,0,0,0,0,13,47,21,7,34,33,55,7,415,235,334,374,432,353,506,347,0,0,0,13,0,0,28,59
345,1861,996,1324,660,1338,740,1058,989,1335,1196,1776,1065,1189,1265,1716,1115,0,6,0,0,0,0,87,111,1099,1503,1123,1646,1153,1290,1491,1312
346,901,964,1259,876,566,746,1041,987,1915,1298,1011,1206,1498,1524,1461,1269,1147,1367,826,974,796,951,736,708,1507,1607,1420,1600,1334,1070,1617,1221
347,1,0,0,15,1,0,13,20,0,2,0,0,23,74,3,2,1177,1169,737,673,877,1220,1464,721,45,105,0,101,79,86,44,0
348,70,33,16,16,0,12,56,40,720,672,1826,720,685,1050,569,447,419,814,163,221,0,0,2,0,1111,1131,468,1160,868,3084,639,1032
349,764,1065,1374,1038,2460,2734,1056,1401,2030,1516,903,1295,280,404,297,243,0,30,0,17,48,12,25,24,246,565,603,1147,993,2079,1535,1176
350,1478,997,1290,1583,695,702,772,992,1797,1613,1228,1066,1193,1073,1543,1499,693,765,1299,887,744,821,1239,849,1052,1939,1779,1203,1237,1132,1639,1817
351,68,211,82,0,96,62,166,104,0,9,45,1,67,15,17,399,895,552,583,797,490,762,660,765,75,54,1459,80,23,30,83,62
352,1469,1211,1236,1369,1028,1290,1151,1723,765,806,885,1236,2308,1655,1568,844,1,91,50,79,72,34,116,23,826,2349,1334,1036,947,819,1191,1188
