op_queue_ops,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
353,0,10,20,9,0,0,1166,166,12,18,42,0,14,9,0,0,1503,1511,1504,1596,1440,1509,1878,1659,3,9,61,84,390,735,0,1
354,340,254,220,270,244,397,86,96,487,386,631,1604,525,782,700,228,33,12,32,103,52,33,2,57,858,984,585,1267,762,513,1010,453
355,142,0,386,270,181,86,223,231,1810,1519,805,792,530,721,745,739,286,163,379,0,143,286,84,17,842,683,642,854,647,525,882,1054
356,620,685,164,378,116,212,132,245,4,46,13,4,88,269,0,6,143,222,1,27,93,106,293,149,0,10,19,1,1,1,0,1
357,207,423,248,121,293,550,141,546,296,566,625,518,1267,619,797,615,161,235,252,204,230,215,374,235,243,816,826,887,252,447,640,787
358,0,65,2,7,0,98,134,288,1,0,23,32,36,69,0,6,233,496,320,438,287,267,1492,492,401,3,1,0,136,17,1,10
359,0,0,0,0,1,0,0,0,618,671,839,1411,373,651,760,432,113,0,56,96,64,243,428,89,822,1132,570,441,383,885,875,866
360,1246,1944,1960,1618,1765,2942,1632,2563,906,1143,832,2376,289,1370,161,618,0,0,0,11,131,105,0,0,1,936,754,421,0,579,1499,1837
361,916,314,187,129,188,132,209,150,217,252,254,176,167,517,276,350,1637,1410,1606,2131,3162,3263,2174,2276,204,140,443,662,136,283,536,365
362,15,21,115,165,0,0,13,11,88,94,0,46,73,91,155,197,0,1,211,235,156,73,47,293,8,86,13,32,35,9,34,8
363,88,0,194,126,0,0,114,1,1266,583,1333,1268,1377,1652,1448,1112,13,8,1,3,0,0,1,6,1318,2149,1223,1507,1698,1533,1482,1677
364,0,0,3,0,0,0,2,0,24,190,1278,403,921,280,208,253,21,98,12,13,0,4,536,1,207,289,50,26,142,145,63,250
365,50,0,9,79,8,32,60,33,590,454,783,903,223,713,826,565,22,792,27,233,0,1,2,0,551,555,753,904,581,456,704,536
366,1285,1337,2128,2739,2969,2810,1235,1465,2061,1832,2016,2028,1161,2703,2416,1225,1,105,58,0,1211,1163,1,0,989,2063,1486,2175,1698,913,2506,2189
367,2506,1053,967,1671,1722,1838,786,985,1739,1683,212,115,131,971,500,2175,1872,1898,1662,1627,3360,3346,1288,1980,235,599,1233,1747,15,205,1039,231
368,945,148,324,668,691,943,282,1148,1,237,0,157,146,163,70,230,920,675,665,682,2707,1983,772,1858,260,937,288,249,38,263,425,169
369,7,5,0,42,1,0,409,3,0,8,0,10,9,817,14,0,158,91,249,298,1364,910,2264,1001,1,9,7,0,1201,1241,165,0
370,3,32,1,53,22,0,10,0,1318,1512,2226,2930,1399,1525,1657,1755,18,9,51,4,0,0,11,0,1282,1682,1579,1639,1546,1476,1733,1311
371,22,427,903,250,618,266,524,473,505,543,427,1332,601,782,489,818,0,4,88,559,57,48,32,27,386,600,530,661,818,739,554,854
372,773,915,1137,2559,2630,2144,682,849,1549,2528,0,453,44,0,254,189,97,60,1,43,2792,2318,1,33,270,351,583,767,399,110,230,497
373,78,257,103,408,0,387,215,1363,1258,2464,455,365,468,1038,523,1850,1287,1547,1182,1801,3212,4222,1373,2212,646,1271,1158,904,701,497,593,391
374,320,599,542,542,446,713,616,2559,1165,1666,19,0,140,1466,127,955,253,171,362,219,1437,2310,529,728,1524,1962,373,415,341,281,2020,1479
375,0,21,37,1,1,17,0,0,376,537,779,1234,630,588,230,161,1270,945,969,1010,2060,3031,2678,1412,19,0,8,1,4,5,149,85
376,1703,882,2585,1138,884,857,806,984,2610,2730,2732,4530,2698,3627,3178,2266,85,769,86,579,12,42,0,14,2256,2351,2386,2725,2680,2607,3152,2940
377,691,912,3781,2515,996,2175,1041,1286,898,936,1131,2643,1045,1896,3121,909,1190,851,1172,999,2019,799,996,1340,1059,1528,1468,3163,1774,1186,2143,2061
378,777,1090,1912,713,1929,3456,57,28,1012,177,0,0,0,0,0,459,415,636,1095,934,4024,3347,1304,2587,0,158,326,269,263,267,297,242
379,1089,998,1250,930,865,668,1233,2183,2453,1089,1216,840,541,1207,1218,891,1,1,145,73,3156,2645,112,1843,1947,1902,987,1220,823,984,694,1324
380,0,89,410,79,106,319,2076,1433,0,0,0,27,529,81,0,0,1036,931,946,818,967,1095,2337,1237,3,58,26,47,862,692,1261,5
381,578,578,878,660,773,844,887,825,477,987,1686,2844,550,802,724,994,2378,300,1107,290,338,361,1256,496,416,587,190,331,1766,2041,1247,1061
382,613,1081,2212,2158,689,1357,1100,1559,638,1204,1803,2222,417,1686,3440,580,925,803,805,1192,1214,1342,1401,1375,1,595,34,748,1865,1781,811,821
383,0,750,552,804,1344,1549,416,196,510,914,903,793,415,1437,2586,1114,1259,1160,1342,1465,1453,1404,1293,1515,45,456,1764,1570,338,579,504,342
384,497,601,0,0,69,82,19,0,1965,1301,1107,863,963,1054,946,735,565,241,664,412,2356,2847,789,734,2092,3245,1360,1325,1337,1369,1468,1453
385,2219,2056,1638,1229,901,1518,2335,1566,2749,2033,2036,1787,1507,3967,2441,1504,8,0,28,0,1,0,386,72,2764,2924,1034,1643,1695,1091,1731,2125
386,604,0,6,46,0,0,1456,613,3,7,164,337,128,763,0,0,2890,917,2644,1029,585,1092,1379,1322,43,0,0,0,401,403,0,51
387,2168,2175,2577,1829,1867,1927,1782,2146,2498,2702,2292,3834,2005,2472,2516,1895,1266,1476,397,110,53,42,1,0,1174,1938,1824,1961,2096,2223,2200,1978
388,1071,1556,1687,2086,1273,1581,831,2135,2674,3030,2189,3104,1653,3250,5783,2092,1653,1545,1833,1930,1878,2241,1552,1792,922,1991,2709,4281,2767,2841,2684,2214
389,0,88,100,31,285,356,41,300,983,204,0,0,0,0,72,1,906,976,1396,1394,1236,1849,954,3656,150,119,58,95,47,140,47,5
390,924,1383,1,0,52,45,18,104,638,381,372,217,386,640,531,524,0,0,44,13,43,4631,0,2,1508,620,420,459,313,506,551,450
391,166,548,0,374,274,405,852,384,767,630,731,485,2847,1191,742,710,0,12,31,66,8,604,72,45,615,726,758,595,608,603,937,640
392,30,149,1713,133,0,356,16,681,96,5,1079,1083,862,280,157,171,683,176,1153,1179,205,97,341,423,7,0,0,1,1023,1533,1398,882
393,741,527,799,1675,278,772,625,686,645,603,466,688,1067,419,1823,602,488,1273,133,861,305,311,604,594,1449,1789,1674,1776,1593,1246,1415,1642
394,107,942,703,1642,593,1134,888,1199,0,0,0,0,23,0,2,1761,949,543,760,472,812,638,790,1803,48,0,35,31,15,0,4,4
395,979,933,1083,1020,1677,2184,1043,1010,2078,2488,313,0,279,0,212,213,102,474,592,344,1960,932,532,1743,1671,3163,1320,1397,1387,1150,1778,1506
396,1412,1797,421,282,289,284,1197,267,751,1215,111,104,223,1741,26,71,954,680,776,729,1019,1782,2334,1158,1157,611,0,92,126,1,105,23
397,900,1079,959,982,677,503,725,739,1812,1272,2682,2340,2275,1563,1293,900,1233,471,1276,238,393,367,284,303,1270,1873,1389,1959,1142,1023,2083,1471
398,1286,1508,3565,1706,807,1461,905,2016,1227,1043,2076,2077,2167,1303,868,250,1091,623,884,1021,522,907,806,521,1055,1586,1306,1493,3736,3866,3885,3738
399,1107,1730,4275,3011,648,1594,973,2158,1404,1479,2405,2570,2653,2287,2542,1978,1534,1199,1514,1275,1027,1527,1636,2084,57,0,2070,1547,2314,2386,2356,3196
400,40,35,960,100,364,442,165,491,166,91,91,43,79,0,90,17,2079,1405,2435,1855,1139,2323,2274,3594,1392,1326,1457,1583,1369,1483,1708,2528
401,762,991,735,443,2774,2593,928,870,1944,1399,0,0,0,1,19,52,0,6,3,104,59,1799,1035,260,2304,65,77,46,94,59,23,1
402,1489,1552,881,726,591,774,805,826,104,222,491,337,1730,1475,212,146,1791,773,641,586,551,1281,2447,629,740,1044,836,1108,974,1566,629,1264
403,1995,2642,3065,1334,587,2119,809,1928,622,2031,4223,3900,4127,3491,2182,993,924,1596,1012,2498,583,786,609,776,822,1006,939,1711,1471,1430,1636,1719
404,78,924,1849,1495,177,345,61,461,44,331,3276,3108,2196,876,1449,191,1627,2143,1700,2944,1345,1225,1430,1749,906,1458,1113,1331,3107,2932,2607,3092
405,551,1024,1330,1061,579,840,791,2596,949,281,3821,3937,3241,1503,2566,1884,59,0,428,1190,176,184,420,2961,1546,2750,3735,4193,4074,4154,3817,3961
406,1566,2401,2698,2441,2647,3085,2811,4380,894,1336,4558,4771,4094,2354,3307,2396,1009,829,714,944,1810,625,1104,3143,2,3187,1893,3278,2832,2704,3359,3105
407,215,278,148,172,239,582,468,838,1103,916,1156,1195,373,1107,295,196,2496,2198,2046,2846,3603,3396,4055,4464,1044,1443,0,657,588,17,1166,827
408,1465,3712,1439,1376,1762,1124,1719,1345,1314,1760,1745,1583,2651,2183,1723,1429,790,426,512,349,401,369,817,1064,709,1265,1133,1406,1005,1164,1531,777
409,1510,3179,3184,3415,1010,1530,2074,1691,1416,1845,5912,4516,2929,4096,3465,1719,1527,1167,2192,1730,1524,1458,1286,1312,1804,3153,2700,3273,2022,2345,3431,1959
410,1425,3815,3644,3681,906,2071,2550,2899,299,907,4495,3234,1837,2370,2561,3148,1635,1649,1876,1648,1165,2088,1132,2842,553,745,395,1320,3372,3836,4060,2854
411,0,1000,1219,310,0,1,150,2895,1776,1382,3908,1832,1465,1872,1991,2204,2241,2565,2021,1687,1995,2469,1797,3730,1056,1413,2961,4659,3393,3341,3486,2013
412,0,298,28,0,2088,2057,1363,2284,150,9,2818,612,69,1418,282,1254,0,0,137,90,1356,2324,188,1303,1912,481,1,1263,0,18,947,0
413,493,583,719,339,505,723,658,914,1522,1997,717,1081,2212,2028,790,511,1636,187,85,15,842,2094,1063,696,1736,136,100,291,188,174,192,235
414,4740,4517,3000,2047,2123,1958,1734,1913,2361,2337,2007,1762,2513,2985,1855,1323,450,480,566,556,594,634,681,326,1964,623,444,1131,476,934,1149,1123
415,3069,3738,1734,3664,788,742,1113,1431,827,768,3554,3578,1013,1817,2471,2379,2208,2158,2175,1623,1991,1911,1720,2197,721,502,133,313,173,428,530,365
416,634,1298,0,1247,8,1,12,716,1,28,36,49,1,31,0,0,1318,1131,1798,998,1285,1306,1082,3109,74,148,52,248,1663,1756,145,113
417,2,76,2,0,20,16,0,25,339,392,487,535,351,525,522,584,0,0,0,0,185,875,109,92,50,872,1034,2736,1094,796,440,366
418,0,0,1,0,145,64,0,30,1068,1387,796,584,900,1685,640,518,1770,423,69,79,117,122,1359,163,1411,781,743,766,932,980,665,947
419,1276,1876,1575,962,2192,2251,1780,1393,4039,3971,819,643,2760,2728,1101,635,36,323,105,1275,10,39,10,1,322,622,671,40,1095,890,752,1407
420,3260,4545,1346,1181,794,2021,1443,1335,2771,3243,1913,1972,2308,2587,2313,748,1024,833,1126,2619,974,1449,1197,1344,827,1104,1167,1100,1334,843,1298,1213
421,3298,4461,2099,1080,946,1723,2030,2960,2917,50,4,3630,2912,3172,3593,19,1845,1787,1909,1768,1864,2049,2003,2417,212,650,477,816,908,372,1338,1278
422,0,59,45,4,199,151,151,234,1835,205,291,2514,1535,238,2617,261,2017,1488,2008,1823,2747,2159,2642,2817,377,358,532,557,2067,1817,904,715
423,1,93,19,3,63,34,28,1,0,100,226,40,355,311,712,113,101,16,80,121,127,63,177,173,2245,1696,1956,2217,86,248,591,238
424,257,561,273,217,511,1590,653,412,319,330,427,140,1051,1406,280,212,957,1114,1846,1202,690,900,1058,1045,2224,2017,1680,1947,835,681,448,659
425,696,786,742,1129,2429,4063,661,498,2530,2463,804,329,1248,2610,591,279,105,1812,1082,2414,111,364,200,285,1395,1784,1055,1724,546,330,695,230
426,2238,2391,2279,1541,401,2071,229,418,2511,1872,605,244,576,3072,1844,1704,954,2150,1527,3198,945,960,923,1066,130,625,0,613,0,48,36,19
427,558,1165,353,277,131,506,98,649,1830,923,2991,2187,1318,2063,1158,1083,1016,1111,1190,2094,1169,1303,1414,2232,1286,881,1134,699,678,744,601,535
428,849,1261,712,544,526,522,1504,956,1883,784,3257,1977,1124,2778,1517,717,1003,698,930,825,1085,2696,1625,850,13,1051,0,133,3375,3159,717,1451
429,0,0,24,0,0,0,1,0,1707,617,773,842,634,926,1199,1305,3502,1301,1447,1202,1242,3394,2711,1498,2839,1760,2801,3292,1744,1707,1139,1784
430,1801,1858,2406,1456,1611,2189,1879,2368,861,333,1027,1056,692,1813,885,281,946,407,451,539,1111,492,596,711,1620,733,2435,3837,1163,1038,444,1336
431,707,904,743,1071,1798,2807,345,939,2528,2422,612,825,2268,3731,781,575,1009,559,1175,1078,1373,1267,842,1103,1051,285,1592,2747,109,35,586,991
432,1402,1531,984,798,23,0,106,9,72,497,512,801,731,1294,1863,1945,1074,801,1258,1102,1357,1506,1290,2257,179,377,330,14,407,90,674,390
433,185,558,2,0,0,1,1,1,1007,1021,1984,2160,1081,833,1547,1004,830,904,1032,1060,2051,1630,1311,1556,983,1168,1292,1392,926,992,1043,1057
434,1,0,0,55,0,0,381,0,40,90,36,1,0,56,81,27,1742,734,497,132,314,372,538,462,1594,548,74,0,1152,1277,2002,2196
435,479,757,708,556,388,552,478,760,1268,1017,940,1203,1243,1208,1293,1606,76,780,117,1239,0,49,120,63,4336,1602,3633,4038,3017,3419,4211,3143
436,1431,2290,1823,1971,2426,2067,2205,2644,3020,747,672,985,810,1553,414,4069,1159,973,1078,1695,971,859,1256,785,1589,421,2070,2743,1327,2037,2095,2362
437,773,546,1349,611,2130,1833,997,1247,5962,3251,1206,1729,2963,4376,1467,3185,74,21,63,101,17,87,57,1819,945,1639,1908,2992,1348,2072,1968,2075
438,1819,1911,3975,3477,2306,1436,333,2176,2553,504,370,338,300,2141,1352,3557,1600,1532,1945,1822,2133,2095,1611,2388,57,245,341,607,247,106,357,319
439,308,0,44,49,281,0,128,0,1676,12,2632,2484,176,979,119,1353,25,1,0,33,276,3821,2372,169,141,986,119,0,0,0,0,0
440,0,7,3,46,0,23,56,0,1767,1867,2827,1885,1908,2290,2724,2117,638,1123,2131,955,624,2425,654,908,2407,3264,2433,2989,3358,2890,3879,3939
441,2973,3143,3473,2954,2781,3349,3259,3780,2954,2733,3261,3100,2965,3421,3817,2811,675,691,690,256,707,166,310,190,3261,3675,7753,8705,5201,4705,4778,5277
442,3824,3853,3893,3793,3498,3694,4014,4815,4479,4855,4510,3040,2528,4842,4275,2434,2311,2241,2496,2275,1975,2752,2514,3317,3249,3848,6989,8693,5083,4538,5331,6436
443,776,1385,1159,1151,3202,4082,2122,4256,1355,1784,674,0,2711,5258,573,8,3746,2727,3536,3668,2960,3643,3649,5213,0,249,3026,5030,1636,622,2512,3284
444,1139,1341,491,168,435,568,747,358,241,235,927,785,370,2853,2397,2384,1504,72,944,1356,1980,1233,838,2560,0,0,874,2614,480,0,432,1270
445,65,119,583,297,27,176,72,48,78,234,1588,1620,452,1267,391,260,1055,353,522,4,376,1160,535,702,2071,1146,698,1282,210,279,683,215
446,91,162,5,596,155,132,1,181,741,828,619,725,784,836,674,710,282,810,641,1603,291,435,563,392,578,1076,771,675,2166,2523,2475,2983
447,247,633,894,640,722,829,547,1484,2215,2710,2306,1810,1886,2664,1861,2438,39,110,0,0,46,0,35,0,2968,3347,4010,4561,3551,3922,4898,4987
448,1591,2671,2845,1934,2503,3636,2450,4548,2984,4335,2388,1838,1598,2934,1369,1849,701,566,779,478,976,886,780,2212,1825,3106,3562,4439,3182,3148,4777,4467
449,16,13,0,0,1513,1452,4,1387,980,4264,746,591,421,1826,766,477,2530,1306,2425,2657,2276,2439,2350,3675,1504,873,243,599,394,375,615,675
450,2240,2792,686,686,629,630,610,788,299,1752,218,88,282,732,1168,886,795,136,3,20,161,1927,682,23,370,251,257,395,28,184,191,282
451,1,0,9,31,10,4,0,0,1966,2512,3888,4819,1838,2239,2029,2086,69,1109,1609,114,13,6,15,15,2281,2370,2422,2350,2223,2568,3064,2147
452,2066,2459,2508,2431,2248,2119,2524,3265,2233,1702,3835,3833,1947,2264,2019,1239,718,893,691,817,791,729,903,454,1400,2298,1383,1848,4844,5085,4682,4573
453,882,2245,973,1156,1182,1144,1277,3993,1762,1840,4127,4146,1457,2937,1737,1614,1938,1420,1875,1850,1957,2033,2305,3924,1087,1027,4108,4527,3635,4263,4662,4258
454,606,998,613,569,1998,3146,345,2884,1987,1674,3195,3091,581,2423,947,326,1069,0,1349,300,1370,1763,1056,4312,155,154,3131,4125,2885,3284,4246,3445
455,64,93,0,94,310,914,756,1816,0,618,315,1,651,2346,21,38,1081,935,1629,916,2707,1708,1211,4219,88,667,227,1787,0,748,2128,1592
456,368,698,111,0,0,28,0,0,1679,1553,1195,1782,1472,1095,2817,2845,715,123,0,71,252,1453,117,2251,1726,2371,1806,2208,2370,1899,2450,2231
457,1558,2344,1753,1477,1833,1955,1779,2040,2028,1687,4852,4755,1098,2715,3855,3397,106,261,310,2477,94,200,111,108,2412,5250,3497,3485,3373,2987,2840,2818
458,2061,3302,1824,2281,2099,2295,2392,3684,3762,3412,6743,6586,2412,4754,5538,4631,1899,1678,2516,2457,1614,1978,2390,1966,1390,4579,2901,3576,4911,5403,4913,5526
459,537,2717,888,1998,1963,2073,2447,4787,1327,3580,2636,4440,10,3206,2255,1428,2383,1351,2579,2475,1813,2431,2372,4808,4,893,899,2053,361,1107,2338,3769
460,78,10,50,36,1187,1313,21,350,250,2932,306,271,325,360,416,215,1560,592,2165,1647,1165,2368,1425,4028,159,75,0,38,0,0,28,295
461,0,8,301,431,1,0,2,0,0,10,90,49,11,60,1,88,328,243,148,135,285,1781,350,431,1674,1050,1265,1074,797,957,1385,574
462,2673,2547,1504,2338,1384,1160,1601,2128,1237,888,780,1495,967,1518,3769,3877,53,9,0,28,104,108,0,5,3858,3036,3416,3038,2243,2942,3158,3080
463,3085,3641,3061,2754,2838,2937,3001,3104,3250,2757,5781,5929,2312,4091,5966,5821,1831,1785,2349,3286,1754,1611,2023,1859,4436,4742,4392,5353,4670,5221,5294,5279
464,5356,5586,5859,5519,4884,5046,5685,7006,4479,3829,6750,7737,3788,6256,8053,6875,2447,1998,2639,3662,2037,2615,2529,3970,3213,4780,5204,6956,4514,6931,7255,7564
465,3946,4648,4959,4389,3996,4527,5060,6505,3239,2119,3834,4526,68,3445,4355,2516,5475,4254,5353,5377,4593,5353,5330,6622,572,1499,5232,6682,1132,3493,4240,4847
466,918,1615,1425,693,3369,3898,3111,3904,1241,1134,2356,2947,49,2957,2783,772,4821,2471,4201,4507,3871,4563,4953,5789,1012,2401,3614,5367,387,1669,2931,3528
467,7,5,478,1287,1024,1855,1155,1829,974,1127,753,559,671,2303,723,465,3083,2252,1162,995,2208,5103,1575,2411,638,1112,992,3788,788,772,1152,1121
468,1957,2474,2972,1704,715,1510,653,1730,933,1425,962,504,807,2958,3125,2641,677,0,1479,1223,2,2760,0,545,1512,2347,2332,5320,2081,2000,2500,2871
469,2706,3260,4031,2478,2299,2791,2235,3724,2379,1669,5271,3747,2494,4281,5450,2795,1077,798,1894,1288,1338,1225,968,1642,898,2473,2492,5275,4709,4698,3372,2840
470,2450,3993,4123,2421,1984,3297,2591,4559,2943,1991,5578,3616,2259,4617,5214,2597,2502,2291,2753,2795,2064,2852,2639,3443,35,0,24,2600,1422,1685,3779,3579
471,48,116,82,42,108,90,16,191,85,667,1431,3,0,604,731,74,3265,2085,3457,2827,1454,3135,2821,3944,1389,2249,2215,3647,877,829,1155,834
472,719,961,1255,1155,1936,2257,705,1186,1064,1614,1939,807,836,1835,964,1266,732,2,124,107,206,679,7,29,1489,1615,1162,2756,57,0,184,807
473,302,204,1693,2139,0,12,45,33,709,3322,1058,4424,3469,4184,1076,769,801,1239,1883,1052,820,786,990,868,192,678,269,1786,0,36,40,95
474,2517,2857,1801,1276,460,1045,834,735,53,932,346,2565,1404,2491,1971,2179,488,492,1038,2174,227,55,351,115,2227,2128,1968,3315,2284,2113,2037,2495
475,2690,3062,2066,2166,1265,2076,2231,3880,1,184,1435,3651,128,1899,809,1278,864,723,718,1343,733,785,1378,2898,0,0,0,0,0,8,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,1721,1669,1786,1249,1922,2009,3663,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
480,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0,0,0,0,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null