op_rw_process_latency,ceph01_ceph-osd.0.asok.txt,ceph01_ceph-osd.1.asok.txt,ceph01_ceph-osd.2.asok.txt,ceph01_ceph-osd.3.asok.txt,ceph01_ceph-osd.4.asok.txt,ceph01_ceph-osd.5.asok.txt,ceph01_ceph-osd.6.asok.txt,ceph01_ceph-osd.7.asok.txt,ceph02_ceph-osd.10.asok.txt,ceph02_ceph-osd.11.asok.txt,ceph02_ceph-osd.12.asok.txt,ceph02_ceph-osd.13.asok.txt,ceph02_ceph-osd.14.asok.txt,ceph02_ceph-osd.15.asok.txt,ceph02_ceph-osd.8.asok.txt,ceph02_ceph-osd.9.asok.txt,ceph03_ceph-osd.16.asok.txt,ceph03_ceph-osd.17.asok.txt,ceph03_ceph-osd.18.asok.txt,ceph03_ceph-osd.19.asok.txt,ceph03_ceph-osd.20.asok.txt,ceph03_ceph-osd.21.asok.txt,ceph03_ceph-osd.22.asok.txt,ceph03_ceph-osd.23.asok.txt,ceph04_ceph-osd.24.asok.txt,ceph04_ceph-osd.25.asok.txt,ceph04_ceph-osd.26.asok.txt,ceph04_ceph-osd.27.asok.txt,ceph04_ceph-osd.28.asok.txt,ceph04_ceph-osd.29.asok.txt,ceph04_ceph-osd.30.asok.txt,ceph04_ceph-osd.31.asok.txt
236,0,0,0,0,0,0,0,0,5.5e-05,4.8e-05,0,0,3.6e-05,0,0,4.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,5.4e-05,4.1e-05,3e-05,3.8e-05,0,4.1e-05,4.9e-05,4.6e-05,5.1e-05,0,4.4e-05,0,0,5.3e-05,0,0,0,0,0,0,0,0,0,0,3.4e-05,3.8e-05,3.3e-05,2.9e-05,4.3e-05,3.6e-05,3.6e-05,3.8e-05
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-05,5.6e-05,4.7e-05,7.3e-05,4.5e-05,0,4.5e-05,4.1e-05,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,3.6e-05,8e-05,3.7e-05,0,0,0,0.000196,5.8e-05,4.9e-05,3.5e-05,0,3.8e-05,4.5e-05,0,6.9e-05,0,0,0,0,0,0,0,0,0,0,0,3.5e-05,0,0,0,0
242,4.6e-05,0,4.2e-05,0,0,4.1e-05,3.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9e-05,7.2e-05,3.1e-05,0,4.3e-05,3.8e-05,5.8e-05,0.000158
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5e-05,7.7e-05,3.9e-05,4.5e-05,4.4e-05,0,4e-05,3.8e-05,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3.9e-05,4.1e-05,5.4e-05,5e-05,0,3.8e-05,5.1e-05,5e-05,4.5e-05,3.4e-05,5.3e-05,0,3.5e-05,4.2e-05,0,3.1e-05,0,0,0,0,0,0,0,0,4.1e-05,5e-05,3.9e-05,4.3e-05,3.3e-05,3.9e-05,5.2e-05,4.5e-05
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7e-05,4.3e-05,4.1e-05,3.6e-05,4.7e-05,0,4e-05,3.5e-05,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,3.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,4.3e-05,4.4e-05,3.5e-05,2.8e-05,0,7.5e-05,4.1e-05,4.3e-05,4.3e-05,4.4e-05,6.1e-05,0,0,0.000101,0,4.2e-05,0,0,0,0,0,0,0,0,5.7e-05,3.3e-05,4.4e-05,4.5e-05,6e-05,3.6e-05,4.8e-05,5.7e-05
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3e-05,5.9e-05,5.2e-05,4.4e-05,4.7e-05,0,4.7e-05,3.7e-05,0,0,0,0,0,0,0,0
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,4.4e-05,4.4e-05,3.5e-05,0,3.5e-05,4.7e-05,0,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3.3e-05,3.5e-05,3.6e-05,4.5e-05,0,3.3e-05,4.1e-05,5.9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,3.8e-05,3.7e-05,4.8e-05,4.1e-05,3.8e-05,4.3e-05,3.4e-05
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1e-05,3.2e-05,6.7e-05,3.4e-05,4.6e-05,0,4.3e-05,3.5e-05,0,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3.7e-05,0,0,0,0,0,0,0,4.4e-05,4.2e-05,3.9e-05,0,3.6e-05,5.7e-05,0,4.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,3.2e-05,4.2e-05,4.9e-05,0,3.3e-05,4.3e-05,4.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8e-05,5.2e-05,4e-05,7.8e-05,5.2e-05,4.7e-05,5.7e-05,4.1e-05
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-05,2.9e-05,4.7e-05,6.3e-05,5.5e-05,0,4e-05,4.6e-05,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,5.6e-05,5.2e-05,5.4e-05,3.9e-05,0,3.1e-05,4.4e-05,5.8e-05,4.3e-05,4.4e-05,3.7e-05,0,4.9e-05,3.7e-05,0,5.1e-05,0,0,0,0,0,0,0,0,3.7e-05,3.7e-05,4e-05,4.6e-05,4.4e-05,4.3e-05,5.7e-05,4.1e-05
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,3.9e-05,4.5e-05,0,0,0,4.5e-05,4.1e-05,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1e-05,5e-05,6.1e-05,0,4.3e-05,7.1e-05,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,5.4e-05,2.6e-05,4.2e-05,4.1e-05,0,4.8e-05,3.8e-05,4.7e-05,4.3e-05,7.7e-05,4.6e-05,0,4e-05,2.8e-05,0,3.9e-05,0,0,0,0,0,0,0,0,4e-05,4.6e-05,3.8e-05,4.7e-05,5.6e-05,6.9e-05,4.6e-05,4.4e-05
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3e-05,4.4e-05,5.9e-05,4.3e-05,7.5e-05,0,4.9e-05,7.4e-05,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,3.4e-05,4.6e-05,0,0,4.7e-05,0,0,4.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,4.1e-05,4.4e-05,4.6e-05,5.1e-05,0,5.5e-05,5e-05,4.9e-05,6.6e-05,0,5.1e-05,0,0,5.4e-05,0,0,0,0,0,0,0,0,0,0,4e-05,3.7e-05,3.6e-05,4.5e-05,3.8e-05,4.8e-05,4.1e-05,3.7e-05
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,4.6e-05,4.8e-05,4.1e-05,4.1e-05,0,4.9e-05,4.6e-05,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,9.1e-05,5e-05,4.2e-05,0,5.5e-05,3.8e-05,0,3.7e-05,0,0,0,0,0,0,0,0,3e-05,3.2e-05,3.2e-05,0,3.5e-05,4e-05,6.7e-05,0
280,4.6e-05,3.4e-05,3.5e-05,3.9e-05,0,0.000298,9.3e-05,9e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3e-05,7.2e-05,0,0.000144,4e-05
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6e-05,0.000275,4.9e-05,0.000732,4.6e-05,0,6.6e-05,4.6e-05,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,5.3e-05,6.1e-05,5.4e-05,3.1e-05,0,5.1e-05,3.9e-05,4.8e-05,5.3e-05,4e-05,3.8e-05,0,3.3e-05,3.6e-05,0,4.9e-05,0,0,0,0,0,0,0,0,4.6e-05,4e-05,4.5e-05,3.8e-05,5e-05,5.4e-05,3.8e-05,4e-05
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e-05,0,4.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2e-05,4.8e-05,5.1e-05,4.9e-05,0,4.3e-05,5.2e-05,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,4e-05,4.3e-05,4.3e-05,4.1e-05,0,4.5e-05,3.9e-05,3.9e-05,5.3e-05,4.7e-05,3.5e-05,0,4.9e-05,3.6e-05,0,4e-05,0,0,0,0,0,0,0,0,5.5e-05,5e-05,3.9e-05,3.9e-05,3.7e-05,4.5e-05,4.6e-05,4.4e-05
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9e-05,2.8e-05,4.4e-05,4.4e-05,5.3e-05,0,4.9e-05,4.6e-05,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,3.8e-05,0,0,0,5.2e-05,0,0,4.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,3.9e-05,5.4e-05,3.5e-05,6.9e-05,0,2.3e-05,6e-05,8.1e-05,4.2e-05,5.5e-05,4.3e-05,0,0,3.6e-05,0,4.9e-05,0,0,0,0,0,0,0,0,4.9e-05,5.1e-05,3.5e-05,5.4e-05,6.5e-05,4.1e-05,5e-05,5.9e-05
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-05,5.5e-05,5.8e-05,6e-05,4.3e-05,0,3.9e-05,4.8e-05,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,5.3e-05,0,3.8e-05,0,0,3.5e-05,0,0,5.1e-05,5.1e-05,3.6e-05,0,5.2e-05,4.6e-05,0,5e-05,0,0,0,0,0,0,0,0,4.4e-05,4.1e-05,5.4e-05,6.4e-05,4.6e-05,5.1e-05,0,0
299,0,4.2e-05,0,4.3e-05,0,0,5.3e-05,4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9e-05,4e-05,4.3e-05,3.6e-05
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6e-05,3.7e-05,5.1e-05,4.7e-05,5.3e-05,0,4.4e-05,3.4e-05,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2.7e-05,4e-05,5.7e-05,5.4e-05,0,4.8e-05,4.9e-05,5.4e-05,5.5e-05,4e-05,4.6e-05,0,4.6e-05,7.7e-05,0,4.1e-05,0,0,0,0,0,0,0,0,4.4e-05,4.7e-05,4e-05,5.5e-05,4.7e-05,4.3e-05,5.1e-05,5.5e-05
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1e-05,4.2e-05,5.2e-05,4.9e-05,4.8e-05,0,4.9e-05,4.8e-05,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,5.1e-05,3.7e-05,3.8e-05,3.9e-05,0,2.8e-05,3.7e-05,5e-05,4.7e-05,5.4e-05,4.4e-05,0,4.7e-05,9.1e-05,0,5.5e-05,0,0,0,0,0,0,0,0,4.4e-05,5.9e-05,6.7e-05,4.1e-05,4.5e-05,6.7e-05,0.000144,4.1e-05
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4e-05,3.5e-05,0.000109,3.9e-05,5.8e-05,0,4.9e-05,4.8e-05,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,3.2e-05,6.1e-05,0.00014,3.6e-05,0,3.8e-05,5.7e-05,4e-05,4.7e-05,3.7e-05,3.7e-05,0,0,5.2e-05,0,3.4e-05,0,0,0,0,0,0,0,0,5.7e-05,3.6e-05,3.9e-05,8.5e-05,4.9e-05,5.6e-05,5.1e-05,3.9e-05
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8e-05,3.6e-05,5.1e-05,4.9e-05,4.3e-05,0,4.7e-05,3.6e-05,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,3.1e-05,4.7e-05,4.4e-05,0,0,0,4.2e-05,0,4.6e-05,4.7e-05,5e-05,0,4.1e-05,4.1e-05,0,4.4e-05,0,0,0,0,0,0,0,0,4.7e-05,4.9e-05,4.7e-05,0,3.8e-05,0,0,0
318,0,0,0,5.1e-05,0,5.1e-05,5.1e-05,6.3e-05,0,0,0,0,0,0,0,0,0,8e-05,3.9e-05,4e-05,0,0,5.1e-05,5.2e-05,0,0,0,5.2e-05,0,4.9e-05,0.000271,3.9e-05
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5e-05,0,5.5e-05,0,4e-05,0,0,4.1e-05,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,3.7e-05,5.5e-05,3.8e-05,4e-05,0,4e-05,4.6e-05,3.9e-05,4.1e-05,4.3e-05,4.3e-05,0,4.1e-05,4.9e-05,0,5.7e-05,0,0,0,0,0,0,0,0,5.4e-05,5e-05,3.4e-05,9.1e-05,5e-05,5.9e-05,4.4e-05,4.2e-05
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e-05,4.4e-05,6.4e-05,5e-05,5.1e-05,0,3.7e-05,4.5e-05,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,3.3e-05,9.3e-05,3.6e-05,4.5e-05,0,4.8e-05,4.4e-05,4.5e-05,5e-05,5e-05,5.3e-05,0,5.9e-05,4.9e-05,0,3.6e-05,0,0,0,0,0,0,0,0,4.3e-05,3.1e-05,3.7e-05,4.8e-05,4.5e-05,3.9e-05,5e-05,4.2e-05
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7e-05,5.1e-05,4.9e-05,3.7e-05,5.4e-05,0,4.6e-05,4.2e-05,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,5.4e-05,3.4e-05,3.6e-05,3.3e-05,0,4.4e-05,5.2e-05,4.5e-05,3.9e-05,4e-05,3.9e-05,0,6.6e-05,4.2e-05,0,4.1e-05,0,0,0,0,0,0,0,0,4e-05,3.9e-05,5.3e-05,3.5e-05,7.2e-05,3.9e-05,4.4e-05,4.2e-05
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6e-05,5.5e-05,4.8e-05,4.1e-05,4.1e-05,0,3.9e-05,5e-05,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,3e-05,0,0,0,0,0,0,0,4.1e-05,5.5e-05,0,0,3.4e-05,0,0,4.8e-05,0,0,0,0,0,0,0,0,3.6e-05,0,0,0,0,0,0,0
337,0,5.2e-05,3.9e-05,4.5e-05,0,4.1e-05,3.9e-05,3.3e-05,5.7e-05,4.8e-05,4e-05,0,0,5.5e-05,0,0,0,0,3.5e-05,0,0,0,0,0,0,5.2e-05,2.9e-05,4.8e-05,4e-05,5.5e-05,5.2e-05,3.7e-05
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e-05,3.9e-05,4.2e-05,4.2e-05,5.2e-05,0,5e-05,5.6e-05,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,3.2e-05,4.2e-05,4.4e-05,3.9e-05,0,7.2e-05,5.2e-05,4.4e-05,5.1e-05,4.2e-05,3.9e-05,0,5.8e-05,4.4e-05,0,4.2e-05,0,0,0,0,0,0,0,0,4.1e-05,5.5e-05,6.8e-05,6.9e-05,4.5e-05,4.2e-05,4e-05,4.5e-05
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1e-05,3.4e-05,4.7e-05,3.5e-05,5.6e-05,0,3.9e-05,4e-05,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,3.9e-05,3.9e-05,4.4e-05,4e-05,0,5e-05,2.9e-05,4.9e-05,4.8e-05,3.8e-05,4.3e-05,0,4.8e-05,3.9e-05,0,4e-05,0,0,0,0,0,0,0,0,3.7e-05,5e-05,5.4e-05,7.1e-05,3.9e-05,5.4e-05,4.3e-05,3.4e-05
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2e-05,4.7e-05,4.3e-05,4.2e-05,4.1e-05,0,4.8e-05,4.8e-05,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,6.5e-05,4.4e-05,4.2e-05,4.9e-05,0,5.7e-05,5.2e-05,5.5e-05,3.9e-05,5.6e-05,4.8e-05,0,5.2e-05,4.6e-05,0,4.7e-05,0,0,0,0,0,0,0,0,3.3e-05,3.4e-05,4e-05,4.6e-05,4.4e-05,4.3e-05,5.1e-05,3.8e-05
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9e-05,4.8e-05,4.5e-05,3.2e-05,4.6e-05,0,4.6e-05,5.5e-05,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,3.6e-05,0,0,4.8e-05,0,0,8e-05,0,0,0,0,0,0,0,0,4.7e-05,0,3.1e-05,0,0,0,0,0
356,5.6e-05,3.1e-05,3.2e-05,4.9e-05,0,4.2e-05,3.5e-05,4.1e-05,4.7e-05,3.7e-05,3.7e-05,0,0,4.3e-05,0,3.5e-05,0,0,0,0,0,0,0,0,0,3.5e-05,0,3e-05,4.2e-05,3.6e-05,4.2e-05,4.3e-05
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-05,2.5e-05,3.8e-05,5.1e-05,5e-05,0,5e-05,4e-05,0,0,0,0,0,0,0,0
